Speaker Name,イン点,アウト点,文字起こし,色選択
ライラ,00:34:19:00,00:34:24:00,そうAIは余白なくしちゃってるからね,Rose
石川,00:34:23:00,00:34:30:00,そうそうそう余白をむしろなくしてその方向にその技術が進化してるからね,Violet
ライラ,00:34:34:00,00:34:35:00,頑張ってる,Rose
石川,00:34:48:00,00:34:49:00,はい,Violet
石川,00:35:00:00,00:35:01:00,はい,Violet
ライラ,00:35:22:00,00:35:25:00,ねえです多分ここにありますねサイズが,Rose
ライラ,00:35:28:00,00:35:29:00,いくらだっけ,Rose
石川,00:35:30:00,00:35:32:00,一応ね数えといた,Violet
ライラ,00:35:35:00,00:35:36:00,Tシャツいくらだっけ,Rose
ライラ,00:35:39:00,00:35:40:00,3740円です,Rose
石川,00:35:39:00,00:35:40:00,3740円です,Violet
ライラ,00:35:40:00,00:35:46:00,37人で キーサー自分かをありがとうございます m ですかね先生,Rose
石川,00:35:40:00,00:35:43:00,3740円 Tシャツ1枚買おう,Violet
ライラ,00:35:47:00,00:35:51:00,8ねえいるですね l あっはいちょうどがスイッチ l 素晴らしい,Rose
石川,00:35:47:00,00:35:51:00,Lですね すばらしい,Violet
ライラ,00:35:54:00,00:35:58:00,おります 変わらずに俺なぁ,Rose
石川,00:35:54:00,00:35:57:00,買います 買わずに折れない,Violet
ライラ,00:35:59:00,00:36:07:00,じゃ買ってくれたお礼 4 ありがとうございますのストライドクラブっていう,Rose
石川,00:36:03:00,00:36:04:00,ありがとうございます,Violet
ライラ,00:36:07:00,00:36:10:00,みんなが作っているありがとうございます 素晴らしい,Rose
石川,00:36:09:00,00:36:25:00,素晴らしい なんかめっちゃいい匂いしますね なるほど すごい いいいい香ばしい匂いが へぇー,Violet
ライラ,00:36:28:00,00:36:40:00,ねえ なんかすごいラベルが 誰が作ったのラベル あそういうことかやっぱすごい人工夫あるなぁと思って,Rose
石川,00:36:54:00,00:36:56:00,それで圧着できちゃうんだ,Violet
石川,00:37:01:00,00:37:02:00,はい,Violet
