Speaker Name,イン点,アウト点,文字起こし,色選択
石川,00:32:40:00,00:33:00:00,それって好きなところを芝生の上を歩くっていう自由を ある種阻害しちゃってるとも言えるようなってちょっと思い始めてて そうなんです だからなんか最近は,Violet
石川,00:33:04:00,00:33:19:00,そういう勝手に人が歩いて その道ができていくみたいなことを 許容するような計画ってどういう計画なんだろう というところにちょっと関心がありますね,Violet
ライラ,00:33:19:00,00:33:44:00,なるほど 確かに 確かに結構 歩行困難で歩いていると 先を見るんですよ私の場合は何かつかめるところはどこかみたいな 木を見つけるみたいな でもなんか 手すりのそうそうそうでもなんかそれをゲーム感覚でやれるのが面白いという,Rose
石川,00:33:38:00,00:33:40:00,手すりのアフォーダンスというか,Violet
ライラ,00:33:45:00,00:34:01:00,フォアの日はこうとか見に行くときに結局部屋子の近くってすごい姓 綺麗に公園みたいに整備されるところもあれば結構それこそ獣道みたいな 場所もあって私は性格上獣道を選ぶ,Rose
石川,00:34:02:00,00:34:04:00,いいですねいいですね俺もそうですけどね,Violet
ライラ,00:34:03:00,00:34:24:00,タイプでなそうですよねそうでも自然にこうできたこう木が生えている枝が生えているこの枝は 果たしてつかめるものだみたいな感じで考えてそれはいいですねやっていくだから別に何かアクセシビリティもちょっとゲーム感覚でやるっていうのも何か面白いという,Rose
石川,00:34:16:00,00:34:17:00,それはいいですね,Violet
ライラ,00:34:24:00,00:34:26:00,それは面白いですね,Rose
石川,00:34:24:00,00:34:26:00,それは面白いですね,Violet
ライラ,00:34:27:00,00:34:29:00,かなと最近思いますね,Rose
石川,00:34:27:00,00:34:38:00,それは面白いですね その中でアイラさんと一緒に散歩すると いろんなものが手すりに見えてくるっていうのは ちょっとなんかやっぱり拡張ですよね 自分の意識のというか感覚の,Violet
ライラ,00:34:37:00,00:34:52:00,あともだから家にだいたい私の手跡があります壁に そうなんですか じゃあここら辺に手すりつけよっつかむところつけよっかとか後から考えたりとかしますね,Rose
石川,00:34:51:00,00:34:52:00,面白いですね,Violet
石川,00:34:55:00,00:35:12:00,私の家ももっとささやかな事例ですけど 妻が小柄で150センチないんですね そうすると大学が忙しくなって1週間ぐらい家を開けてて 戻ると家の中が150センチ体制になってて,Violet
ライラ,00:35:12:00,00:35:17:00,シャンプーの位置とかね一段下がってたよね,Rose
石川,00:35:15:00,00:35:17:00,シェードがこのぐらいに下がっているとか,Violet
ライラ,00:35:17:00,00:35:19:00,私は暇ってくれパンパン終わった,Rose
石川,00:35:17:00,00:35:19:00,歩き回っているとバンバン当たるんですよ,Violet
ライラ,00:35:22:00,00:35:32:00,ありがとうございます私を家族の中で唯一小柄なので 持ち163ぐらい立って163ぐらいで家族はみな180とあなるほど,Rose
石川,00:35:32:00,00:35:33:00,なるほど,Violet
ライラ,00:35:34:00,00:35:36:00,大体届かないっていう,Rose
石川,00:35:36:00,00:35:37:00,そういうことね,Violet
ライラ,00:35:39:00,00:35:49:00,あとはもうシャワーです座ってるので基本シャンプーは地面に置いている けどやっぱり 何日か家開けていると上の方に入れられる,Rose
石川,00:35:48:00,00:35:51:00,そうなるでしょうね 面白いですね,Violet
石川,00:35:55:00,00:35:58:00,先ほど伺ったお話の,Violet
石川,00:36:04:00,00:36:16:00,いわゆる障害者とされるような人の側の 障害の捉え方が変わるという観点が すごく面白いなと思って それ大切だなと思って,Violet
石川,00:36:19:00,00:36:25:00,例えば美大なんかまさにそうだと思うんですけど 私の勤め先の大学も,Violet
石川,00:36:28:00,00:36:33:00,慶応の中でもSFCってちょっとやっぱり そういう変わった連中が来るんですよね,Violet
ライラ,00:36:31:00,00:36:39:00,変わった連中が来る 私も東京芸大大学院だったので変わった連中でしたね,Rose
石川,00:36:37:00,00:36:42:00,変わった連中ですね やっぱり美大とかSFCとかって,Violet
石川,00:36:45:00,00:37:40:00,それまで高校の時までずっとお前変だとか 変わってるとか普通じゃないとか言われてきた連中が大学に来て 私意外に普通だってことは分かりましたとか 好きなようにやっていいんだってことは分かりましたみたいなことですごい救われてるみたいなところがあって これだから人を変わってるとか変だとかっていう線を引いてるのは実は社会の側で その線なんて簡単に変えられるし 一方でなかなか社会の側の線が変わらなかったとしても いろんなところにそれはあの線がおかしいんであって ここで好きにしていいんだよみたいな 変なやつの居場所っていうのかな そういうものを用意しておくというのもすごい重要だなって 大学に行ってから思うんですよね,Violet
ライラ,00:37:42:00,00:38:02:00,リスクを犯せる余白を作っておくという リスクっていう言い方がいいのか ちょっと何かが起こるチャンスを 与える余白 何かが起こるチャンスを補える余白を作るというか,Rose
ライラ,00:38:05:00,00:38:13:00,あんまりこういう場所も これをやる場所ですって シビアフォントラボも組みすぎちゃうと,Rose
石川,00:38:13:00,00:38:14:00,なるほど,Violet
ライラ,00:38:16:00,00:39:00:00,固まっちゃうというか考えが じゃあそれを維持していくために じゃあここはもうアートをする場所ですっていうことだけにしちゃうと どんどんそのアートにのめり込んでいってそのアートの質がどうこうとかそれだけに 目が向いちゃって他に起こっていることを忘れちゃいがち どうやってこのこのあの一般の方とインタラクションしててその人がどう移り変わったかとか いうことを見る隙がなくなってしまう気がして 結構私もデザインするときは80点 80点を目指す80点目指せば大体 重要なことは抑えているじゃないですか,Rose
石川,00:38:58:00,00:39:00:00,抑えているじゃないですか,Violet
ライラ,00:39:00:00,00:39:05:00,ででパークが少し残ってみたのをよくやりますね だからこう,Rose
石川,00:39:01:00,00:39:05:00,余白が少し残っているみたいな なるほど,Violet
ライラ,00:39:06:00,00:39:14:00,渋谷フォントの柄もちょっと手垢を残しているというか 綺麗にしすぎないって言うことを大事にする,Rose
石川,00:39:10:00,00:39:18:00,きれいにしすぎないということを大事に なるほど それはなんとなく分かります,Violet
ライラ,00:39:21:00,00:39:29:00,2番のデザインも同じですね だって生えますもんねだからピシッとできませんよねどう生えるかはもうその植物,Rose
石川,00:39:21:00,00:39:28:00,庭のデザインも同じですね そうなんです そうなんです,Violet
石川,00:39:31:00,00:39:42:00,そうなんです 逆にここ枯れちゃったとか ここ伸びすぎたなみたいなことを 許容できるようにしておかないと 不幸になりますね,Violet
石川,00:39:45:00,00:40:09:00,でも今はCGが発達しすぎちゃって だからマンションの広告なんか それにCGですよね そうなんです それで完成したすごいいい感じの状態が欠けちゃうので それを見てみんな買うから 後でこうなってないじゃないかみたいな問題になることがあるんですよね,Violet
ライラ,00:40:09:00,00:40:12:00,あー逆にねー なるほど,Rose
石川,00:40:09:00,00:40:16:00,逆に だから必ず下の方にこれは想像ですって書いてある CGですみたいな,Violet
ライラ,00:40:19:00,00:40:28:00,私もフラットメイトがランドスケープ学んでたんでね大学の頃よくスポンジ切って ねあの緑にしたり木の模型をよく作って,Rose
石川,00:40:22:00,00:40:28:00,そうなんですか 木の模型をよく作ってます,Violet
ライラ,00:40:28:00,00:40:34:00,ましたけど なんかそこにも ロマンがある気がするんですけどね ありますよね,Rose
石川,00:40:33:00,00:41:05:00,ありますね というかやっぱり木の模型を作っても それは作ってから何十年かした後の風景を想像しているだけなので 木ってだってでかいやつがいきなり植えられないですからね よく言うんですけど 大きい木を植えるっていうのは その木がどこかで大きくされたわけなので そこで費やされた20年にお金を払っていると思わないと でかい木を作っているわけじゃないんだよっていう,Violet
石川,00:41:08:00,00:41:12:00,時間が来たと思うと結構木に対する態度が変わりますよね,Violet
ライラ,00:41:13:00,00:41:23:00,なんかもうこれはうまくいったっていうものもあれば 違った方向に行くなっていうのは結構半々なんですね,Rose
石川,00:41:20:00,00:41:36:00,ありますね。ありますね。それはありますね。 もう人がどう使っているかとか、にぎわっているとか、生い茂っているとか、いい感じに育っているとかっていうのは結局計画できないので。,Violet
ライラ,00:41:37:00,00:41:38:00,人の行動はね。,Rose
石川,00:41:38:00,00:41:49:00,そうですね。だからどんなものが来ても、人がいろんな使い方をしても、それなりに楽しく見えるように作るみたいなことしかできないですよね、本来は。,Violet
ライラ,00:41:49:00,00:42:17:00,うんうんうんうん。 確かにそういう意味で私たちも完璧なアートワークを目指さないというか 結局ねクライアントも使うということもあるし またメンバーさんが結構今日もこの前次年度の プランニングを 一つの施設としてて来年度はどんなテーマでやりましょうかねとか 施設の職員と一緒に考えて毎年やるんですけど,Rose
石川,00:42:16:00,00:42:17:00,そうなんですね,Violet
ライラ,00:42:17:00,00:42:32:00,大体も去年の全然全然計画通りに行かなかったねアハハって言いながらでもでもこんなことが あったから面白かったよねっていう話をしててなんかすごい職員が生き生きしてるというか,Rose
石川,00:42:31:00,00:42:32:00,そうなんですか,Violet
ライラ,00:42:33:00,00:42:57:00,なんか特にケアの現場って命を授かれたら結構気を 取る 職業でもあるけどそこでちょっとしたこう ものの 計画とは違う方向に行ったことを 許せる こういう泊ができているのはやっぱりいいことなんだろうなと思ってすぐらしいです,Rose
石川,00:42:55:00,00:43:05:00,それは素晴らしいですね 普通なんか公共の施設だと年次計画通りに行かないと怒られるみたいな空気はありますからね,Violet
ライラ,00:43:04:00,00:43:19:00,そうですね渋谷ポンとあんまりそこまで私がフットワーク軽くじゃあこう軌道修正しましょうってディレクターとしてやればいい話なので そのみんなにはとりあえずやってみようかって,Rose
石川,00:43:17:00,00:43:20:00,それをやってみようか それはいいね,Violet
石川,00:43:23:00,00:43:24:00,そこ大事ですね,Violet
ライラ,00:43:24:00,00:43:48:00,インクルーシブなものを作るのもきっちり計画してもね まずは見てみましょうみたいな 先生の記事で読んだ 歩いて見つけて育てての記事で 何気なくできた人の工夫とか 放置されていたものが一体化していたり,Rose
石川,00:43:44:00,00:43:48:00,統一されていたものを一体化していたり,Violet
ライラ,00:43:48:00,00:43:56:00,その場所にとか こうやってちょっと放っておく 手放すのもすごい大事なんだろうなというか,Rose
石川,00:43:58:00,00:44:04:00,よく学生に褒めろって言うんですけど だいたい何かどこか調査してきて,Violet
ライラ,00:44:05:00,00:44:06:00,課題がね,Rose
石川,00:44:06:00,00:44:08:00,そうみんな課題を見つけてきたんですよね,Violet
ライラ,00:44:08:00,00:44:09:00,わかります,Rose
石川,00:44:10:00,00:44:19:00,それで課題を勝手に見つけてきて それに対する改善案を言うのがかっこいいと思っているので 最初悪口大会になるんですよ,Violet
ライラ,00:44:19:00,00:44:24:00,デザイナーになるにしても警察官になるにしてもみんな同じですね,Rose
石川,00:44:25:00,00:44:46:00,そうですね そうそう特に最初デザイナー志望で目を輝かせている連中 みんな悪口大会から始めるんですよね だけど、だからそれはつまり 自分が知っていることに 自分が知っている物差しを当てているだけなので,Violet
ライラ,00:44:47:00,00:44:48:00,そうですね,Rose
石川,00:44:48:00,00:44:56:00,まず褒めないといけないと それで褒める縛りにすると すごいみんな考えざるを得なくなるので,Violet
ライラ,00:44:58:00,00:45:00:00,この場所の何がいいんだろうとかね,Rose
石川,00:45:00:00,00:45:01:00,そうそう、何がいい?,Violet
ライラ,00:45:01:00,00:45:04:00,一旦立ち止まれますしね そうなんです,Rose
石川,00:45:03:00,00:45:05:00,そうなんですよ。 そうなんですよ。,Violet
ライラ,00:45:05:00,00:45:31:00,私も結構生徒に大学の授業では デザインってもう例えば実技の授業をしても みんなだいたい携帯で取るので 実技をなるべく基礎だけはやるんですけど 結構質問とか観察の仕方を結構教えるというか 困っていることは何ですかって二度と聞かないでくださいって言って,Rose
石川,00:45:31:00,00:45:32:00,そうなんですか,Violet
ライラ,00:45:32:00,00:46:31:00,そうなんですか 言ったって本当に困っていることは何ですかって 例えば一緒にデザインしている人と聞いても その人のさっき言った解釈次第なので それが本当の課題とは限らない なので1日の流れを見せてくださいとか どんなことが楽しいですかとか 逆にそれこそポジティブに聞いていくと だんだんその人の行動変異が見えて その行動していることに対して それこそ褒める 褒めるだったり 自分の観察を述べるということをすると だんだん話してきて 柔らいでという ある意味心理学かもしれないんですけど そういうふうにしていると 実は最初私たちここが課題だと思ってたんですけど 本当に必要だったのここですねみたいに 後で振り返りで見つけるというふうにしたりとかしてます,Rose
石川,00:46:31:00,00:46:54:00,いいですね 僕らは地域の景観とかを分析するときにそういうことをしますね 最初はやっぱりどこが悪いのかとか 逆にどこが美しいとかどこが気に入ってますかみたいなことを聞いても なんかその通り一遍の答えというか,Violet
石川,00:46:57:00,00:46:59:00,よく言われているような話しか聞こえてこないんですけど,Violet
石川,00:47:02:00,00:47:24:00,その人の人生を話してもらうとか どこで生まれてどんなふうに育ってきたんですかみたいな話から 日常の話とか そうするとふと自分の住んでいるところの こういう時にあそこから夕日が見えた時に なんかもう俺感動しちゃってさみたいなそういう話が出てきて そういうところからすごい面白くなってくるんですよね,Violet
ライラ,00:47:24:00,00:47:30:00,なるほど確かに確かに なんとなくそれは分かる気がします,Rose
ライラ,00:47:33:00,00:47:34:00,文脈っていうのかな,Rose
石川,00:47:33:00,00:47:34:00,文脈っていうのかな,Violet
ライラ,00:47:36:00,00:48:28:00,結構自分がなんでそう思うかって原稿化すると 意外と結構いいトレーニングですよね デザインするにおいては なんで私はこれを魅力的に思うんだろうとか この前、デザインではないんですけど、ショート動画で、AIの犬がその1日を振り返るインタビューをしてるんですね。 インタビューされてるんですね。オーナーについて話してるんですけど。 何だっけ、自分の匂いの話をしてて、 Today doesn't know me yetって言ってたの。 その犬がちょっと4歳児の口調でね Today does not know me yet なんか深いなと思って なんでこれに取り憑かれるんだろうって ずっと多分ね3時間ぐらい考えてました,Rose
石川,00:48:28:00,00:48:29:00,そうなんですか,Violet
ライラ,00:48:30:00,00:49:20:00,まだ自分にはこの日やれることの余白があるんだっていう意味だって 私は捉えて でもそれを結構近くにいた人と話しながら揉んでいくと こういうことかもねああいうことかもねってその対話がすごい面白かったん なんかデザイナーにもそういう対話を面白がってほしいなーって特に生徒には思いますね うーん なので結構私は言語家とかを なんでこれが好きだったとりあえず好きなものを写真に撮っておいでって言って 後から言語化するっていう なんでこれ好きな魅力的に思うんだろうねっていうことを 意外とトレーニングすると インタビューとかに役立つというか,Rose
石川,00:49:20:00,00:49:21:00,なるほど,Violet
石川,00:49:24:00,00:49:28:00,このプロジェクトに関わった学生とかって どういうふうに変わっていきますか,Violet
ライラ,00:49:29:00,00:49:32:00,どういうふうに変わっていくか,Rose
ライラ,00:49:38:00,00:50:02:00,そうですね 学校留学生が多くてこの授業 一人の留学生が行ってたのか 日本人の話より非言語のメンバーさんと コミュニケーション取る方が楽だったって言ってて それも面白いこともあったりとか まあおかげさまでやっぱり人と日本の方とより交流できる,Rose
石川,00:49:53:00,00:49:54:00,それはまた面白いこと言うね。,Violet
ライラ,00:50:02:00,00:50:16:00,きっかけを作る ことになったっていうことも専門学校なので結構みんな一人で 作業しがちなんですけど あとは自分がどんなデザイナーになりたいかが分かったっていう,Rose
石川,00:50:16:00,00:50:17:00,それはいいですね,Violet
ライラ,00:50:17:00,00:51:09:00,それはすごく嬉しかったですね 結構重度の知的障害があるメンバーさんの施設に行った学生は 皆さんのすごい有機的で 突発的な表現音を使ってデザインをしたんですけど だいたい渋谷フォントはパターンを活用できる商品の提案も 学生にさせているんですね プロダクトデザインの事業でもあるので そのおかげでその学生は皆さんの交流も含めて 自分はベビー会社に勤めたいって言って ベビー用品の会社一択で就職活動して ここの経験も含めてインタビューで語ったら 即採用されたって 広告が来て,Rose
石川,00:51:06:00,00:51:08:00,採用 すごい素晴らしい,Violet
ライラ,00:51:10:00,00:51:11:00,その企業も素晴らしい,Rose
石川,00:51:10:00,00:51:11:00,その企業も素晴らしい,Violet
ライラ,00:51:12:00,00:51:13:00,その企業がまず,Rose
石川,00:51:14:00,00:51:15:00,その企業を褒めたい,Violet
ライラ,00:51:17:00,00:51:23:00,なんかスキルも大事だけど どんなデザイナーになりたいかって 意外と教えてない,Rose
石川,00:51:23:00,00:51:24:00,いやそれはそうですよね,Violet
ライラ,00:51:24:00,00:51:26:00,私もそれでハッとしました,Rose
石川,00:51:26:00,00:51:27:00,なるほど,Violet
ライラ,00:51:30:00,00:51:38:00,それはすごい嬉しかったですね やっぱり今の学生すごい多分情報型だから 迷い学生がすごい多い気がするんですよね,Rose
石川,00:51:38:00,00:52:02:00,そうなんですよ しかも変に就活の時に 自分は何者かみたいなのを反省するというか 見つめ直さざるを得なくなって 結構そこがそれまで教えてきたことと ちょっと断絶しているのがすごくもったいないなっていつも思うんですよね,Violet
ライラ,00:52:03:00,00:52:22:00,でもしょうがないですよね いろんな情報がありすぎるから アルゴリズムに組まれて 一定のものがバーってくるわけじゃないですか その中で自分らしさを探せって言われても 難しいんだろうなって私は思いながら,Rose
石川,00:52:22:00,00:52:23:00,そうですね,Violet
石川,00:52:28:00,00:52:30:00,そうですね お二人ありがとうございました,Violet
石川,00:52:33:00,00:52:40:00,あっという間に50分 そうなの 本当だ まだ最初の15分くらいかと思って,Violet
ライラ,00:52:44:00,00:52:45:00,それはないですよ,Rose
石川,00:52:45:00,00:52:53:00,それはない それはない でもね 本当に面白い話がいっぱい聞けてるんですけど ちょっと,Violet
石川,00:52:56:00,00:53:06:00,せっかく原宿でやってるし この後もう一回最後 外に出るんだっけ ああそうか その前に,Violet
ライラ,00:53:26:00,00:53:29:00,それインクルーシブじゃない? それはインクルーシブではないよね。,Rose
石川,00:53:27:00,00:53:29:00,それはインクルーシブではないけどね,Violet
ライラ,00:53:50:00,00:53:52:00,昔から言ったんですけど,Rose
石川,00:54:10:00,00:54:11:00,何だっけ今途中聞こえなかったです,Violet
石川,00:54:54:00,00:54:55:00,そうですね,Violet
石川,00:55:01:00,00:56:22:00,例えばここの屋上庭園がいいのは公園じゃないからですよね これは庭なんですよね それでそのお庭に皆さん遊びに来ていると思えば なんていうかある程度遠慮もあるし それから作ってもらっているものに対するリスペクトや こういうのは大事にしなきゃいけないっていうのを それなりの使う人の覚悟やアティテュードみたいなものがある そこがすごくいいなって思うところなんですよね こういう商業施設のオープンスペース 公園じゃないところ 公園ってつい本当はそれぞれが 自分の尊敬や遠慮を持ち寄ってそこを維持するべきなんだけど つい使う人は誰かが用意してくれたから自分が好きに使っていいっていうふうに思っちゃって それがなんか衝突を招くということがあるわけですよね なのですごいやっぱりインクルーシブ それをインクルーシブと呼ぶかどうかともかく,Violet
石川,00:56:26:00,00:57:10:00,行動を制限しないとより多くの人が使えないという運用になっちゃうことって ある種仕方ないところがあるんですよね 公演の場合は でもそれは公園が何をやってもいいという大前提があるからですよね だけどお庭だとやっぱりそこで起きることは そこを開放している主体がいて そことお客さんとの関係として空間が成立するので そこが違うところだと思うんですよ だからなんか庭に可能性があるよなって俺いつも思ってるんですよね,Violet
ライラ,00:57:13:00,00:57:17:00,公園って呼んじゃいけない 遊べる庭にした方が,Rose
石川,00:57:17:00,00:57:26:00,公園はあってもいいんだけどもっとたくさん庭があってもいいなと思いますね 公園の中に庭を作るっていうのはいいですね,Violet
ライラ,00:57:23:00,00:57:24:00,公園の中に庭を作る,Rose
石川,00:57:28:00,00:58:03:00,双子玉川に公園があるんですけど そこは公園を維持管理するのに地元の住民の人が参加していて それで地元のお母さんたちが作っている花壇があって その花壇に看板が出ていて お花摘んでいいよって書いてあるんですよ それめっちゃ珍しいんだけど 要するに作っている主体が 使う人との間にコミュニケーションが成立していると そういう看板が,Violet
ライラ,00:58:03:00,00:58:49:00,主体が見えるっていうのもいいのかもしれないですね 結構私が今滋賀で住んでいるところも 山の中を切り開いた住宅街で 昔結構不法統計とかが多かったんですけどそこをみんなで クリーンアップして里山にしたんですよ地元の人が 町内会の人は であのゲートはあるんだけど自由に入ってねって あとは自分のリスクみたいなことは書いてあって 山だから気をつけてねぐらいの 近視っていう言葉はなくて まあそこでいろんなものを植えていたりとか 蜂蜜とったりとか いろいろしていて,Rose
石川,00:58:48:00,00:58:49:00,いいですね,Violet
ライラ,00:58:50:00,00:58:51:00,うんうん,Rose
石川,00:58:50:00,00:58:52:00,土地はどなたの所有なんですか,Violet
ライラ,00:58:52:00,00:58:58:00,わかんないですそこまではず わかんないんですけど多分みんなで多分,Rose
石川,00:58:53:00,00:58:56:00,そうなんですか 分からないんですけど,Violet
ライラ,00:58:58:00,00:59:03:00,ちょっとずつお金を出し合ってっていう感じだと思うんですけど,Rose
石川,00:59:01:00,00:59:04:00,そうなんだ なるほど,Violet
ライラ,00:59:04:00,00:59:33:00,やっていて なんか ある程度のさっきの余白みたいなちょっと自由さを ここはこういうところだよっていう説明だけがあるっていうのはすごい大事 かなぁと思うし やっぱり日本海外にいて日本から帰ってくると注意書きがやけに多いなぁみたいな 洗濯機の中に洗濯機に入らないでくださいって注意書き いらない,Rose
ライラ,00:59:36:00,00:59:43:00,いらないじゃないですかもうそれって多分日本人が優しすぎるというか,Rose
石川,00:59:43:00,00:59:44:00,なるほど,Violet
ライラ,00:59:44:00,01:00:00:00,イギリスで私の子供が洗濯機に入っちゃいましたって言ったら oh dear 私たちの責任じゃないだっても私たちは作った 作って売った時,Rose
