"Speaker Name","Start Time","End Time","Text"
"千葉","00:35:11:24","00:35:48:20","日本史の専門家の人と協力して、古文書を使って、ヤモリがいつ日本に中国からやってきた人間が運んできた生き物なんですけど、それがいつ日本にやってきて、どういうふうに広がっていったかっていうことを、古文書とゲノムレベルの分析から得られる推定年代、そのクロスチェックすることによって調べているんですけど、古文書を稼ぎ代わりにやってるんですけども、古文書って難しいじゃないですか。"
"千葉","00:35:48:22","00:35:59:24","僕、読めないんですよ。学生は読めるんですよね。なぜか知らないけど、学生が読めて、古文書が趣味ですとかいうなんかなんか。"
"千葉","00:36:00:01","00:36:11:05","日本史の先生がいるから。だからその人にちょっと指導はしてもらうんですけども。でも僕はわかんないけどですよ、あれ読めないんですよ。なぜ。やっぱりそこは訓練が必要なんです。"
"東島","00:36:11:05","00:36:13:12","かね。トレーニングが要ります。"
"千葉","00:36:13:13","00:36:14:24","読み合わせみたいな。"
"東島","00:36:14:24","00:36:34:05","そうですね。あれは面白いのが古文書って基本ハンドコピーなんですよ。なので写し間違えてたりとか。肝心の時だけ虫食いでやられてたりとかするので。いろんなハンドコピーを集めてきて。読み合わせというか、見合わせて。あ、この人写し間違えてるから、この人以降はみんな間違えてるとか、そういうのを見ていくんですね。"
"東島","00:36:34:07","00:36:44:03","古文書の系統があって、何家が持ってる系統とか、そこでまた文献が出てきて、ここでまた写し間違えてるとか。"
"千葉","00:36:44:04","00:36:46:14","それ進化ですね。1種の。"
"東島","00:36:46:15","00:36:49:14","系統あり。古文書も系統樹が書けると。"
"千葉","00:36:49:15","00:37:01:02","なるほど。変異があって、写してコピーして、コピーの間違いがあって、で間違えたやつがそのまま受け継がれて。まさに進化ですね。いわゆる文化進化です。"
"東島","00:37:01:02","00:37:02:15","かね。そうです。"
"千葉","00:37:02:17","00:37:06:06","面白いですよね。"
"千葉","00:37:06:08","00:37:39:19","そういう共通点があるのは。僕はね、なんか誰かと誰かの間の共通点は何かとか、生き物と生き物の共通点は何かとか、そういうことを考えるのは割と好きで、そうすると一般性って見つかるじゃないですか。それまでは、ある生き物をすごく特殊な性質だなと思っていたのが、実はそうじゃなくて、どんな生き物、あるいは人すべてに共通する何か普遍的な仕掛けがあるみたいな、そういったことがわかったりすると、なんか綺麗美しいと思うので。"
"千葉","00:37:39:21","00:37:42:06","何でも美しいのかわからないけど、なんか。"
"東島","00:37:42:08","00:37:43:03","スッキリしますね。"
"千葉","00:37:43:04","00:37:44:12","そんな気持ちいいんです。"
"東島","00:37:44:13","00:37:46:09","よね。"
"千葉","00:37:46:11","00:37:57:06","だからそういうのを探すの好きなんですけど、実は東島さんの尻尾の研究、人の尻尾の研究人に限らずですかね。主に。"
"東島","00:37:57:08","00:37:58:06","ですか。"
"千葉","00:37:58:08","00:38:01:24","尻尾の研究で骨を。"
"千葉","00:38:02:01","00:38:31:02","尻尾の骨、特にサル、尻尾の骨を博物館でヨーロッパに行ったりして。博物館に行って並べて。全部全部片っ端から測っ。て比較するっていうことをやっておられますよね。あれは大変な作業だと思うんですけど、一方僕は海なので貝殻なんですよ。"
"千葉","00:38:31:04","00:38:39:03","お姉さんはなくて、海は骨を持ってなくて。ただ、よくよく考えてみると。"
"千葉","00:38:39:05","00:39:09:08","海は外骨格なので骨が外側にある。で、類なんかは骨が内側にある。それが外側にあると。そう考えると、僕らもよく貝殻をいろんなところ、時には全きたり、あるいは色々と写真を撮ったり、いろんな場所を測って、形がどう違うのか、細長くなったのかとか、平たくなったのかってことをやったりするんですよって。"
"千葉","00:39:09:08","00:39:23:22","面白いのは、さっきお話ししたって尻尾のところに関わっている遺伝子なんですけど、あれって海では。"
"千葉","00:39:23:24","00:40:06:06","初期発生の後、体の後ろ側のところに関係するだけじゃなくて、実は貝殻にも関係してるんですよ。だからウィンドウの発言量を変えると。貝殻の形が変わっちゃうんですよ。細長く密に巻いたり、なんか真ん中も変な形になっちゃったり。だから実は人のしっぽに関係するのは、サルのしっぽに関係する、あるいはネズミのしっぽに関係する遺伝子って、僕らがやってる海では貝殻だから、実のところ尻尾の骨を計測するっていうのと、貝殻を計測するというのは、かなり共通のことをやってる"
"千葉","00:40:06:06","00:40:14:20","可能性があるんですよ。だからそういう結構似たような。"
"千葉","00:40:14:22","00:40:17:04","ある種のコンセプトで。"
"東島","00:40:17:06","00:40:17:20","確かに。"
"千葉","00:40:18:00","00:40:27:03","共通のものとして捉えることができるかもしれないな。尻尾が、尻尾がどこまでどこそこまで拡張すると深くじゃなくなっちゃうかもしれない。"
"東島","00:40:27:03","00:40:28:18","けど。"
"千葉","00:40:28:20","00:40:45:11","でも尻尾学を発展させることで、そういう近隣の領域との視野が広まる。違う分野との使用が広まって、新しい別の解釈、なんていうのかな、考え方っていうのが生まれたりする可能性があるのかなって思うんですよね。"
"東島","00:40:45:13","00:40:51:22","まさかから作りにまで生かせると思う。すごいですね。でもそんなところに聞いてるん。"
"千葉","00:40:51:22","00:41:28:07","ですよ。そうなんですよ。意外なんですけど。体の。ただもちろん海の研究って。哺乳類だとか昆虫みたいに。すごく進んでいるわけではなくて。特にゲノムを読むのが。下も読むのがとっても難しいんですよ。だから要するに繰り返し配列がいっぱいあったり、複雑な構造をしていて、なかなかそれが難しくて、それが障壁になっていて、ずっとなかなか進まなかったんですけど、ようやく最近いろんなことが読めるようになって、いろんな動物でもいろんなものが読めるようになって、ようやく理解が深まってきたので、実は全然"
"千葉","00:41:28:07","00:41:54:04","違う生き物で、実は尻尾にに関わってる何か多くの遺伝子が、海の尻尾じゃないかもしれないけど、重要な貝殻の重要な機能に関わってたりということってあるかもしれない。だから尻尾学はがなんかこう、貝類学を大きく変える。かもしれない。"
"東島","00:41:54:06","00:41:55:23","変えるかもしれない。"
"千葉","00:41:56:00","00:42:01:19","でもね僕はね。"
"D","00:42:01:21","00:42:34:17","本当に40分くらいあっという間に過ぎましたが、すごく面白い話は地元で聞かせていただいておりますが、ちょっと1個すいません、この話もしていただきたいというところでいうと、最近この曲がすごく音が聞こえてたんですけど、どうせ見て感想というか描写というか、なんか最初に櫓の話から始まったんですけど、ひどかったんですけど、なんか周りを見渡してみて気がつい。"
"D","00:42:34:19","00:42:59:09","専門家の二人だからこそ、あそこに何か言いますよみたいな感じですけど、なんかこう体系的に学ぶことをもう1個は。千葉さんがすごく上手に回していただいてるんですけど。登場さんの方からもぜひ市場さんに聞いてみたい時とか、何かあれば質問してもらっていたら。"
"D","00:42:59:09","00:43:11:21","これはインタビューよりは雑談のためなので、本当にお互い思いついたことを食べる時間帯をちょっとこのあといただけるといいなと思ってますが。"
"千葉","00:43:11:23","00:43:14:11","いいたい放題言ってるんですけどね。"
"東島","00:43:14:13","00:43:18:15","喋ってるんですけど。"
"D","00:43:18:17","00:43:20:04","めちゃめちゃ回しがうまく。"
"東島","00:43:20:06","00:43:23:14","そうなんですよ。"
"D","00:43:23:16","00:43:25:09","千葉さんの。"
"D","00:43:25:11","00:43:27:14","番組になってきてますね。"
"東島","00:43:27:16","00:43:31:06","めっちゃめっちゃうまいんですよ。"
"D","00:43:31:08","00:43:50:15","でも登場したことは。本当にユニークな発想の方だと思って。色々聞いてみたいことがあれば、別に今日は外でやってるっていうのがこの番組の1個の個性でもありますので、外の話もあったりして、その流れをこの後お願いできたらと。"
"東島","00:43:50:17","00:43:54:04","そうですね。さっきまで運ばれたのに鳩もいなくなったんですよね。"
"千葉","00:43:54:06","00:43:55:12","あとですか。"
"東島","00:43:55:14","00:44:00:12","田舎ちゃいました。噴水も止まるし。"
"千葉","00:44:00:14","00:44:02:13","ここ何もないんですよね。"
"東島","00:44:02:15","00:44:08:02","人間しか入ってないんですよ。"
"東島","00:44:08:04","00:44:12:07","そうなんですよね。"
"東島","00:44:12:09","00:44:20:07","ほんと人間しかいないよね。さっき言ったのに全部どっか行きましたね。"
"D","00:44:20:09","00:44:23:09","鳥の声は聞こえますよねなんか。"
"東島","00:44:23:09","00:44:31:13","はい。なんかいますか。今水圧どっかに。多分この辺の。"
"東島","00:44:31:15","00:44:34:24","話は同等で。山鳥したから。いいかなと思って。"
"千葉","00:44:35:01","00:44:35:21","好きなんですか。"
"東島","00:44:36:02","00:44:40:06","全然わかんないですね。私陸上の哺乳類が好きで。"
"千葉","00:44:40:08","00:44:42:14","ネズミ何が一番好きですか。"
"東島","00:44:42:19","00:44:46:10","私に最近一番好きなのはモルモットでしかないんですよ。"
"千葉","00:44:46:12","00:45:08:07","尻尾のあるのと、また僕が間違ってるけどいいですよね。だってだって話聞くと面白いんだもん。だって東島さんが。だから同じさんの話が面白いから聞きたくなっちゃうじゃないですか。僕の話でも面白くないんだもん。だってやっぱり面白いことやってる人の話を聞きたいする。"
"千葉","00:45:08:09","00:45:16:22","尻尾のあるモルモットみたいに。しっぽのあるのと、20日ネズミみたいにこんな尻尾のあるやつとどっちが好きですか。"
"東島","00:45:16:24","00:45:37:03","最初は尻尾がある方が好きだったんですよ。でも、モルモットを見てないのもいいかもって思った。人に尻尾がないから、人はあんまり好きじゃないからちょうどいいやと思ったので、研究するのって思ったんですけど、人が知りたくてやってるから、結局人に興味はあるんですけど、あんまり思い入れが強い動物ってなんか実験するとよくないかなと思って。"
"千葉","00:45:37:05","00:45:37:13","そうなん。"
"東島","00:45:37:14","00:45:41:02","ですか。AIで歪まないかなって思ったんですけど。"
"千葉","00:45:41:04","00:45:45:09","よくそういう人いますよね。それよく言われる。"
"東島","00:45:45:13","00:45:47:03","ほどほどがいいかなと思って。"
"千葉","00:45:47:05","00:45:48:09","それを僕。"
"東島","00:45:48:09","00:45:49:15","もそう。"
"千葉","00:45:49:17","00:45:53:10","カタツムリ好きじゃないですか。くじ大嫌いだし。"
"東島","00:45:53:12","00:45:54:16","腹がないから。"
"千葉","00:45:54:18","00:46:13:08","だってそうでしょ。だってカタツムリやから。があるから許せる。だけど金がないってありえないじゃないですか。だってその辺の人がたくさん人歩いてるけど、服着てるから見ていられるんだけど、みんな服を抜いちゃったら見てられないでしょ。うわぁってみんな逃げちゃうでしょ。"
"千葉","00:46:13:08","00:46:18:07","それと同じ。"
"東島","00:46:18:09","00:46:19:23","空があるから見て。"
"千葉","00:46:20:00","00:46:31:23","あるから見ていられる。ナメクジがダメだから。だからカタツムリは空があるから許せるだから別に特別な形が好きだからってわけじゃないんです。僕が好きなのは昆虫なんです。"
"東島","00:46:32:00","00:46:34:05","外骨格ですね。"
"千葉","00:46:34:07","00:46:46:16","外国株という意味では同じだけど、昆虫の空は、昆虫は割とこうメカニックだから。でもなぜ好きかって言われても困るんだけど、昔から好きだったんで。"
"東島","00:46:46:18","00:46:47:04","もう一人。"
"千葉","00:46:47:04","00:47:18:13","少年そうです。虫とね、漫画。虫と漫画で生きてきたから。ですね。漫画家になろうなるか、虫の研究者になるかどっちかという。そうそうそれでそれでその通りで。だけどもう割と子供の頃から世の中を賢く見ていて、漫画家とか昆虫の研究者というのは。"
"千葉","00:47:18:15","00:47:22:00","リスキー。"
"千葉","00:47:22:02","00:47:33:01","リスキーだとすると。これに挑戦するには一番いいポジションは医者だと思ってそうだから。それは手塚治虫のことを知ってたからっていうのもある。"
"東島","00:47:33:01","00:47:34:17","けど。"
"千葉","00:47:34:19","00:47:55:15","医学部に行くはずだった。でもね、当時は今と違うんですよね。大学の僕は私立いけるほどお金持ちじゃなかったから。国立大学しか行けないから。お金の関係で、当時は今と違って試験って一回しか受けられなかったです。今2回あるでしょ。一回失敗しても次に頑張ればなんとかなるけど、今一回勝負なんですよ。"
"千葉","00:47:55:17","00:48:21:06","2回続けて失敗して、3回目に何かが変わって、なぜか気が変わって医学部行かなかったので現在に至ってしまったんですけど。いや多分ね、あの、今の若い人に言いたいのは、医者になりたい。昆虫を研究した。やっぱりね、お医者さんになるには。"
"千葉","00:48:21:08","00:48:31:12","小島さんはお医者さんとの医学の研究をされているからよくご存知だと思いますけど、やっぱり人の命を預かるんだから、よこしまな気持ちになるのはよくない。"
"東島","00:48:31:14","00:48:37:10","それはでも、めっちゃ言いたいですね。めっちゃ痛いアンパイで選ばれたってこと。"
"千葉","00:48:37:12","00:48:47:12","だから、これで良かったんだと自分は思って。で、あともう一つは、本当にお医者さんになりたいんだったら。"
"千葉","00:48:47:14","00:48:58:18","あえて難しい大学に、あるいは評判のいいっていうか難しい、入るのに難しい大学なんか行かずに、少しでも早くお医者さんになる。これが大事。"
"東島","00:48:58:20","00:49:00:04","確かに。"
"千葉","00:49:00:06","00:49:08:21","余計なことは考えない方がいいですよ。人を救うことの方が大事だからっていう全然関係ないこと言ってしまったんだけど。何を言おうとしてたんだっけ。"
"東島","00:49:08:23","00:49:10:05","あれですよ。虫が好き。"
"千葉","00:49:10:07","00:49:25:07","で虫が好きだって結局。でも今考えてみると、昆虫は今研究してないんですよね。学生はやったりしてましたけど、僕自身は昆虫やってなくて、大学に入って色々とあって、説明すると長くなるから全部省略しますけど。"
"東島","00:49:25:09","00:49:28:02","そこを喋ったのは監督後の。"
"千葉","00:49:28:04","00:49:34:07","色々あったんで、結局なんだかやって。"
"千葉","00:49:34:09","00:49:38:14","現在に至って海の幸をやってるんですけどね。"
"東島","00:49:38:14","00:49:42:08","歌うカタツムリの本の中の速水先生との出会いがめっちゃ面白かっ。"
"千葉","00:49:42:08","00:50:06:09","たです。偶然ですよね。それは当時さんも同じで、随分偶然が色々と左右してますよね。なんだろうな、人生って。結局、地雷原を高速で駆け抜けるゲームなんですよね。で、いつ地雷原地雷に足を突っ込むか分からないんだけど、そこをこう運よく突破できる。"
"千葉","00:50:06:09","00:50:24:00","だけど思うに一番大事なのって地雷に引っかかった時、つまり1種の負け戦ですよね。負け戦をどう切り抜けるか。これが大事だと思うんですよ。で。"
"千葉","00:50:24:02","00:50:58:15","殿って言い方あるじゃないですか。NHKのNHKだから言うんだけど、つい最近あの秀吉やってるじゃないですか。あれでつい最近ですね、金ヶ崎の戦いの話があって。浅井朝倉の攻撃を受けて、織田信長逃げていくんですよね。そうすると、その殿を秀吉が俺がやる、あたしがやりますとか言って、秀吉がそれを担当して、うまく信長の逃げるのを助けた。"
"千葉","00:50:58:17","00:51:16:03","で、このおかげで信長、その後逆襲できたわけだけども、要するに殿が退却する時に、殿がどうそこでうまく対処するかってことが、実は勝つために一番大事なことだということがわかるん。"
"東島","00:51:16:04","00:51:17:03","ですよ。"
"千葉","00:51:17:05","00:51:19:09","殿って結局何かっていうと尻尾なんです。"
"東島","00:51:19:10","00:51:20:15","よね。"
"千葉","00:51:20:17","00:51:23:07","尻尾って大事なんですよね。"
"東島","00:51:23:09","00:51:26:04","で、出てきた。"
"千葉","00:51:26:06","00:51:31:16","後、牛後っていう言葉を子供の頃から周囲の人に聞かされてきて。大嫌いな言葉だったん。"
"東島","00:51:31:17","00:51:32:22","ですね。"
"千葉","00:51:32:24","00:51:40:16","いやいや。いいと思いますよ。そのコンセプトはわかるんだけど。でもそれを動物の鶏の口と頭。"
"東島","00:51:40:16","00:51:42:10","か口か。"
"千葉","00:51:42:12","00:51:49:17","それと牛の尻尾で比較するっていうのは。アナロジーとして不適切ではないかと思う。"
"東島","00:51:49:17","00:51:51:11","わけですよ。"
"千葉","00:51:51:13","00:52:07:11","だって尻尾って重要な機能を持ってるわけでしょ。当事者3本の中で書いてましたよね。あの人は正面から見た時には関心があるけど、後から後から見た時にあまり関心がないって。でも後が大事なんですよ。牛後が大事な。"
"東島","00:52:07:11","00:52:08:10","んですよ。"
"千葉","00:52:08:12","00:52:39:14","今はみんなやたらにね、リーダーシップが大事ですとかね。研究者でもとにかくリーダーシップをとってやれる人を採用しましょうとかね。会社でもリーダーシップがみんな持ってないといけませんって言うんだけど、大事な、要するに尻尾の役割というか、撤退戦があった時に殿を務めるような、見えないところで一番重要な役割を果たすような負け戦をとにかく抑えるっていう、そういう人材って実は今一番大事だと思うんですよ。"
"千葉","00:52:39:15","00:52:43:24","要するに尻尾の役割を、敵が敵た時に自殺するとかやっつける。"
"東島","00:52:43:24","00:52:45:23","とか。"
"千葉","00:52:46:00","00:52:50:21","だけどそういう。"
"千葉","00:52:50:23","00:52:52:01","自説はやめた方が良かっ。"
"東島","00:52:52:01","00:52:54:09","たかな。殿ね。"
"千葉","00:52:54:11","00:53:21:16","殿の役割っていうか、見えないところで重要な役目をするっていうね、そういうそういう牛後の役割をする人がね、とても望まれていると思うんですよ。だからそういう意味で尻尾はとても大事。みんなやたらに頭メタとか頭だとか脳だとか、そういったことの研究ばかりするんだけど、ちゃんと尻尾もね、研究すべき。"
"東島","00:53:21:16","00:53:29:10","だと。どうですか。私は今いるのが、教授の研究室が脳の研究科で。"
"千葉","00:53:29:12","00:53:30:03","余計なこと言っちゃっ。"
"東島","00:53:30:03","00:53:33:23","たかなです。私はみんなやりすぎだと思ってます。"
"千葉","00:53:34:00","00:53:40:17","脳も大事ですよね。脳大事だし。いや、脳はとてもとても大事。"
"東島","00:53:40:19","00:53:43:03","のことを考えられるのは大事です。"
"千葉","00:53:43:05","00:53:52:23","そうですよね。おっしゃる通りです。"
"東島","00:53:53:00","00:54:02:05","それで昏睡がよく出ましたが取れました。"
"東島","00:54:02:07","00:54:08:17","昏睡は特に語るべきこともない。"
"千葉","00:54:08:19","00:54:11:07","分析好きですか。"
"東島","00:54:11:09","00:54:18:08","私関数より日本の経営の方が好きですね。そうですか。でも面白いから見てるのは好きですね。"
"千葉","00:54:18:10","00:54:32:04","ヨーロッパの店なんかどうですか。ここはなんだろう。どっちかというと日本のですけれどもね。ヨーロッパの、イギリスとかの、なんて言うんだろう。"
"千葉","00:54:32:06","00:54:36:16","BRITISHGARDEN。"
"東島","00:54:36:18","00:54:52:04","なんか、どこを見たらいいのかが分からないんですよ。からなのか、この花を見ればいいのか、作りを見ればいいのか。なんかこう、なんていうか、どこを見たらいいのかわかんないプレゼンみたいな感じ。"
"千葉","00:54:52:06","00:55:01:09","BRITISHガーデンにもいろいろあって、多分一部は日本の影響を受けてるんですよね。19世紀かな。"
"千葉","00:55:01:11","00:55:07:23","わりと昔は。なんだろう。フランスの。"
"千葉","00:55:08:00","00:55:39:07","フランスのよくある幾何学的な、なんかああいう典型的なヨーロッパ型の宮殿が有名だったんだけど、そのうちイギリスではわりと自然な、あまり人が手を入れない形の庭園っていうのがだんだん発達していって、コテージガーデンっていうああいうのが広がっていったんですけど、あれって割と生態系の考え方っていうのかな。"
"千葉","00:55:39:08","00:55:48:04","生き物と生き物のつながり、捕食者がいるから害虫が少なくなるというような。そういう考え方が結構入ってて。"
"東島","00:55:48:06","00:55:50:13","なるほど。そういうふうに見れば面白いですね。"
"千葉","00:55:50:15","00:56:06:23","そうすると、そういう考え方が実はコテージガーデンの中にはあるんですよね。ロビンソンという人が結構広めた考え方なんですけどね。"
"千葉","00:56:07:00","00:56:15:11","意外に目立たないんですけど、目立たないところにとても重要なものがありますよっていうところです。"
"東島","00:56:15:12","00:56:17:20","よね。"
"千葉","00:56:17:22","00:56:36:05","みんながあんまりそういう考え方っていうのは当時もあまり人気がなくて、みんなが見落としてた部分なんですよね。自然な自然な姿で人々を楽しませるっていうのはなかったんですけど、ここもだからそういうのをもうちょっと取り入れたらいいと思うんですよね。"
"千葉","00:56:36:10","00:56:43:06","あまりにも人工的すぎちゃって。ちょっとねこれね。"
"東島","00:56:43:08","00:56:52:11","なんかでもよく日本にはそういうのがありますよね。見た目だけを真似してて。結局コンセプトが真似できてないけど。よくよくありますけど、面白い。"
"千葉","00:56:52:12","00:56:54:20","見かけが。"
"東島","00:56:54:22","00:57:08:20","ぱっと見た感じはよく模倣してるんですけど、博物館の展示とか怒られそうなんですけど、これどこどこの博物館の展示を真似しはたんやなっていうのがわかる時はあるんですけど。その背景にあるこういうふうに考えてこれは作ったんやろうって。"
"東島","00:57:08:21","00:57:16:01","オリジナルの。そこを真似できてないなっていう気があったりして。そういうのをちょっと日本に多いなって思っちゃいます。"
"千葉","00:57:16:02","00:57:16:13","なぜです。"
"東島","00:57:16:13","00:57:25:13","かね。読み取れてないのか。文化が違うから。そこを理解するのが難しいのか。"
"東島","00:57:25:15","00:57:40:18","流行りの博物館だと流行りの展示みたいなのがあって、これを置いといたらお客さんが来るだろうみたいなのを思って置いてんだろうなって思う時あるんですけど、なんでこの本の博物館はその並びでそこに置いたのかを分かってないな。"
"千葉","00:57:40:20","00:58:13:22","それは当時さんはヨーロッパの博物館で色々と実際に仕事をされてよくご存じじゃないですか。で、そこでの標本の扱い方とか展示の仕方というのは当然よくご存知だと思うんですけど、日本の今の話ともしかしたら共通するかもしれないけど、その日本の博物館なんかのそういう骨なんかの扱い方、その捉え方かな、コンセプトがさっきの考え方からするとコンセプトか、それはどういう違いがあるんですか。"
"東島","00:58:13:24","00:58:27:02","私。ですね。なんか言語化自分で言っといていきなり言語化が難しくなりましたけど、今の金だものとかに対する捉え方が割と日本と西洋とで違うなって思う時が。"
"千葉","00:58:27:02","00:58:28:14","あります。どういうふうに違うん。"
"東島","00:58:28:14","00:58:39:08","ですか。向こうの自然史博物館っていうのは、いわゆるトロフィーみたいに取ってきて珍しいもの。これを取りました。これもてる。僕たちはすごいですみたいな感じで置いてることが多い。"
"千葉","00:58:39:08","00:58:40:08","んですけど。"
"東島","00:58:40:10","00:59:04:03","でもそれを例えば進化の概念でやる時は、生物多様性を表現するためにするとか、進化の道筋を表現するためにこのように並べると、これを先に並べるとか、そういうのがあるんですけど、日本の方もそういう博物学的な考え方とか、物を集めるっていうコレクションっていう考え方はもちろんあるんですけど、なんだろうな、なんとなく綺麗に見せようと。"
"千葉","00:59:04:03","00:59:27:21","して。はい、わかりました。それは僕も賛成しますね。そんな気がしてたっていうのを言語化してくれましたね。はい。そうじゃないかなっていうのが。やっぱりそうなんだっていう。多分もしかしたら自然史っていう言葉、ミュージアムと。例えば博物館博物学って。"
"千葉","00:59:27:23","00:59:56:13","英語だとナチュラルヒストリーじゃないですか。だけどナチュラルヒストリーって日本語に訳すと、なんか自然史って自然の歴史みたいに訳すじゃないですか。そうすると自然史博物館で道具反復じゃないですか。確かに博物館っていうのって、要するにナチュラルヒストリーミュージアムじゃないですか。あれってそもそもナチュラルヒストリーって宗教的なものでしょう。"
"千葉","00:59:56:15","01:00:02:15","要するに神が作った世界の秩序。それを。"
"千葉","01:00:02:17","01:00:25:05","実際にそれを記述する。それを集めるのが博物館の仕事で、それがナチュラルヒストリーだから。ヨーロッパはそういうスタイルになってるんだけど、日本の場合にはそういう考え方がないので。要するにミュージアムとそれから博物館がある意味混同されて見せるものになっちゃってるんじゃないか。"
"東島","01:00:25:06","01:00:26:10","なと。"
"千葉","01:00:26:12","01:00:39:16","だから入館料をもっと上げろとか、お客さんもいろいろとか、もっとみんなが喜ぶようなアピールするのが面白い企画をやれとか言って館長が騒いだりするわけですよね。でも。"
"東島","01:00:39:18","01:00:45:16","エキシビジョンとアレンジメントの違いが付いてないところがたまにあったりするので、ちょっとなって思う。"
"千葉","01:00:45:19","01:01:26:04","そうですね。だからデータを集める、資料を集める、その大事さというのが多分きちんと理解されてない。それを見せるということになって。だから研究者が何か、例えば僕ら僕も実は海を博物館に行って、実際骨であれでかなり共感したんですけど、博物館、僕の場合は割と国立科学博物館に非常にたくさんの海の標本があるので、そこに行って1日中いろんな海の高さと幅とか測ったことがあるんですけど、海の進化の研究でやったことがあるんですけども、まあ、だから博物館に"
"千葉","01:01:26:04","01:01:48:12","はそういうすごく重要なデータベースデータの保存子としてのすごく重要な科学的な意義があるんだけど、それをただ見せるだけのものというふうに捉えてしまうと、そういう博物館が持っているすごく重要な機能ってのは失われてしまうと、そういう部分があると思うんですよね。"
"千葉","01:01:48:14","01:02:06:15","だからだいぶ最近は変わってきてるんだけど、人によってはまだちゃんとそこのところはわかってなくて、もっと収益を上げろという、そういうふうな方向に行ってしまうのは、あまり科学の発展にとっては好ましいことではないのかなと思いますけどね。"
"東島","01:02:06:16","01:02:11:12","綺麗にまとめてくれてありがとうございます。"
"東島","01:02:11:14","01:02:17:15","千葉さんが集めてはる書いて色もとりどりだと思うんですけど、色とかはどうやって記述しはるんですか。"
"千葉","01:02:17:17","01:02:23:15","色はですね、昔は単純に。"
"千葉","01:02:23:17","01:02:53:20","例えばカタツムリであれば色の黒いもの、白いもの、黄色いもの、赤いもの、ピンク色のものとか、そういうのがあるわけですけど、昔は質的に単純に赤い色を何段階赤みの強さで段階表示するとか、黒3の2段階表示するとか、そういう形でやってたんですけども、今は写真を撮って、同じ条件で全部写真撮って。"
"千葉","01:02:53:22","01:03:01:17","赤、緑、青かそれで区別して。"
"千葉","01:03:01:19","01:03:06:18","シアンか思案。"
"千葉","01:03:06:20","01:03:32:08","んだっけ。何て言うんだっけな。忘れたけど。いずれにしても、あのPHOTOSHOPなんか使うと。CMYK。、それで数値で定量化できるんですよ。あれを使って定量化して、色の具合、それからの明度、そういったものを定量化するということをやってます。"
"東島","01:03:32:10","01:03:33:07","中で。"
"千葉","01:03:33:09","01:03:45:03","そうすると、昔は何だろうな、客観性に何があったんですけど、今はある程度数字で記述できるので便利なんですよ。"
"東島","01:03:45:05","01:03:58:01","その気になってたのは、日本でときに例えばが見たで思った色と、今の日本人の我々が思う色って、虹の色が何色あるかに違うみたいなので、結構難しいなと思っ。"
"千葉","01:03:58:01","01:04:20:01","てた通りです。人によって違うんですよね。あれね、見え方が違っていて、ある人は赤って言うんだけど、ある人はオレンジっていう結構あれ違うんで。客観性に何かあるんですよね、今。今は。だからそういうスタンダードを決めて表現できるので、技術の進歩でできるようになったんですね。"
"千葉","01:04:20:01","01:04:45:05","で、海の色って大事で、基本的にはカムフラージュなんですよ。だから木の上についていれば黄色くなってカムフラージュになったり。ところが重要なのって、見てるのは、彼らの色の機能って人間が対象になってるわけじゃないんですよね。とか見てるのは、多くは鳥なんですよね。"
"千葉","01:04:45:06","01:05:02:23","木の上にいる形になんかの場合だから、彼らのカモフラージュの対象は人間じゃなくて鳥だから、鳥の目でも伸びないといけないんですよ。そうするとご存知のように鳥って人間と見え方がちょっと違うんですよね。例えば紫外線も見えたりするわけですよ、多くの鳥は。"
"千葉","01:05:03:00","01:05:38:01","そうすると、昔、黄色いカタツムリとピンクの方っていうのがなぜいるのかっていうのがよくわからなくて。黄色はカムフラージュに見えるピンクが葉っぱの上にいたら目立っちゃうだろう。みんな自然選択で全部黄色になるはずなのに、なんでピンクがいるんだということで謎だったんですけども、わりと最近、鳥の目をシミュレーションで表現して、鳥にはこういう風に見えてるはずだから、そうだったらこういう風に見えてるはずだっていうのを。"
"千葉","01:05:38:03","01:06:03:04","想定して、実際にどれだけバックグラウンドの葉っぱの色と空の色が同じになってるかっていうのを調べてみると、ピンクも黄色もカムフラージュどちらも同じぐらい背景に取り込んで溶け込んでいることがわかったんですね。だから人間の目で違うからこいつらなんか違うって解釈するんだけど、それは誤りで、鳥の目で見ないといけない。"
"千葉","01:06:03:09","01:06:22:17","結構私たちって人間中心でものを考えるから、人間がこう思ってんだから、生き物もきっとこういう風になってんだろうと思うんだけど、生き物にとってみたら、人間を意識して行動しているとは限らないわけで、そうすると、実は人間中心でものを考えていく。"
"千葉","01:06:22:19","01:06:46:21","私たちは次に考えがちなんだけども、それはいつも気をつけなきゃいけないのは、そういう風に人間中心で物事を考えがちですよっていうことで、だから人間じゃないものを、人間を脇に置いて、生き物のことを考えるということもしないといけないなということはよく感じるんですよ。"
"東島","01:06:47:00","01:06:49:06","本当に視野を広くですね。"
"千葉","01:06:49:08","01:06:55:20","そうすると、人がね、尻尾がない。"
"千葉","01:06:55:22","01:07:04:14","これはね。人間じゃない生き物たちから見たらどう見えるのか。"
"東島","01:07:04:16","01:07:06:00","おかしいなと思うじゃないですか。"
"千葉","01:07:06:02","01:07:06:21","おかしいと思うんです。"
"東島","01:07:06:21","01:07:08:21","か。なんてないんだろうなって思うじゃない。"
