Speaker Name,イン点,アウト点,文字起こし,色選択
吉田2,00:35:45:18,00:35:53:09,やっぱフーコは正しかったっていう感じはしますけどね,Blue
吉田2,00:35:53:11,00:36:00:19,権力って良かねと思ってやる権力の方が実は立ちが悪いっていうのが 風光が言ったことなので,Blue
山田2,00:36:00:21,00:36:03:13,こそそうですね。,Blue
吉田2,00:36:03:15,00:36:06:08,研究されてる。,Blue
山田2,00:36:06:10,00:36:09:15,地獄への道はない。,Blue
吉田2,00:36:09:15,00:36:32:07,その通りですね いいお気がついてしまった 不毛な感じで話が終わってしまった気がします じゃあ戻りましょう 収録は以上です 帰り道もですね どっちに帰りますか? ヨドヤ橋行くんですけど 新大阪出るにはどうしたらいいですか? ヨドヤ橋から 水道筋線で,Blue
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_9
吉田2,00:37:09:19,00:37:55:13,でも関東と比べるとやっぱり人の距離って近しいと思いますよ 大阪の方は 本当はアメちゃんいるみたいなおばさんいますからね本当に アメちゃんいっぱいいますね そう 僕ねなんで関西大阪好きかというとやっぱりねなんか海外に近いんですよ 僕フランスでマクドナルドはマクドって言うんですよ マックじゃないんですよそういうところも似てたりするんですけど 人と人との距離って大阪関西って言っても色々ありますけど京都は全然違いますけど 大阪って近いなっていつも感じるだからすごい好きなんですけど,Purple
山田2,00:37:55:15,00:38:02:10,どうなんだろう 大阪を相対化できてないかもしれません私 と比べたら明らかに,Purple
吉田2,00:38:02:12,00:38:19:05,東京と比べたら明らかに アベちゃんおばちゃんは大阪にしかいないでしょ アベにまずちゃんをつけないですよね 確かに、確かに。なんでちゃんをつけるんだっていう。 それはそう感じます。,Purple
吉田2,00:38:19:07,00:38:23:03,それはそう感じます。,Purple
山田2,00:38:23:05,00:38:32:21,そうかもしれません。私の周りでもアメちゃんおばちゃんがいない気がする,Purple
吉田2,00:38:32:23,00:38:47:11,なんかそこがだからねあの東京の人っていつも気取っててっていう風にあの 大阪の人から見ると言われるあれでしょうしそうつまりもっとあの,Purple
吉田2,00:38:47:13,00:38:53:17,言うと人の関係はフラットなんですよ うん,Purple
吉田2,00:38:53:18,00:39:34:06,だから同じ人間、あなたもどこの人か、どこの社員さんか、どれぐらい偉いか分からないけど、人は人でしょっていう目線があると、逆に安心して相手とコミュニケートしてつながれるのかもしれないなっていうふうには思っております。 大阪の話,Purple
山田2,00:39:34:08,00:39:44:23,大阪の話 大阪…何でしょうね、私がやっぱりなんかあんまり大阪的なものを… あれなのかもしれません。,Purple
吉田2,00:39:45:01,00:39:47:15,当然だという風に 当然というか,Purple
山田2,00:39:47:17,00:39:52:04,当然っていうか、そんなに飴ちゃん配らないので…,Purple
山田2,00:39:52:06,00:39:55:13,そんなに。,Purple
吉田2,00:39:55:15,00:39:57:00,そういうタイプではない そうですね,Purple
山田2,00:39:57:02,00:39:59:16,そうですね。私の周りにも飴ちゃん配るタイプがいなくて、,Purple
山田2,00:39:59:18,00:40:09:02,あんまり大阪的なものじゃないかもしれません 自分の成り立っているものが,Purple
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_10
吉田2,00:45:59:16,00:46:31:00,誘い出す一つの文脈とか状況だったりするんですよね どの国でもある種怒りがとか憎悪が政治を駆動させるようになっているのって こんなはずじゃなかったっていう はしごを外されている感とか相対的剥奪感っていうのが,Teal
吉田2,00:46:31:04,00:47:03:18,はしごを外されている感とか相対的剥奪感っていうのが どの国でもやっぱり強くなっていて それは今までの社会の在り方とか制度がどんどん古くなっているっていうことだし その制度とか仕組みの中で人々を食わせられなくなっている あるいは希望を持たせられなくなっている ということの状況を説明すると思うんですけれども なのでやっぱり怒りが前面に出てきているんだなという感じはしますけどね,Teal
吉田2,00:47:03:20,00:47:08:18,だから普通にこうやって生きなさいって 汗水だらして真面目に働いてきたのに,Teal
吉田2,00:47:08:20,00:47:24:09,汗水だらして真面目に働いてきたのに 約束されたものが手に入らない それはみんな起こるよねっていうことだと思うんですよね ほとんど今の,Teal
吉田2,00:47:24:11,00:47:30:06,ほとんど今の とりわけ日本で起きていることって それこそ社会学の相対的剥奪感と,Teal
吉田2,00:47:30:08,00:47:44:17,社会心理学でいうところの構成世界仮説 これでほとんど説明できるような気がする,Teal
吉田2,00:47:44:19,00:48:12:14,逆につまり今までの社会科学もそうなんですけど 今までいろいろ蓄積があって こういう現象とかこういうあり方を分類してみたり 体系立てて理屈つけて理論として作ってきたんですけど それがもう当てはまらなくて当てはまらないので 逆に社会心理学とかそういうものじゃないと,Teal
吉田2,00:48:12:14,00:48:21:21,なんか説明がつかないような現象がたくさん出てきている感じはします僕は,Teal
山田2,00:48:21:23,00:48:25:16,なんか説明自体もミクロになっちゃうというか なんて言うんでしょうね,Teal
山田2,00:48:25:18,00:48:49:07,なんて言うんでしょうね 全体的な社会の説明というのが 難しくなって そうですね,Teal
吉田2,00:48:49:09,00:49:33:22,それはねそれだけ社会がやっぱり誘導的になっているということの理由なんでしょうけど おそび 寒い!風が冷たい!,Teal
吉田2,00:49:34:00,00:49:56:06,昼風にもなるんですよ、こっちは。 ありがとうございました。 お二人、長時間ありがとうございました。 編集するの大変ですよ。 でも寒さは、最後に日差しが出てきて、,Teal
