"Speaker Name","Start Time","End Time","Text"
"しんめい2!","14:46:25:09","14:46:32:07","何でも雑談でこうこう。"
"しんめい2!","14:46:32:09","14:46:48:07","東洋哲学とかで割とアルアルのテーマなんですけど、こう、なんでもないものが大事だとか言って、何でもないものっていうものを意識した瞬間に、何でもないものじゃなくなるっていう。"
"しんめい2!","14:46:48:09","14:47:20:04","典型的な話があるんですけどから、そうですね、何か雑談してくださいっていうの、今回のラジオのテーマとかも、その先生批判じゃないんですけど、矛盾をはらんでいるというか。雑談してくださいって結構雑談。今の雑談じゃなかったら雑談しなきゃとか思う瞬間があったりとかするっていうね。"
"しんめい2!","14:47:20:06","14:48:03:23","INTHEメガチャーチとかの話も、何か雑談ができないっていう悩みでね、めちゃくちゃ気持ちわかるんですけど、自分雑談できないんだって思っちゃうと、すごいドツボにはまる気がするというかね。なんか雑談っていう本当に何気ないもうものですら、何かそれができるできないみたいな軸で回収されちゃって、雑談できないことが悪いみたいな感じで、余計に体に力が入ってまたできなくなるみたいな、そういうループにはまるとか、すごくありそうだなって。"
"しんめい2!","14:48:04:00","14:48:19:11","だから多分カートとかもやっぱちょっとこう、精神作用とかがあるのは、そういう何かしなきゃっていう脳みその機能を弱めてくれるからなんですかね。"
"しんめい2!","14:48:19:13","14:48:29:24","何かどうでもよくなるっていうか。今本題なんだっけ？とかっても別に考えなくて良くなるみたいな感じなんですかね。"
"大坪2!","14:48:30:01","14:48:31:00","よくないと思うんですけど。"
"しんめい2!","14:48:31:05","14:48:37:14","そんなどんなもんですかね。"
"しんめい2!","14:48:37:16","14:48:39:15","そうですね。だからそこって。"
"大坪2!","14:48:39:17","14:48:42:21","のはやばいんで、ちょっとそこはいろいろ遠回しにしてるんですけど。"
"しんめい2!","14:48:42:23","14:48:48:12","聞くところによると。"
"大坪2!","14:48:48:14","14:48:58:08","は普段からカフェインカフェは置いといて、普段からお酒。"
"大坪2!","14:48:58:10","14:49:02:11","の。"
"大坪2!","14:49:02:13","14:49:06:02","酔っ払っちゃうような感覚まではなら。"
"しんめい2!","14:49:06:04","14:49:07:03","お酒ほど強くない。"
"大坪2!","14:49:07:04","14:49:16:20","ので、私が見限りちょっと気になってるようなところは見たことがない。"
"大坪2!","14:49:16:22","14:49:28:17","慣れてくると全然。えっとすみません。あとは夜眠れなくなっちゃうとか、後に食欲が落ちるとかって。"
"大坪2!","14:49:28:19","14:49:34:08","聞いてると別にカートを噛まないと俺は眠れないんだとか。"
"大坪2!","14:49:34:10","14:49:40:07","もともと昼食がメインなので、夕食に。"
"大坪2!","14:49:40:09","14:49:47:20","あるからどうのこうのっていうのは見たりしたことが。"
"大坪2!","14:49:47:22","14:49:53:23","科学的にはこういう成分が入っていて、こういう体に悪いんだっていう。"
"大坪2!","14:49:54:00","14:49:57:10","1度イギリス。"
"大坪2!","14:49:57:12","14:50:00:24","心臓から血管から内臓、完全に病気に。"
"しんめい2!","14:50:00:24","14:50:05:21","なっていて、そんなありとあらゆる時に。"
"大坪2!","14:50:05:23","14:50:20:16","それが出て、ほとんどの病気が否定されたんです。はい。関連があるとは言えないのかというと、病気になる因果関係が難しい上に。"
"しんめい2!","14:50:20:18","14:50:24:22","タバコ、お酒と一緒ですね。"
"大坪2!","14:50:24:24","14:50:27:15","カートを噛む時に目を刺激するの。"
"しんめい2!","14:50:27:16","14:50:29:13","けれども、ひどい。"
"大坪2!","14:50:29:15","14:50:40:19","とかはが当然じゃないかということが読み取れて、なるほど。"
"大坪2!","14:50:40:21","14:50:45:11","体に悪いかと。"
"大坪2!","14:50:45:13","14:50:57:15","思う。"
"D2!","14:50:57:17","14:51:05:05","とかそういうことだったのか。"
"大坪2!","14:51:05:07","14:51:18:23","日本だったから通じるんですよ。タバコとか酒飲んだなっていうのが。日本で話をするのは非常に楽なんですよ。"
"D2!","14:51:19:00","14:51:26:07","で、最後。"
"D2!","14:51:26:09","14:51:33:06","タバコってものすごく迫害された。"
"D2!","14:51:33:08","14:51:51:20","からタバコの吸う場所がなくなって、家の中でもマンションのベランダですらなくて。嗜好品は嗜好品産業というのもあってすごいです。"
"大坪2!","14:51:51:22","14:51:53:04","ね。"
"D2!","14:51:53:06","14:52:00:21","ではない。"
"D2!","14:52:00:23","14:52:03:10","です。"
"D2!","14:52:03:12","14:52:39:18","なるほど。嗜好品産業っていう。の。"
"大坪2!","14:52:39:20","14:53:08:07","は、私はドラッグってかみ合わせで考えるんです。一番わかりやすいのがたばこで、百害あって一利なしっていうのは昭和の頃からするんだけれども、いまだに世界中でできれていない。WHOもいろいろ勧告も禁止しないのはなぜなのかという。結局そこは科学的な判断じゃなく、政治的な判断が大きくて、山ほど。"
"大坪2!","14:53:08:09","14:53:17:16","薬物に指定しちゃったら税金と取り締まりをしなくちゃいけないし、お金がかかってしょうがないです。"
"大坪2!","14:53:17:18","14:53:24:00","だからと言って、法律を破っていいとかっていう話じゃないんですけれども。"
"大坪2!","14:53:24:02","14:53:38:03","なるんですよね。だってアヘンだって国際貿易でヨーロッパの国はぼろ儲けしたわけです。ぼろ儲けするのが面白くないってアメリカが言いだして禁止になった。"
"大坪2!","14:53:38:05","14:53:50:10","体に悪いから薬物はやめましょうっていう。"
"大坪2!","14:53:50:12","14:53:57:02","言っちゃうのもふたもないんです。人類学的では全然ないん。"
"しんめい2!","14:53:57:04","14:54:02:13","だいぶ想像で言うんですけど、やっぱり日本もその。"
"しんめい2!","14:54:02:15","14:54:23:20","昔のジブリとか言っていいのかな。何かジブリの映画とか昔の映像を見ていると、もうめちゃくちゃタバコ吸ってるんですじゃないですか。当時の山の土どうですかね。20世紀の前半から戦後にかけて。"
"大坪2!","14:54:23:22","14:54:28:04","映画だとすごい思いつきます。ん頭もそうですが。"
"しんめい2!","14:54:28:06","14:55:16:16","でもああいうタバコをめちゃくちゃ吸う時代って当然何かタバコが悪いとか吸ってた人がなんかこう乱れているからっていうわけではなくて、多分吸わない人やってられないみたいな現実がやっぱりあったんだろうなとは想像していては。戦後直後とかで考えたら、今って相当その当時みたいなストレスはおそらくないような気がしていて、違う種類になっているっていう話はあると思うんですけど、そんな吸う必然性、タバコを吸ってまで消し去らないといけない、のっぴきならないこう生活とか命"
"しんめい2!","14:55:16:16","14:55:22:07","に関わるこうこう。"
"しんめい2!","14:55:22:09","14:55:32:11","ヤバさしか言葉が出てこないみたいなものがそんなにないんでしょうと。その時に。"
"しんめい2!","14:55:32:13","14:55:44:04","もうもうタバコはむしろ伏流炎とかで、その周りに与えるマイナスの方が大きいんじゃない？ってことで、どんどんその反動で。"
"しんめい2!","14:55:44:06","14:55:55:19","吸えるところが少なくなっていったっていう部分はあると思うんですけど。でもある意味では今のこの。"
"しんめい2!","14:55:55:21","14:56:25:05","下北沢とかもいい感じに開発されてみたいな。それも多分建設会社さんとかがいろいろ鉄道会社さんとかやったと思うんですけど、そうやってタバコをめちゃくちゃ吸ってやってきた先人の方、蓄積あってのものだと思いますし、ある意味ではタバコの葉っぱっていうものはそれの犠牲になったというふうな、変な話ですけど、見え方もできなくもないっていう気がしてて、僕はかっこよかった。"
"しんめい2!","14:56:25:07","14:56:31:05","やっぱ格好良かったんですけど。"
"大坪2!","14:56:31:07","14:56:41:17","タバコを吸って、それが格好良くて、みんな真似をした思う。タバコを一人です。かっこいい男だったんです。"
"しんめい2!","14:56:41:19","14:57:13:08","なんか象徴として何か世の中のこう空みたいな苦労を、苦しさってものを受け入れ受け取ってる人みたいな象徴性が何かタバコを吸ってる人には僕は感じるんですけど、他の映画とかで出てくるタバコを吸っている人ってしんどいなとかっていう時があった時に1服するみたいなことだと思うんで、そのこう世界の苦をこう矢面に立って受け取ってる人みたいなセクシーさみたいなものがそこにあったのかなと。"
"しんめい2!","14:57:13:14","14:57:43:23","だから何かそのタバコ自体とか、吸う人を何かこう乱れてるみたいな感じで、こう批判するのは、後の時代になったらすごい簡単なんですけど。だから嗜好品とこうなんか広く言うと、人類とか何か経済とか、やっぱ本当に切っても切り離せないもんなんだろうなという気がします。"
"大坪2!","14:57:44:00","14:57:50:08","タバコもお茶もコーヒーもやっぱり。"
"大坪2!","14:57:50:10","14:57:58:10","それが世界中に広まって、それで貿易がなされて、それで奴隷制があるっていうことも。"
"大坪2!","14:57:58:12","14:58:11:03","歴史的な経緯を考えるなら、そうか、砂糖も絡んで。"
"しんめい2!","14:58:11:05","14:58:17:15","植民地支配とか。"
"大坪2!","14:58:17:17","14:58:29:02","そう。"
"D2!","14:58:29:04","14:58:29:22","なんかだと。"
"大坪2!","14:58:29:24","14:58:32:12","タバコはもうそんなに流行らない。"
"D2!","14:58:32:12","14:58:38:12","から。タバコのをどうするかそこ。"
"大坪2!","14:58:38:14","14:58:49:17","でコーヒーどうですかとか。"
"D2!","14:58:49:19","14:58:57:22","みたいな話。ものすごく。"
"D2!","14:58:57:24","14:59:09:05","こうこう。"
"D2!","14:59:09:07","14:59:28:05","なくなって。"
"大坪2!","14:59:28:07","14:59:36:09","コーヒーの研究。暗くてタバコを持っ。"
"大坪2!","14:59:36:11","14:59:48:21","お酒も。もうそんな若い人は嗜好品ではなくなって、年寄りが次の医学とかやるんじゃないか。"
"大坪2!","14:59:48:23","15:00:00:17","想像して嗜好品ってそんなに将来明るくないんです。みんなだからみんなスマホで終わっちゃうっていうのが悲しいです。"
"しんめい2!","15:00:00:19","15:00:05:18","それはやっぱり悲しいんですか、悲しくないですか。"
"D2!","15:00:05:20","15:00:12:04","スマホで終わっちゃう。"
"しんめい2!","15:00:12:06","15:00:15:23","ね。かくいう僕も。"
"D2!","15:00:16:00","15:00:29:10","そうだから。漂白していく社会が失われていくの。"
"D2!","15:00:29:12","15:00:42:12","なんて悲しいんだろうなと。"
"大坪2!","15:00:42:14","15:01:02:01","ノスタルジーってなっちゃうんですよね。私は世代的にもう周りみんなタバコを吸ってるし、若い頃散々酒飲んだっていうこともあったので、それがなくなっちゃうってのは？って気がするんですけど。"
"しんめい2!","15:01:02:03","15:01:25:13","ノスタルジアでも絶対1個おっきいですよね。結局何かおそらくですけど、そのスマホもう何10年か先あるかわかんないので、そのスマホで嗜好品のスマホでなんか時間潰してた時間ってこう豊かだったよねみたいに30年後の人って言う気がするんですよ、別に。"
"大坪2!","15:01:25:15","15:01:28:23","だからこれはスマホがあって良かったな。"
"しんめい2!","15:01:29:00","15:01:36:00","あの子やっぱスマホぐらいのあの感じがちょうど良かったんだよねとか言ってると思うんですよ。何か。"
"しんめい2!","15:01:36:02","15:02:18:15","ね、AIがどういう形になっていくかわかんないですけど、まだ何かどうなんでしょう。スマホみたいなフィジカルなものが、ものがあの時はあったよねみたいなことを言いそうな気がしてて。だからわりとノスタルジーの部分っていうのは大きいのは大きいですけど、でもね、CTとかタバコって言っても、こう植物であるっていうところは、やっぱりなんだかんだこう、なんかこう、世界と設置してる感じがするというか、そこに関わってる人、それが色んな歴史あったとしても、やっぱりこう。"
"しんめい2!","15:02:18:17","15:02:33:10","やっぱ虫とか太陽の光とか、そういうレベルのものと関わってダイレクトに感じられるものではあると思うんで、そこがどのぐらいこう。"
"しんめい2!","15:02:33:12","15:02:41:03","神と人間の関係で重要なのかっていうことは今後分かってくるのかなという気は。"
"大坪2!","15:02:41:05","15:02:47:08","全然ないことが一言あって。"
"大坪2!","15:02:47:10","15:02:48:04","すごいありがたい。"
"しんめい2!","15:02:48:04","15:02:49:21","です。はい。"
"大坪2!","15:02:49:23","15:02:54:21","葉っぱ摘んでも売れるんですよ。"
"しんめい2!","15:02:54:23","15:02:58:20","もう何の処理も減りました。"
"大坪2!","15:02:58:22","15:03:05:05","山の方に行くと。"
"大坪2!","15:03:05:07","15:03:11:16","車みんなスピード出すから。"
"大坪2!","15:03:11:18","15:03:28:19","ものすごいですけど。例えばコーヒーとか栽培時にコーヒーは収穫した後に。屋上で干して。"
"大坪2!","15:03:28:21","15:03:29:22","それがない。"
"しんめい2!","15:03:29:24","15:03:38:19","自分一人でどっか生えてるところに取りに行って、畑やってない。"
"大坪2!","15:03:38:21","15:03:50:08","とそれで息子を大学に行かせた。"
"しんめい2!","15:03:50:10","15:04:14:24","そういう意味ではまだスマホとか、その中には受益者を多いですよね。何か普通の人がその嗜好品の生産者になれるっていう話で、なんかどんどんその生産者側に回れる人が少なくなっていくっていうのは、もしかしたら利益構造としてはあるのかなという気がしました。"
"しんめい2!","15:04:14:24","15:04:29:19","スマホになってAIになってっていうものって、そこで何かこう、何かを。無形のものを作って売るっていうことは、普通の人でもできるのかもしれないですけど。"
"しんめい2!","15:04:29:21","15:04:42:02","やっぱり一部のすごい人には利益が集まる構造にはなるのかなとか思ったり。"
"しんめい2!","15:04:42:04","15:04:53:14","そんな単純な話なのか、カードたばことかも結局JTがやってますけど。"
"D2!","15:04:53:16","15:05:01:15","ありがとうございました。いや、大丈夫ですか。"
"D2!","15:05:01:17","15:05:09:06","というところで。"
"D2!","15:05:09:08","15:05:18:10","入ってます。"
"しんめい2!","15:05:18:12","15:05:30:18","が入ってございます。はい。あと15ぐらいが本当につり歩きながら。"
"D2!","15:05:30:20","15:06:04:14","最後の生産者に回る話聞くと、いや、それこそ原始的な経済構造の経済体制でもあり得るビジネスなので、70年代ぐらいからもっと。"
"しんめい2!","15:06:04:16","15:06:05:02","もっといくつ。"
"大坪2!","15:06:05:08","15:06:07:12","か。"
"大坪2!","15:06:07:14","15:06:22:11","に例とかありますけれども、ほとんどないので、人類学的な研究として、むしろそこは面白くないところがあるんですけど、人からすると楽しいものなんですよね。70年代。"
"大坪2!","15:06:22:13","15:06:31:02","儀礼とか結婚式にカードが必要かとかってことはなくて、結婚式をみんなが感動を感じる。"
"大坪2!","15:06:31:04","15:06:32:21","じゃないですかね。"
"D2!","15:06:32:21","15:06:38:19","タバコっていう。"
"大坪2!","15:06:38:21","15:06:43:10","とかね。運動とかですか。"
"しんめい2!","15:06:43:12","15:06:45:12","インドですね。"
"D2!","15:06:45:14","15:06:47:21","インド人も見たこと。"
"大坪2!","15:06:47:23","15:07:17:18","なかったようなもんなのか。嗜好品といえば似たようなものですとか、噛み噛みタバコも結構ぺって吐き出します。多分吐き出すのってやっぱり嫌がられるのは多分私自分でやったことないんですけども、色々太平洋とか台湾とか。最近はどんどん減ってる。"
"大坪2!","15:07:17:20","15:07:19:20","汚い。吐き出す。"
