Speaker Name,イン点,アウト点,文字起こし,色選択
藤井,00:26:50:00,00:27:50:00,私が言いたいのは、音楽の起源シグナル仮説というのがありまして、 どれだけそのシグナルとしての強さを持っているかというか、 例えばですけど、個体の独自性を表すようなシグナルが出てたら、 結構人間の表現に近い、想像的な表現というか 最初はモノマネフェーズでアーティストの人って ドラマもそうですけど真似するんですけど どこかから言ったらあの人しか出ないよね、あの人はみたいな その人独自の信号として他個体と違うという識別できるみたいな 信号が出ていると結構強いなっていう印象を持っていて シグナルみたいな知覚ってされるのか それをクリエイティビティとちょっと違うかもしれないですけど なんかこう 鳥の声の中からそういうアイデンティティじゃないですけど,Rose
相馬,00:27:53:00,00:28:14:00,アイデンティティーはあると思うんですけど 鳥の場合結構アイデンティティー用の鳴き声っていうのは ボールって言って、また別で使ってる、いわゆるカラスが「アーッ!」ってやってる、 あれですけど、あそこにアイデンティティが入ってることが多いので、そうすると…,Violet
藤井,00:28:11:00,00:28:14:00,ええ ちょっともでほんとですかあのああってやつですか,Rose
相馬,00:28:17:00,00:28:37:00,だって、カラスが「アーッ!」って言ってたら、今度聞いてほしいんですけど、 カラスが「アーッ!」って言ったら絶対誰かが答えるんですよ。 こう送るってやつですね そうそうそう でも例えば10話ぐらいいても 必ずみんなが答えるわけじゃなくて 特定の答えが答えてますよ,Violet
藤井,00:28:36:00,00:28:37:00,なるほど,Rose
相馬,00:28:38:00,00:28:54:00,なるほど ってことは聞いてたら 例えばあれだって私もそうじゃないか 誰かの声ってわかるじゃないですか なれちゃんが呼んでるみたいな だからちゃんとあれ 泣き合ってるのはコンタクトポールって言いますけど だからそこにIDは,Violet
藤井,00:28:54:00,00:28:58:00,ちょっと待ってください。それもうちょっと聞いてないですけど、その、めっちゃ掘りたくなるんで。,Rose
相馬,00:28:55:00,00:28:58:00,個体情報が入っているんじゃないかな もう一度聞いてください,Violet
藤井,00:28:59:00,00:29:34:00,個体情報って私の認識だとフォルマント成分とか 多分フォルマントつまり手話数の倍音構造とか 出てるこういうのコア色ってそうじゃないですか 音色というか手話構造というか それは多分共鳴する構造 つまり一言で言うと体みたいな その個体が持っている体の特徴が 遺伝子も違えば環境も違って 個体としての体の出来声が多分 違うんで響き声に影響してそうなっているのかなって 思ったりしてるんですけど,Rose
相馬,00:29:37:00,00:29:40:00,その部分ももちろんありますよね。,Violet
藤井,00:29:39:00,00:29:41:00,ワンはそういう意味で識別してるっていう,Rose
相馬,00:29:44:00,00:30:05:00,それとカラスはどれを学習でやっているかわからないんですけど 私たちがやっている鳥とかだとお父さんから受け継いで習うので それもありしとか色々 そうですね、でもだってよくあるじゃないですか 電話取ったらお母さんなのか娘なのかわからないみたいな声そっくりっていう,Violet
藤井,00:30:04:00,00:30:12:00,確かに でもそれって、つまり遺伝的に体が似てるからそうなのか つまり正道器官の構造とか,Rose
相馬,00:30:14:00,00:30:19:00,人間の場合でも両方じゃないですか、喋り方とかも似てくるから、親子とかだと,Violet
藤井,00:30:16:00,00:30:17:00,まあそうですね,Rose
相馬,00:30:20:00,00:30:23:00,ちょっと関西弁入ってる感じなのが、そっくりだなとか,Violet
藤井,00:30:22:00,00:30:24:00,まあそっか、喋りの癖とかもね,Rose
相馬,00:30:25:00,00:30:31:00,喋りの癖とか、娘と似てるとか,Violet
藤井,00:30:27:00,00:30:33:00,確かに娘と似てるとかね はい,Rose
相馬,00:30:33:00,00:30:40:00,そうそう、だから、この間一番直近で、夫人さんとメールを交わしたのは,Violet
藤井,00:30:34:00,00:30:37:00,はい はい,Rose
相馬,00:30:40:00,00:30:56:00,コウノトリの話の質問をしましたよね。 コウノトリはくちばしが長いしほど早いんだけど、 これドラム叩くのと関連で何かわかりませんか?っていう話を、,Violet
藤井,00:30:54:00,00:30:58:00,私が、むちゃくちゃ無理をやさらなかった,Rose
相馬,00:30:56:00,00:31:34:00,私がまた無茶ぶりを、でもさ、なんか… で、私がそのコウノトリについて気になってたのは、 あれなんですよ、ああいう叩く音にその個体情報が乗っかってるかっていうのが気になってて。 だって音声の声って、個体情報が乗りそうじゃないですか。 どう考えても。 そうそうそう。 カタカタやってて、 口ばし同士で打楽器的に出している音に 個体情報が乗るんだろうかっていうのを考えてくると、 っていうのを考えたせいで、 ちなみにあの研究、おかげさまでちゃんと出ました。,Violet
藤井,00:31:32:00,00:31:33:00,おめでとうございます,Rose
相馬,00:31:34:00,00:31:36:00,論文なりになっちゃいました。,Violet
藤井,00:31:35:00,00:31:36:00,素晴らしい,Rose
相馬,00:31:36:00,00:31:46:00,ちっちゃい。 その理由もあたって、くちばしが長いほどテンポが速いんですよねって方が出すのが,Violet
藤井,00:31:37:00,00:31:38:00,何ですか何ですか,Rose
相馬,00:31:47:00,00:32:13:00,くちばしをパカパカする、出すとか 簡単な話なんです くちばしが長い方が同じ、例えば小石をつまむぐらいの開口部だとするじゃないですか 先端が、あれって魚食べるためのくちばしなので、そうすると長い方が角度は小さい。,Violet
藤井,00:32:12:00,00:32:13:00,なるほど。,Rose
相馬,00:32:14:00,00:32:35:00,だから、角速度的に同じくらいだった場合には、長いやつの方が、 あの、その、だからその、私たちが確かめられてないのは、角度がどうかってのは分かってないんですけど、 多分同じぐらいの皆、開口部の先っぽは同じぐらいの何センチとかだとしたら,Violet
藤井,00:32:33:00,00:32:34:00,なるほど,Rose
相馬,00:32:36:00,00:32:54:00,角速度的には皆同じだった場合 だから、長い菜箸とかやってるか すごく短いトングとかやってるかみたいな ので、店舗の違いが出るんじゃないかっていう,Violet
藤井,00:32:52:00,00:33:02:00,ちょっと質問していいですか 重さとかどうなんですか つまり長くて重い方がいいのか 長くて軽いやつと長くて重いくちばしとか 基本的にはあるって,Rose
相馬,00:33:03:00,00:33:11:00,基本的にはあれって、そのまま長さに重さが比例するんじゃないかなと思ってるんですけど,Violet
藤井,00:33:04:00,00:33:09:00,長さに重さが比例するんじゃないかなと思ってるんですよ はいはいはいはい,Rose
相馬,00:33:12:00,00:33:13:00,そうなんですよ,Violet
藤井,00:33:13:00,00:33:18:00,重かったら多分そのトルクというか 力は分からなくて,Rose
相馬,00:33:18:00,00:33:21:00,そうなんですよ、力は分からなくて,Violet
藤井,00:33:18:00,00:33:24:00,例えばパンと落とすというか くちばしを重さで閉じるときに早く閉じそうというか,Rose
相馬,00:33:21:00,00:33:26:00,パンと落とすと、口ばしを重さで落とすときに早く落とすときに,Violet
藤井,00:33:24:00,00:33:26:00,そうなんですよね はい,Rose
相馬,00:33:26:00,00:33:34:00,そうなんですよね だから、彼らがその、なんていうのかな 口ばしを挟む力がどれだけあるかちょっと分からないんですけど,Violet
藤井,00:33:32:00,00:33:34:00,あのーこっちね,Rose
相馬,00:33:35:00,00:33:36:00,はい,Violet
藤井,00:33:35:00,00:33:40:00,あのーそれってもう世界最速ドラマと一緒ですよ 一緒ですよ,Rose
相馬,00:33:40:00,00:33:41:00,えっ、本当ですか?,Violet
藤井,00:33:40:00,00:33:49:00,本当 あのー彼らがわざわざね世界記録の1分間に1200回出した直後ぐらいに,Rose
相馬,00:33:43:00,00:33:44:00,いや、そう,Violet
藤井,00:33:49:00,00:34:08:00,実験に来てもらってインタビューとかした時に めっちゃね長くて重いスティック使ってるって 長くて重いスティック使って かつそのアンプリチュードっていうかをちっちゃくするっていう だからそのくちばしのこうなんですよね 長いんだけど,Rose
相馬,00:34:09:00,00:34:13:00,長い奴は開口部が狭いみたいなのと同じ構造が起こっている,Violet
藤井,00:34:09:00,00:34:23:00,そこの回転するところをさらにこう 小さくしてかなり細かくリバウンド運動を繰り返す 長くて重いのをそれでやるっていうのが一番できるんだって言ってて,Rose
相馬,00:34:25:00,00:34:37:00,でもそれを支えるにはやっぱり、神経的なっていうのと筋肉的な意味で 優れていないとできないから、その人世界最速だっていうこと。,Violet
藤井,00:34:35:00,00:35:11:00,多分その物の特性自体を活かすために そこに最適な神経信号から発せられる筋制御というか 筋からスティックに関節運動を返してトルコを加えるんですけど かなり適切にその道具とマッチした周期で力を加え続けるというか でもそれがかなり無駄のない本当にここだというタイミングで 綺麗に入っていくというか そこに多分物性というかスティック自体も 早く動くような特性をできるだけ経験に基づいて それに至ったのかもしれないですけど,Rose
相馬,00:35:14:00,00:35:20:00,じゃあドラマーの方っていうのは自分のお気に入りのスティックじゃないとやっぱり嫌なんですね そうですか その通りです,Violet
藤井,00:35:19:00,00:35:23:00,藤沢月持ち歩いてるのもお気に入りの,Rose
相馬,00:35:21:00,00:35:25:00,藤下月も持ち歩いてるのもお気に入りの,Violet
藤井,00:35:23:00,00:35:38:00,めっちゃねよくぞ聞いてくれました 同じ型番のやつでも一個ずつ違うんですよ つまり多分木から作ってるんで 木の木目とか材質っていわゆるカテゴリー的に一緒でも全部違うんですよ,Rose
相馬,00:35:45:00,00:35:48:00,自分の中に体の一部みたいな感じにあるからっていうこと,Violet
藤井,00:35:47:00,00:35:50:00,もう完全なる一部ですよ。転がすんですよ。スティック転がしたりとか。,Rose
相馬,00:35:53:00,00:36:00:00,買いに行くとき、もしも買いに行かなきゃってなった場合には 楽器屋さんとかですごい選ぶわけですか?,Violet
藤井,00:35:58:00,00:36:11:00,選びますね。特に最初ののめっちゃ選んでました。 まあ、ほとんど慣れると何でも良くなってくるっていう一面もあるんですけど。 でもねやっぱりその中でも自分の体にしっくりくるやつっていうのは常にあるので お気に入りのやつありますよ,Rose
相馬,00:36:14:00,00:36:16:00,なるほど、やっぱりレスポンスみたいなのが違ってた,Violet
藤井,00:36:14:00,00:36:26:00,違いますねなんか感覚が変わるっていうか 実際音も変わるんですよ つまり最終的に例えば楽器とかドラムが鳴ってるのはドラムの銅とかが,Rose
相馬,00:36:22:00,00:36:23:00,なるほど,Violet
藤井,00:36:27:00,00:36:37:00,膜にエネルギーを身体が与えるのでなるんですけど 接しているのがスティックなので、スティックがどうなっているかがまず大事で、 材質によって響き方が全然違うんですよね。,Rose
相馬,00:36:37:00,00:36:41:00,材質によって響き方が全然違うんですよね,Violet
藤井,00:36:38:00,00:37:17:00,そのスティックの握り具合でも響き方が、スティックの鳴りが変わるので、 そのスティック自体をどの材質でどう鳴らしているかがそのまま音色に変わるので、 その人のその音を作るにはまずスティックだし、 そのスティックをどう持つかっていう体だし、 さっきの話じゃないけど、その体自体も人によって全然違うんで、 どういうエネルギーをどういうストロークでどうやって加えるのか その時系列をどうやって作るのかっていうのがもう あなたですみたいな さっきのリズムに個体情報が乗るのかっていうのは もう究極のドラマにとってはそれですね 究極の問いっていうか,Rose
相馬,00:37:19:00,00:37:24:00,だからドラマとしての藤井さんからすると わかります?やっぱり聞いて… めっちゃわかります,Violet
藤井,00:37:23:00,00:37:28:00,最近その研究してて 先駆けてそれやってるんですよね,Rose
相馬,00:37:26:00,00:37:29:00,本当に? そうなんですね,Violet
藤井,00:37:29:00,00:37:44:00,あのね、個体情報、いや面白いのが、熟練ドラマの時系列情報をギザバーっていう神経回路に学習させるってことをしてて、,Rose
相馬,00:37:30:00,00:37:31:00,個体情報も載る,Violet
藤井,00:37:45:00,00:38:27:00,そうしたらパラメータ変えると、めちゃめちゃリズムマシーンのような機械的な一切揺らがないのも出たりとか、 結構熟練ドラマに近い揺らぎをするやつとか もっともっと揺らぎすぎないやつとか いっぱい出てくるんですよね、パラメータによっては 脳の中のガンマ波の揺らぎなのか シーター波の揺らぎなのか いろいろ全体をリズムで揺らす方を変えると 出てくるリズムが全部変わるんですけど 面白いのは聞いた感じが なんかね、ちょっと個性を感じたりとか ちょっとクリエイティビティ感じたりとか 全然揺らがないと聞くと明らかにこれ機械だなっていうふうに思ったりとか,Rose
相馬,00:38:29:00,00:38:44:00,やっぱり、基本的にドラムって音楽のビートみたいなところを作ってるじゃないですか。 だからあれって機械でもできるけれども、ヒューマンがやるのは規則的なんだけど、ちょっとだけその個性みたいな揺らぎみたいな部分が入っているということですか?,Violet
藤井,00:38:42:00,00:39:07:00,そうですそれがマイクロタイミングって呼ばれるんですけど そのマイクロタイミングのやつがランダムじゃなくて構造があるって言われて 例えばフラクタルみたいな F分の1みたいな 長期にすごい相関があるとか あるいは私の予想だと その揺らぎ方が 身体情報を反映していて その身体からだと 身体がどう動いている パターンがあるってことですか そうですね,Rose
相馬,00:39:07:00,00:39:08:00,パターンがあるってことですね,Violet
藤井,00:39:07:00,00:39:50:00,多関節で その関節全体から末端が そういうふうに ドラムを打倒するので 必ず全てのコーディネーションの影響が 全部出ているんですよね 脳と身体から紡ぎ出される構造というのは ランダムじゃなくて 多分身体が持っている生態的な制約を受けた上での パターンが出ていると思っていて 多分人間の脳は結構賢くて ある時系列を聞いた時に逆分解して 単なる音の時系列配置でしかないんですけど それを発した個体の生物学的な情報 特に体とかそれを形作る神経情報とかを おそらく無視的に分解して累推してるんじゃないかなって,Rose
相馬,00:39:52:00,00:39:53:00,なるほど。,Violet
藤井,00:39:52:00,00:40:22:00,どっかから行くとそれがアイデンティティとか あるいはそれが今までの自分の記憶と照らし合わせた時に 何か新しいとかあるいはこの人が以前に聞いたやつにやっぱり聞こえる この人にしか聞こえないとかね そういうことを結構単なるリズムの中にも 結構累推しながら言ってるんじゃないかなっていう 身体情報の秩序性みたいなのが 多分音声の時系列情報に出てるような気がしてますね,Rose
相馬,00:40:25:00,00:40:29:00,それって、でもそれは人に備わってるってすごくないですか?,Violet
藤井,00:40:27:00,00:40:28:00,すごいんですよ,Rose
相馬,00:40:29:00,00:40:59:00,いや、あの、だから、私は今聞いても、私、なんか、私それ聞いても、聞き分けられる自信はないんですけど、 本日は全然私、多分ダメだと思うんですけど、だけど、ポテンシャルとしては、人間はそれができる能力があるって、すごくないですか。 すごい。なんか、要不要論的な、いるか要らないかといったら、そんなの多分、いらなさそうなのに、そこまでできるってすごいですね。,Violet
藤井,00:40:57:00,00:41:22:00,めっちゃすごいですよ あのね私は最近読んだね論文の中に書いてあったんですけど プラトンっているじゃないですか ギリシャのプラトンがリズムの語源の ルトモスっていう言葉について言及してて ルトモスって言葉初めに使ったのは 音楽的に使ったのか その前はデモクリトスって人が使ってるらしいんですけど,Rose
相馬,00:41:25:00,00:41:31:00,すごいどんどん深くなってきますね 普段の研究でプラントを呼ぶことは私はなかった,Violet
藤井,00:41:29:00,00:42:29:00,プラトン読んでたんですよこの間 面白いこと書いてあって つまり人間というのはわちゃわちゃしている つまり若い時は特にわちゃわちゃしているみたいなことが書いてあるんです でも人は他の動物と違って神から授かったものがあって それは秩序性を形作るような脳とか身体を持っているようなことが書いてあるんですよね その音の肯定の秩序っていうのが ハルモニアって言われるらしくて そうじゃなくて 身体から紡ぎ出される秩序のことを リュトモスと呼びましょうと 神から与えられた人間の脳と体が持っている秩序性 ハルモニアとリュトモスから紡ぎ出されるものが 歌と舞であるっていうかダンスであるって書いてあって すごい すごいなんだ それが人を人たらしめている根源である 書いてあって なるほどね,Rose
相馬,00:42:31:00,00:42:33:00,なるほど、確かにそんな気はします,Violet
藤井,00:42:31:00,00:42:36:00,だからすごいとおっしゃったのは なんかプラトンと同じことを 相馬先生は言ってるな,Rose
相馬,00:42:38:00,00:42:40:00,そんなことないですよ、そんな言ってないですよ、私は,Violet
藤井,00:42:38:00,00:42:40:00,言ってないですよ,Rose
相馬,00:42:40:00,00:42:44:00,言ってないですよ、先生 何も私は大したこと言ってない,Violet
藤井,00:42:43:00,00:42:44:00,そうなんですよ,Rose
相馬,00:42:44:00,00:42:46:00,へー、そうなんですね、へー、すごい,Violet
藤井,00:42:47:00,00:43:01:00,でも鳥もでもできるんじゃないんですか それは違うんですか 鳥は歌を学習するじゃないですか そこに秩序というかハルモニアというか まあ学んでるじゃないですかその音声の地図書というか,Rose
相馬,00:43:03:00,00:43:18:00,鳥は、人間は音楽やる時に、やっぱりちょっとした揺らぎがあると、少し芸術性が高くなるみたいな部分ってあるじゃないですか。 鳥は逆で、揺らぎゼロの方がモテるんですよ。,Violet
藤井,00:43:17:00,00:43:18:00,ほうマジですか,Rose
相馬,00:43:22:00,00:43:33:00,私たちがやっている鳥は、基本的に鳥が歌うと、オスが歌ってメスに求愛する場合は、練習の時は揺らぎがめっちゃ多いんですよ。,Violet
藤井,00:43:31:00,00:43:32:00,練習の時ね,Rose
相馬,00:43:35:00,00:43:49:00,自分一人でカラオケ練習だったけど、メスがいた瞬間、揺らぎがかなりなくなる。 そうすると、鳥の場合は、ゆらぎゼロの方がメスからすると、いつも完璧みたいな。,Violet
藤井,00:43:47:00,00:43:49:00,なるほどね。うわ、この人完璧みたいな。,Rose
相馬,00:43:51:00,00:44:13:00,そう、だから動物のコミュニケーションはどっちかってそっちかなと思って、 いかに完璧っていうか、いつも同じものが出せるかみたいな、 定型性に対する選択圧みたいなのがかかってる。 人間はそのさらに上に行っちゃって、定型性がガッツリあるんだけど、 それにさらにちょっと芸術性も足されるみたいなことをやってます,Violet
藤井,00:44:13:00,00:44:33:00,ちょっと聞きたいんですけど、どんどん話ばかり盛り上がっちゃう。 最近、ラットインプスっていうバンドの 山口さんってドラマーの人と一緒に研究してて 山口さんはジストニアっていうね 足の演奏をする時に演奏できなくなるっていう 疾患があるんですよ どういうこと?もう一回,Rose
相馬,00:44:34:00,00:44:41:00,もう一回、筋肉か何かの疾患?神経ですかね?,Violet
藤井,00:44:39:00,00:44:44:00,今のところは神経疾患 あとですね,Rose
相馬,00:44:44:00,00:44:48:00,筋ジストロフィーみたいなそういうやつではない? 足が動かない?,Violet
藤井,00:44:48:00,00:44:52:00,専門用語だと動作特異性局所性ジストニア,Rose
相馬,00:44:55:00,00:44:58:00,特定の動作だけができない?,Violet
藤井,00:44:57:00,00:45:13:00,動作特異性っていうのは つまりある特異的な動作の時に限って症状が起こると 例えばドラムだと足でバスドラムって叩くんですけど その動作する時だけ起こるんですよ だから他の動作の時は起きない,Rose
相馬,00:45:15:00,00:45:18:00,それって運動選手のイプスみたいなのとは違う?,Violet
藤井,00:45:15:00,00:45:20:00,そうですよくよく近いものだと言われますね 動作得意的っていう,Rose
相馬,00:45:20:00,00:45:21:00,動作得意的という。,Violet
藤井,00:45:21:00,00:46:40:00,局所性っていうのはある体の一部分に起こる 山口さんの場合だと右足の足だけに起きるんですよね それがなんかね ご本人の話聞いてると さっきの完璧に演奏するっていうのは かなりあるらしくて 大きなすごいバンドでかっこいいショーを成立させるには ミスれないんですよ ミスれなくて 例えば正確に演奏するためにメトロノムを聴いたりとか 他のステージ演出と合うように 絶対ミスれないという環境でどんどん演奏するんですけど ひょっとしたらそれに対して脳と体が過度に適応する だからクラシックの例えばミュージシャンにもやっぱり古典的に多いと言われてて つまりこの楽譜で決められたここのこういう演奏をミスせずに この通りにやるとやった方が評価が上がるんじゃないかっていうのを再現できるようにやるっていう そうするとそういう病気になったりするんですけど いやまだ議論はありますけどね それと反転そのなんかこう別にちょっと余裕が再現性じゃなくパーフェクトじゃなくてもいいっていうか クリエイティビティ発揮しちゃって ちょっと違うことやっちゃってもいい どちらかというとちょっとジャズとか,Rose
相馬,00:46:43:00,00:46:46:00,私も今ジャズだったらそれ起こらないのかなと思った,Violet
藤井,00:46:43:00,00:46:55:00,そうなんですよ ジストニアは結構ジャズの人は起きにくいんじゃないかっていう そういう言説もあったりとかするんですけど でも鳥の世界だとね パーフェクトがモテるっていうのは今聞いて何か,Rose
相馬,00:46:57:00,00:47:18:00,そうですね 鳥はそこまでフィードバックを気にしてない 聴覚フィードバックは入っていると思うんですけど どのくらい鳥が自分の例えば コミュニケーションしている相手のフィードバックを入れているかって 人間はやっぱり他者がやっぱ気になるっていうか 他者ね 他者ね そうそう,Violet
藤井,00:47:17:00,00:47:19:00,そうね社会ね,Rose
相馬,00:47:18:00,00:47:32:00,うん そうね社会に そうですよね広く言うとね 自分への評価とか人の耳を意識するとか 鳥居はそこまでやってんのかな うーんやってんのかな,Violet
藤井,00:47:31:00,00:47:32:00,群れとかないんですか?,Rose
相馬,00:47:32:00,00:47:51:00,うん ありますけどどうなのかな いやうーん 人間ほど、自分の評価があったり、聴覚フィードマックは入っていると思うんですけど,Violet
藤井,00:47:50:00,00:47:58:00,なるほどね え、それが ちょっと待って、もういろいろ質問したいことある まずトリニジストには起きるんですか つまり、疾患とか起きるんですか,Rose
相馬,00:48:00:00,00:48:02:00,あんまり起こらないと思います。,Violet
藤井,00:48:00:00,00:48:03:00,あんまり起きないと思いますか 鳥で言われているのは,Rose
相馬,00:48:04:00,00:49:18:00,鳥で言われているのは、私が知る限りでは、鳥ってそもそもあまり神経症的なのも見にくいんですよ。 たぶん一番言われているのは、オウムとかでストレスがあまりかかりすぎると、そうすると毛引き症って言って毛を引っこ抜いちゃうみたいな。 のあるんですけど、そのぐらいかな、私がいわゆるそういう、なんか、 でもね、そうっ、 奔走に乗らないようなこと言っちゃった。 でも鳥って時々、若いオスってすごく、なんか、若いオスって、シャイな場合があって、 だから、そのなんか、その疾患的にダメとか言うんじゃなくて、 大人のメスにちょっと求愛できないからお母さんに求愛するってないんですよ 可愛いじゃないですか うちこいね だから私たちは求愛の歌とか行動をサンプルとしてたくさん取りたいから このオスの出た欲しいと思ってるのに いくら大人のメス見せても全然ダメで しょうがないじゃんお母さんで行くかって言って そうするとお母さんだと急になんか自信満々に求愛し始めるみたいな そうそう若い子たちはそういうのがあって 深刻じゃない、そんな可愛いもんです,Violet
藤井,00:49:17:00,00:49:22:00,鳥ってマザコン的なところあるってことですか? ありますあります,Rose
相馬,00:49:21:00,00:49:23:00,ありますあります ありますあります,Violet
藤井,00:49:22:00,00:49:23:00,かわいいね、なんか,Rose
相馬,00:49:25:00,00:49:31:00,鳥がマザコンってマザコンなので お父さんお母さんの影響を低下 鳥って特に私たちがやってるような鳥で,Violet
藤井,00:49:30:00,00:49:33:00,いつから自信を持って歌えるんですか?若いよ,Rose
相馬,00:49:31:00,00:49:36:00,全部じゃないですけど それは経験によるんじゃないですか,Violet
藤井,00:49:34:00,00:49:36:00,人間のことじゃない,Rose
相馬,00:49:36:00,00:49:38:00,人間もそうじゃないですか,Violet
藤井,00:49:36:00,00:49:37:00,経験によるとか、そんな,Rose
相馬,00:49:38:00,00:49:39:00,経験によることだよ,Violet
藤井,00:49:39:00,00:49:49:00,面白いな ちょっと待ってください、面白いな どういう経験をしたら、それは 自信を持ってこう,Rose
相馬,00:49:50:00,00:49:53:00,やっぱりお父さんになるってことじゃないですか,Violet
藤井,00:49:53:00,00:49:57:00,じゃあやっぱりちゃんと そういうことね すげーな,Rose
相馬,00:49:57:00,00:50:00:00,お子さんもいてみたいなもんだよね,Violet
藤井,00:49:58:00,00:50:02:00,なるほどね すごいな 面白い ほんど歌えるようになるんですか急に,Rose
相馬,00:50:07:00,00:50:12:00,ずっとそれがお母さんにしか 気を得ないっていうのが続くのはあんま見たことないので,Violet
藤井,00:50:10:00,00:50:16:00,でもそれって子供生まれちゃってるじゃないですか でもそれを成功させるためには 頑張らないとダメ,Rose
相馬,00:50:17:00,00:50:18:00,そうそうですよね,Violet
藤井,00:50:17:00,00:50:20:00,だからシャイながらも チャイだけど頑張るみたいな感じなんですか?,Rose
相馬,00:50:22:00,00:50:29:00,まあそうですね いやでもダメなことはすごく時々ダメなことはダメですよね あの,Violet
藤井,00:50:28:00,00:50:29:00,面白いな、なるほどね,Rose
相馬,00:50:32:00,00:50:45:00,あとだからやっぱりそれぞれありまして だから鳥って交尾するときにメスの背中に乗るんですけど なかなか乗れないとかね 滑り落ちてしまうとか あ、変わりない,Violet
藤井,00:50:44:00,00:50:45:00,滑り落ちるんですか?,Rose
相馬,00:50:45:00,00:50:46:00,そう、そうそう,Violet
藤井,00:50:45:00,00:50:46:00,そう そう,Rose
相馬,00:50:48:00,00:50:49:00,そうそう,Violet
藤井,00:50:48:00,00:50:54:00,なんとね 何歳ぐらいが若いオスなんですか?何ヶ月? 1歳未満,Rose
相馬,00:50:55:00,00:50:57:00,1歳未満ぐらいですかね,Violet
藤井,00:50:55:00,00:50:59:00,1歳未満ぐらいね 何歳まで寿命あるんですか?,Rose
相馬,00:51:02:00,00:51:08:00,私たち今一番たくさん飼っているのは文鳥なんですけど 文鳥の最高寿命は多分今のところ9歳ぐらいですかね,Violet
藤井,00:51:06:00,00:51:08:00,ほう、なるほどね,Rose
相馬,00:51:08:00,00:51:12:00,"だいたいみんな4,5歳過ぎると中年、中高年っていう感じですよね",Violet
藤井,00:51:11:00,00:51:17:00,"4,5歳くらいでね じゃあ1歳か10年くらいの感覚なんですかね",Rose
相馬,00:51:16:00,00:51:18:00,じゃあ1歳か10年くらいの,Violet
藤井,00:51:19:00,00:51:20:00,なるほどね,Rose
相馬,00:51:20:00,00:51:21:00,そうですね,Violet
藤井,00:51:20:00,00:51:23:00,40歳50歳くらいの なるほどね,Rose
相馬,00:51:23:00,00:51:25:00,そうそう そうそう,Violet
藤井,00:51:25:00,00:51:29:00,可愛いね背中から落ちてね お母さんの前で歌ってね,Rose
相馬,00:51:29:00,00:51:32:00,そうそう そうそう そうそう,Violet
藤井,00:51:32:00,00:51:33:00,なるほどな,Rose
相馬,00:51:33:00,00:51:39:00,そうそう そうそう そうそう このままは、,Violet
藤井,00:51:49:00,00:51:51:00,放送できるのかみたいなものは,Rose
相馬,00:52:23:00,00:52:24:00,あはぁ。,Violet
相馬,00:53:16:00,00:53:17:00,はい,Violet
相馬,00:53:24:00,00:53:25:00,はい、わかりました。,Violet
藤井,00:53:24:00,00:53:28:00,鳥は聞こえそうな感じです。,Rose
相馬,00:53:26:00,00:53:30:00,じゃあ、鳥の声が聞こえそうなエリアに。,Violet
藤井,00:53:30:00,00:53:31:00,あんまりいないんですよ,Rose
相馬,00:53:31:00,00:53:33:00,このでも寒い日って鳥ってあんまりいないんですよ。,Violet
藤井,00:53:32:00,00:53:33:00,あ、そうね、寒いからね,Rose
相馬,00:53:34:00,00:53:41:00,そう、やっぱりあったかくて晴れてあんまり風がない日の早朝ですよね。,Violet
藤井,00:53:40:00,00:53:42:00,その時に?あれは何ですか?,Rose
相馬,00:53:42:00,00:53:46:00,ピンってやつは、あれはヒヨドリです,Violet
藤井,00:53:44:00,00:53:49:00,ヒヨドリね ああゆっぺんみたいなのは?,Rose
相馬,00:53:51:00,00:53:56:00,あれは何なんですかね? 私もよくわかんない、ヒヨドリはでもよく鳴いてますよね,Violet
藤井,00:53:54:00,00:53:56:00,キキキキっている,Rose
相馬,00:53:56:00,00:53:59:00,「キーキーキー」って言ってるのがヒヨドリで,Violet
藤井,00:54:00:00,00:54:02:00,あそこにもなんか泳いでますね,Rose
相馬,00:54:03:00,00:54:04:00,いますよね,Violet
藤井,00:54:03:00,00:54:05:00,カモですかあれは あそこじゃないですかね,Rose
相馬,00:54:05:00,00:54:08:00,あれ、大判じゃないですかね,Violet
藤井,00:54:07:00,00:54:09:00,バンですね あやばい,Rose
相馬,00:54:09:00,00:54:15:00,バンですね、バン。 ここ、こんなに鳥いるんですね。,Violet
藤井,00:54:14:00,00:54:16:00,あ声が聞こえてますね,Rose
相馬,00:54:18:00,00:54:20:00,これ何の鳥か聞かないでくださいね。私、分からないですよ。,Violet
相馬,00:54:42:00,00:54:44:00,これ私絶対何の鳥か分からない,Violet
藤井,00:54:44:00,00:54:45:00,結構長いですけど,Rose
相馬,00:54:47:00,00:54:50:00,さえずり系の長さですよね こんなに長いと,Violet
藤井,00:54:49:00,00:54:54:00,さっきの話でいくと、これすごいですね。 これ、多答えになりましたよ。,Rose
相馬,00:54:57:00,00:55:01:00,自節柄さえずりかなとは思うんですけど,Violet
藤井,00:55:00:00,00:55:01:00,結構長い。,Rose
相馬,00:55:01:00,00:55:06:00,ずいぶんなんか… 私本当に野鳥わかんないんですよ,Violet
藤井,00:55:06:00,00:55:12:00,これ、さっきのでもパーフェクト系でいくとパーフェクトなんですかね。 いっぱい来ましたよ。,Rose
