"Speaker Name","Start Time","End Time","Text"
"大津留","00:49:13:08","00:49:17:15","冷戦が終わったこと。"
"大津留","00:49:17:17","00:49:22:18","ちょうど就任式の時、アメリカ。"
"吉田","00:49:22:20","00:49:28:19","93年。"
"大津留","00:49:28:21","00:49:50:10","もらってるようなものではなくて、自分たちが作るもの。みんなもそれに自分たち自身が。"
"大津留","00:49:50:12","00:49:55:12","OKなんだから、恩恵を受けて勉強した。"
"大津留","00:49:55:14","00:50:06:19","んですけど、自分が学んだ社会の中で持ち出して。"
"大津留","00:50:06:21","00:50:12:20","社会の一員としての責任を果たさないみたいな、そんなのがしばらくすぐに。"
"大津留","00:50:12:22","00:50:15:02","ひっくり返る。"
"大津留","00:50:15:04","00:50:22:00","かも。困った雰囲気になった。そういう時にアメリカの。"
"大津留","00:50:22:02","00:50:33:03","下でできること見せてもらうもんじゃない。自分。"
"大津留","00:50:33:05","00:50:39:17","も夢を描いてたにしても。"
"吉田","00:50:39:19","00:51:04:05","今のさっきのSNSの話とも関係しますけど、やっぱり個人化の流れっていうのは明らかに民主主義を毀損してますよね。多分ね、傷つけてますよね。何か共同してみんなで公なるものを作っていくっていうのが、民主主義の持っているポテンシャルの一つとすれば、個人の中で自分で必要なものは自分で購入する。"
"吉田","00:51:04:07","00:51:20:17","自分で調達してくる。自分の安全というのは自分の手で守るとか、そうするとやっぱり民主的な民主主義であるかどうか。民主制度ではあるかもしれないけど、民主的な社会ではなくなってきてますよね。それは確かに言えることなんだろうと思います。"
"山本","00:51:20:19","00:51:39:12","今の話を聞いてて、本当にその通りだと思ってある事例が思い浮かんだんですけど、いわゆるエリートとかカッコつき勝ち組になったにとって、この社会からもう逃れていこうとしますね。つまり、後から脱出するシンガポールと違うとか、この面倒くさい社会にさようならって。"
"山本","00:51:39:14","00:52:02:06","あるいはそれってやっぱりかつてのエリートたちと違う働きに見える。それはエリートがその鶏なのか卵なのかちょっとわからないんだけど、そういうところにも現代の公と私の関係性というのが現れているようにも思って、今、お二人のお話、自分なりに納得して聞いていた。"
"吉田","00:52:02:08","00:52:10:12","だって、東大法学部だって、もう官僚にならないわけでしょう。何のために東大法学部をそもそも作ったんだって話で。"
"山本","00:52:10:14","00:52:12:01","行く方がいいとかね。"
"吉田","00:52:12:03","00:52:49:02","やっぱ外資系コンサルというか金融ですよね。儲かる方に行くわけですよね。フランスでは国立行政学院っていうなんていうエリート、東大法学部掛ける10ぐらいのエリートを作るところなんですけど、それも90年代からもう最初から民間に行きますっていう流れがあって、そのかつて戦後民主主義を支えていたそういう高級官僚のになるべくして、本来的には教育を受けた人達がもはや違うところに行ってるっていうのが、やっぱりパブリックの意味内容が変わっていて、ゆえに民主主義のあり方も変わらざるを得ないという"
"吉田","00:52:49:02","00:52:58:02","ふうに、まさに別の、悪い意味でね、炭鉱のカナリアだと思うんですよね。"
"山本","00:52:58:04","00:53:17:10","そう、エリートが1を基盤として社会に育ててもらってるって思いましたもんね。例えば日本だったら戦後復興期、高度経済成長期。でも今はもうそれだけ。"
"大津留","00:53:17:12","00:53:33:20","を持つようにお願いしてるって、誰だってできるかもしれない。自分たちのことだけ考える。"
"大津留","00:53:33:22","00:53:36:10","それだけ。"
"大津留","00:53:36:12","00:53:42:24","で、と思ってた。"
"吉田","00:53:43:01","00:54:08:20","ヨーロッパで今、徴兵制というか兵役義務ですよね。あるいはシビックデューティーみたいなものがいろいろこう再導入されていますけど、ドイツでもそういうのを始めようかという話になっていますけれども、あれはもちろんロシアのね、現実的な安全保障上の脅威っていうのもあるんですけど、実際行って聞いてみると、いや、あれは一つの社会を作るための仕組みなんだと。"
"吉田","00:54:08:22","00:54:31:12","今の、とりわけ若年層は公的なものに関心を持たないておくと、自分と似たような人間として付き合わない。なのでそういうみんなで同じ釜の飯を食うじゃないですけど、そういう場所を作るための実は社会政策なんだっていう風に結構みんな言ってて面白かったのが、そのフランス人の友達と話をしてて、彼はぎりぎり最後の兵役義務があった人なんですね。"
"吉田","00:54:31:12","00:55:12:08","フランスで95年に兵器を廃止するんですけど、ギリギリの最後の年に彼はたまたま一時期兵役をやらなきゃいけなくて、初めて自分の人生で読み書きできない人と一緒になったって言ってたんですよね。だからそれぐらいその戦争っていうのは社会統合の手段というか、そういうものをもたらすものでもあるので、平準化するので、いろんな階級とか社会階層の人が一つの目的のために動員されるっていうのが、もっともっとその兵器の持っていた一つの機能なんですね。"
"吉田","00:55:12:08","00:55:23:06","それに代わる何かを今の社会、結局生み出せてなかったっていう、これだけな国で兵器が復活するっていうのはそういうことでもあると思います。"
"山本","00:55:23:08","00:55:25:02","日本だったら。丸山真男の話が。"
"吉田","00:55:25:04","00:55:35:00","そうそうそうそう、そうなんですよ。まさにね、赤木さんがかつて丸山さんをひっぱたきたいっていうふうに言ってね、あるいは丸山さんもね、動員されて兵役をやってたわけですけど。"
"山本","00:55:35:04","00:55:56:22","確かにもう階層が違うと思う。小学校とか幼稚園から違うところで過ごして、顔を合わしても喋ることもないっていうように、こうセグメント化されてる中で、じゃあ公共って言われてもね、私たちは同質性のある私たちなら分かるけど、異質の他者との公共って言われてもピンと来ませんってのは確か。"
"大津留","00:55:56:22","00:56:03:00","にそうなんですよね。"
"大津留","00:56:03:02","00:56:07:11","外国人留学生って。"
"大津留","00:56:07:13","00:56:12:18","外国人留学生、学生、外国人。"
"大津留","00:56:12:20","00:56:15:10","ではなくて外国人。"
"大津留","00:56:15:12","00:56:18:20","であって、たまたま。"
"大津留","00:56:18:22","00:56:30:23","共感というか、同じものを学んで収斂していく方向性とか。"
"大津留","00:56:31:00","00:56:36:21","彼らの。"
"大津留","00:56:36:23","00:56:43:18","世代をつないで行く。"
"吉田","00:56:43:20","00:56:53:14","予断とか偏見て。その大学も昔もう少し男女って混ざってたような気がするんですけど、今別々ですよね。"
"話者 1","00:56:53:16","00:56:57:14","先生のところに行った頃も。そうなんですか？そうですね。"
"吉田","00:56:57:16","00:57:16:00","僕の世代だともう少しみんな男女混ざってたかなと思うんですけど、最近男女別々だし、外国人とも留学生ともちろん別々だし、そういった意味で何か何か後退してるなっていう印象は僕は持つんですけど。"
"山本","00:57:16:02","00:57:25:03","そうですよね。先日フィールドワークに行きましたけど、確かに分かります。大原やっぱりそれが自然で、むしろ違和感をみんな持ってないっていう感じ。"
"大津留","00:57:25:03","00:57:29:16","もします。でも、おかしくない程度に整ってきたということで。"
"山本","00:57:29:16","00:57:32:16","はなくて、ああなるほど。"
"吉田","00:57:32:18","00:57:35:05","女性があれだから。"
"大津留","00:57:35:07","00:57:38:01","わかりますね。"
"山本","00:57:38:03","00:57:39:09","うん。"
"吉田","00:57:39:11","00:57:59:13","でもそれで新しいグループ化しちゃったらね、集団化しちゃったら進学してきた意味が逆にないとは思うんですけどね。それで言うとね、こういう質問があるのであれですけど、民主主義ってまさに民が誰かという決めるプロセスが民主主義の発展でもあったわけですよね。"
"吉田","00:57:59:13","00:58:36:06","だから一番最初はそもそも教養と財産のある男性しか主権者でしかなかったわけですよね。で、それが徐々に一般男性という形で選挙権が拡大をし、その後、女性参政権というものが20世紀に入って、あるいは戦後に入って多くの国で取り入れられて、アメリカだと黒人って実質的にそのプロセスから60年代まで排除されてたわけですけども、それで様々なマイノリティが包摂されて、今度は70年代になると若年層ですね。"
"吉田","00:58:36:06","00:58:51:21","若者ですよね。それまで基本的に多くの国は28だったんだけど、18歳になって今の今では16歳っていう国も選挙権ですね。16歳という国もあるので、どんどん公民の範囲っていうのが拡大してきたことは、民主主義の歴史を見るとそれは確実なんだろうと。"
"話者 1","00:58:51:21","00:58:55:13","思いますが。"
"大津留","00:58:55:15","00:59:04:09","て、肥大していくと思ったのに味方につかなくなっている。"
"大津留","00:59:04:11","00:59:19:06","拡大する方がいいなと思ってる人たちと拡大することが自分たち奪われると思ってしまう人たち、両方。"
"大津留","00:59:19:08","00:59:31:23","の友達多いですから。人から一歩前に進むことができた時に何年かかったの。"
"大津留","00:59:32:00","00:59:39:07","かという定義が。"
"大津留","00:59:39:09","00:59:45:01","ですけれども、圧倒的に近く。"
"大津留","00:59:45:03","00:59:50:17","て。"
"大津留","00:59:50:19","00:59:58:02","私たち守らなきゃ。続いてる。"
"大津留","00:59:58:04","01:00:01:24","そう思わせてしまったかなんですよ。"
"大津留","01:00:02:01","01:00:08:00","責任もあるんですけど、そう思わせてしまったんだろうなっていうのが。"
"大津留","01:00:08:02","01:00:11:14","答えが出てないです。"
"吉田","01:00:11:16","01:00:45:04","政治って基本的に誰が主権者か、つまり決定する力を持つのか、持つべきなのかの闘争の歴史でもあるわけですよね。それが例えばマルクス主義はまさに労働者がそうであるべきだって言ってたわけだし、そうすると、革命が起きるので、そういうのを排除すべきだというふうに言ってたし、あるいは第1次世界大戦の後、主権が制約されてた国っていうのは、ファシズムがそれによって出てくるし、で、そうすると、民族と血っていう話になるわけですよね。"
"吉田","01:00:45:06","01:01:04:08","やっぱり人間がそういった意味で自己決定をしたいっていう本能的に持っている何かっていうのはずっと続いていて、それが政治人類のかなりの歴史を作ってきたことは確かだと思うんですよね。その自己の範囲だと思うんですよ。"
"吉田","01:01:04:12","01:01:41:20","自己決定といった場合、そこの想像できる自己にどれぐらいの人が入ってきていいのか、来てもらいたいのかっていうのがやっぱり狭まると。やっぱりいわゆる排除の論理になっていって、その排除される人はその時代、時代の文脈によって変わるんですけれども、やっぱり自分に対する想像力とか、さっきの民主主義の話じゃないですけど、自分がどれぐらい開放的になれるかっていうことによっても、やっぱり自己決定権のあり方っていうのも変わるだろうなというふうに感じますね。"
"山本","01:01:41:22","01:02:10:01","日本の場合はね。それこそ戦争中は多民族国家だということをむしろ押し出す。それはもちろん領土的に拡張して帝国になった民族だから、あなたたちも同じですよってことを、同じっていうか、その中でもグラデーションがありますけどね。それが戦後になって、いわゆる単一民族神話みたいなものが形成されていくっていうのは先行研究があるところですけど。"
"山本","01:02:10:03","01:02:31:09","だから今のアメリカもその排除の論理が入ってるけれど、排除の論理が前面に出てきてるように見えるし、その通りなんだけど、別に同じ現象を包摂の論理で唱えることだってかつてはしてきたわけですよね。それが移民国家の強さなんだっていうんでね。"
"山本","01:02:31:11","01:02:44:12","その時代によって、その説明の論理が同じ現象だと思うんだけど、説明の論理が変わっていくための範囲が変わっていく、私たちの範囲が変わっていくっていうのがやっぱり面白いし、面白いというか。"
"吉田","01:02:44:14","01:03:05:08","今の話でインスパイアされたんですけど、その少なくても20世紀とアメリカの世紀ですよね。ある種巨大な帝国としてアメリカが存在していて。で、戦後はまさに世界大戦の覇権大国としてアメリカというのは存在をしていて、オバマぐらいの時から徐々に世界の警察官であることをやめますっていうふうにオバマ大統領だったわけですね。"
"吉田","01:03:05:08","01:03:29:10","その延長線上に。そういった意味ではトランプって位置付けられると思うんですけど、帝国であろうとして止めたっていうことをアメリカが、つまり帝国って基本的に多民族で、いろんなものとこう共生していくというか、帝国ですけど、それを止めようとしてるアメリカだからこそ、むしろ今移民排斥みたいなものが広がってるっていう風に解釈できますかね。"
"吉田","01:03:29:13","01:03:36:04","いかがでしょう。"
"大津留","01:03:36:06","01:03:40:10","でも2050年には。"
"吉田","01:03:40:12","01:03:43:24","白人がマイノリティーに。"
"大津留","01:03:44:01","01:03:46:24","なるって言っても、うん。"
"吉田","01:03:47:01","01:03:59:02","うん、そうですよね。"
"大津留","01:03:59:04","01:04:05:06","トランプが出てきた時に訳された。"
"大津留","01:04:05:08","01:04:06:18","白人がどこ。"
"大津留","01:04:06:18","01:04:07:12","かに自分。"
"大津留","01:04:07:12","01:04:15:09","たちは優秀な人たちと違って優れている。"
"大津留","01:04:15:11","01:04:18:20","支配されていく。それがなければいけ。"
"大津留","01:04:18:20","01:04:28:00","なくなっていくと言ったりする。そういうものが。"
"大津留","01:04:28:02","01:04:30:12","あっ。"
"吉田","01:04:30:14","01:04:59:19","て。でも社会心理学的にはわりかし分かりやすい話だと思うんですけど。つまり、排除された側は排除される恐怖感を、やっぱり排除する側は排除される恐怖に脅かされるんですよね。今、例えば日本の弱者男性みたいな、それこそ言葉が流行ってますけど、あれも基本的に女性を抑圧してきた様々な、とりわけ日本だと経済的理由で女性の社会進出が進むと、自分の権力が奪われる。"
"吉田","01:04:59:23","01:05:25:18","権力を0サムで見ちゃって、ゆえに排除することで自分の存在とか社会的な地位っていうものを成り立たせてきたんだけども、それが脅かされるっていう風に見ちゃうんですよね。自分が抑圧してきたから。そうするとやっぱりどうしても心理的な恐怖っていうものにつながるんじゃないかなというふうには説明はできると思います。"
"吉田","01:05:25:20","01:05:28:03","もちろんそうですそうです、はい。"
"大津留","01:05:28:05","01:05:29:06","そうです。"
"吉田","01:05:29:08","01:05:33:19","自分が悪いんですよ。自分のせいなんですよ。そうなんですよ。"
"大津留","01:05:33:21","01:05:37:07","自分が悪いから。"
"吉田","01:05:37:09","01:05:38:18","なかなかね。"
"大津留","01:05:38:20","01:05:43:10","それはですね。"
"大津留","01:05:43:12","01:05:56:22","ありがとうございます。1時間。"
"D","01:05:56:24","01:06:05:08","聞いてみたいな。"
"D","01:06:05:10","01:06:13:04","アメリカの。"
"D","01:06:13:06","01:06:19:07","帝国主義的な感じって。"
"大津留","01:06:19:09","01:06:23:09","今言ってるじゃないです。"
"D","01:06:23:11","01:06:36:00","それアメリカみたいな。"
"大津留","01:06:36:02","01:06:40:00","場合はあるんですけど。"
"大津留","01:06:40:02","01:06:53:18","別に。"
"大津留","01:06:53:20","01:06:57:15","もらいたいなと。"
"大津留","01:06:57:17","01:07:11:21","役割みたいな感じで。"
"大津留","01:07:11:23","01:07:19:02","だけなんですけど。自分が出てきた流れの中で。"
"D","01:07:19:04","01:07:20:04","具体的な話。"
"大津留","01:07:20:04","01:07:53:01","をさていただけると嬉しいなと思い。"
"吉田","01:07:53:03","01:08:05:20","ワンバトルだしたもので、あれ面白い話なので。"
"大津留","01:08:05:22","01:08:17:17","いろいろ思ってたところなので、そういうことを描いてきた。"
"山本","01:08:17:19","01:08:42:19","んだろうね。何をテーマにするかによって決まってくるポピュラーカルチャーも違うかなって思いますけど、例えば民主主義とか民っていう感じってことですかね。"
"山本","01:08:42:21","01:08:52:18","公共の。"
"山本","01:08:52:20","01:09:16:23","なるほどな。いや、僕はサブカルチャーでぱっと思いつくのは悪役の描き方なんですよね。の悪役とか殺人犯とかの描き方なんですけど、ある時期まで黒澤明でもそうだし、山崎豊子原作でもそうだけど、この凶悪っていうのはこの社会が生んだ悪なんだと。"
"山本","01:09:17:00","01:09:39:07","あるいは殺人事件もこれ社会が生んだものなんだというような捉え方っていうのはあるわけですよね。今の立てこもり事件もそうだし、それは確かに今でもそういう見方は有効だっていうふうに思いますけど、サブカルチャーを見ていると、どんどんどんどんですね、おサイコスリラーの方に70年代、80年代いくわけですね。"
"山本","01:09:39:11","01:10:23:13","頭のおかしい、恐ろしい、怖い奴だというふうに変わっていくっていう、そういう犯人像、悪役像が変わっていくって。っていうのが面白いと思っていて。21世紀に入ると、このヴィランとかって言って悪のヒーローが出てきたりもする。そういう悪役サブカルチャーって、やっぱり多くの観客が納得する人間像っていうのを一生懸命出していくもんだから、やっぱりそこにはそれはあくまで卵の方でしょうけど、そこにはやっぱりこう、私らの共同主観的な社会像っていうのがどうしても現れると思うんですけど、私は犯罪とか悪の"
"山本","01:10:23:15","01:10:39:00","表象に社会と個人の関係っていうのが現れているのかなって思いますね。悪者であってもヒーローになりうるっていうのは、もう21世紀的っていう気を私はしてましたけどね。そういうところ思います。"
"吉田","01:10:39:05","01:10:46:12","仮面ライダーとかでも、誰が正義の味方で誰が悪いものかわかんないですよね。作ってますよね。"
"山本","01:10:46:14","01:10:50:14","よくできた脚本なんですよ。ウルトラマンもそうですけどね。"
"吉田","01:10:50:16","01:10:57:19","確かにあれだと。でもね、子供に善悪の判断とかってどうやって教えたらいいんですか？"
"山本","01:10:57:21","01:10:58:05","それは。"
"吉田","01:10:58:10","01:10:59:15","ヒーローもの。"
"山本","01:10:59:17","01:11:00:23","の場合は制御の。"
"話者 1","01:11:00:23","01:11:02:10","中で正義が勝つで。"
"山本","01:11:02:10","01:11:04:21","いいんだと思うんですけど、勝った方が正義って、それはそれで勝っ。"
"話者 1","01:11:04:22","01:11:07:07","た方が正義であって、それで。"
"吉田","01:11:07:07","01:11:08:20","良くない力の論理です。"
"話者 1","01:11:08:20","01:11:09:22","よね。"
"山本","01:11:09:24","01:11:15:08","に押し込めちゃうっていうところも、やっぱり子供向けのサブカルチャーの問題かなという気も。"
"大津留","01:11:15:08","01:11:28:21","しますけどね。"
"D","01:11:28:23","01:11:37:01","よく言われて。"
"大津留","01:11:37:03","01:11:44:06","帰ってきた。"
"山本","01:11:44:08","01:12:05:11","そうですね。脚本とかのレベルでは、やっぱりこう、戦後の革新運動に関わってた人たちが、テレビ業界のバックボーンの人っていうのが、まず事実ベースとしてはあると思いますけど。でも一つ言えるのは、今誘導してくださったように言いたいんでしょうね。子供を馬鹿にし過ぎないって言うか。"
"山本","01:12:05:11","01:12:22:22","これでもわかるんだっていう、視聴者はこっちについてくるんだっていう、そういういい意味での前衛感っていうのは、やっぱりある時期までのサブカルチャーの作り手たちに共有されてるって思いますね。これはサブカルチャーだけじゃなくて、メディアもそうだと思いますけど、引っ張っていけるっていう自負。"
"山本","01:12:22:24","01:12:58:19","それはある時期までは強く感じますね。急にある時期から優しくなっていくっていう感じが。子供の頃、子供向け文化に親しんできたっていう感じですね。丸いのばかり。ドラえもん。もアンパンマンも丸いのばかり。トゲトゲのついない仮面ライダーみたいな仮面ライダーはファミリーで続いてますけど、ちょっと暴論。"
"山本","01:12:58:21","01:13:29:05","育てるかっていうところまで言えるかわからないけど、やっぱり社会が子供にここまでやったら見せていいの？許容範囲が変わっできた子供ある意味ある意味じゃ温室ある。ある意味それはいいことなんだと思うし、望んだことなんだけれども、それはいろんな領域に見えると思い。"
"吉田","01:13:29:07","01:14:01:16","映画でいうと、アメリカのSF映画って基本的に冷戦の従属変数ですよね。冷戦がどうであるかによって、宇宙人の描き方が変わるっていうパターンがあるんですけど、敵対的だったり友好的だったりするんですけど、最近のプロジェクトメアリーヘイリーっていうのがあるんですけど、結構原作がもともと人気だったんですけど、それを映画化して、そこに出てくる宇宙人が実は地球人と同じ境遇にあるっていう描き方だったんですけどね。"
"吉田","01:14:01:17","01:14:39:06","お互い孤独で孤立をしてて、仲間がいなくて、いろんな脅威にさらされているっていう、そういった設定だったんですけど、それを見るとだいぶやっぱりアメリカの世界認識って変わってきたんだなっていうふうに思うんですよね。今までなんとなく宇宙人と協力したり、あるいは宇宙人をやっつけたり、侵略されてっていう強いアメリカの基本的に描く方だったんだけども、それがむしろアメリカもなんかどんどん衰弱してて、衰弱した向こう側にも衰弱してる相手がいるっていう、なんとなくこう世界観でちょっと新しかった"
"吉田","01:14:39:06","01:14:52:24","んですよね。そういった意味でそう言ってるこうアメリカの何かこう、今の自分の外の世界の認識の仕方って変わってきてるのかなっって思いますけど。"
"話者 1","01:14:53:01","01:14:54:16","ちょっとどうなんだ？"
"吉田","01:14:54:22","01:14:59:00","そうそうそうそう。原作を読んでないんですけど。"
"話者 1","01:14:59:02","01:15:00:12","何か。"
"吉田","01:15:00:14","01:15:02:18","ちょっと期待がそこまで面白く。"
"話者 1","01:15:02:18","01:15:09:13","なかったん。"
"話者 1","01:15:09:15","01:15:22:24","だって興奮してといい話。"
"吉田","01:15:23:01","01:15:25:02","と言える。"
"大津留","01:15:25:04","01:15:46:00","これからどうしていってる？"
"話者 1","01:15:46:02","01:15:51:03","の。そんなことが言える。"
"D","01:15:51:05","01:16:00:15","のは。と、ここまで空間が広くないのとそんなに変わらないんです。"
"D","01:16:00:17","01:16:06:11","ちょっと。"
"D","01:16:06:13","01:16:30:10","休憩場所をそんなに移動しないというか、単に。"
"吉田","01:16:30:12","01:16:32:21","僕は喫煙体あっ。"
"山本","01:16:32:23","01:16:34:02","そうな感じ。"
"吉田","01:16:34:02","01:16:35:08","じゃないですかね。"
"話者 1","01:16:35:10","01:16:38:07","今回これこれ隠さ。"
"吉田","01:16:38:07","01:16:43:01","なくてもいいんですか？大阪も厳しいです。最近で。"
"山本","01:16:43:03","01:16:44:06","も大丈夫。"
"D","01:16:44:08","01:16:47:15","な収録をこのまましてるので外して追いかけます。"
"山本","01:16:47:15","01:16:53:11","か。"
"話者 1","01:16:53:13","01:16:56:06","ちょっと。"
"D","01:16:56:08","01:17:00:22","また倒れちゃって大丈夫でしょうか？というちょっと。"
"D","01:17:00:24","01:17:05:21","皆さんお手洗いと喫煙。"
"D","01:17:05:23","01:17:18:17","の中に。そう、公会堂の中が確実ですね。あると思います。まさに排除される。"
"D","01:17:18:19","01:17:34:07","なかなか難しいかもしれない。マイクそのまま場所に置いといてください。やっぱり。"
"D","01:17:34:09","01:17:50:06","離れます。"
"大津留","01:17:50:08","01:17:53:10","図書館の方から。"
"大津留","01:17:53:12","01:18:06:10","でも図書館の前まで行っても。"
"大津留","01:18:06:12","01:18:10:14","ですね。"
"大津留","01:18:10:16","01:18:23:19","音響救急車。"
"大津留","01:18:23:21","01:18:27:05","で。"
"大津留","01:18:27:07","01:18:41:22","もう一回。"
"大津留","01:18:41:24","01:20:36:23","地上の話を。"
"大津留","01:20:37:00","01:21:58:00","する流れで出てきてほしい。話。"
"大津留","01:21:58:02","01:22:22:16","も分からないと。"
"大津留","01:22:22:18","01:22:32:23","なかなか。"
"大津留","01:22:33:00","01:22:38:08","できてたら。"
"大津留","01:22:38:10","01:22:48:14","入りたいという。かなり遠慮してました。"
"大津留","01:22:48:16","01:22:57:14","吉田さん以外はやっぱり。"
"大津留","01:22:57:16","01:23:11:11","引き出して。"
"D","01:23:11:13","01:23:20:17","あると思うでいいと思いますけど。過去の話や過去の話。"
"D","01:23:20:19","01:23:25:03","今の話としては拡大みたいな。"
"大津留","01:23:25:05","01:23:31:12","過去の話かなと思って聞いてたんですけど。"
"大津留","01:23:31:14","01:23:38:11","アメリカの。"
"大津留","01:23:38:13","01:24:06:04","そもそも2。"
"D","01:24:06:06","01:24:12:22","市民権の拡大に注視しすぎて。前半の中。"
"大津留","01:24:12:22","01:24:24:06","でもちょっと覚えてる。"
"大津留","01:24:24:08","01:25:05:14","みたいな。ちょっと思います。かもしれない。"
"大津留","01:25:05:16","01:25:48:04","感覚。"
"大津留","01:25:48:06","01:25:55:00","何回かありますが、撃たれた直後からない。"
"大津留","01:25:55:02","01:25:59:06","んですけど、2018年。"
"大津留","01:25:59:08","01:28:22:04","7。"
"大津留","01:28:22:06","01:28:31:13","という目標があって、どんどんどんどん近づいてきて、できる場所を撤去したんですね。"
"大津留","01:28:31:15","01:28:55:19","それが。"
"大津留","01:28:55:21","01:29:34:14","積もりました。"
"大津留","01:29:34:16","01:30:26:02","来てるわけじゃなくて。"
"大津留","01:30:26:04","01:30:35:14","話をしてました。"
"D","01:30:35:16","01:31:28:15","これ。"
"吉田","01:31:28:17","01:31:29:23","良かった。仲間がいて。"
"山本","01:31:30:00","01:31:36:06","喫煙所を探してました。すいません申し訳。"
"吉田","01:31:36:08","01:31:40:04","この島の中はダメなんです。"
"山本","01:31:40:06","01:31:40:24","島から。"
"D","01:31:41:01","01:31:41:17","島から出る。"
"吉田","01:31:41:17","01:31:44:23","島から出ました。"
"山本","01:31:45:00","01:31:48:01","立場で駐車場。"
"吉田","01:31:48:03","01:31:49:04","そこも禁煙って書いてあっ。"
"話者 1","01:31:49:04","01:31:54:08","たんですけどね。"
"吉田","01:31:54:10","01:32:06:24","ああそう。映像をお見せ。喫煙可能点が最近ちょっと良く。"
"吉田","01:32:07:01","01:32:08:16","そこで吸ってるおっちゃんい。"
"話者 1","01:32:08:16","01:32:28:19","ましたけど、それでも。"
"D","01:32:28:21","01:32:49:10","ニュース。"
"大津留","01:32:49:12","01:32:53:11","だけではなくて、大阪府庁っていう。"
"D","01:32:53:13","01:32:59:05","特徴ある建物で。"
"大津留","01:32:59:07","01:33:10:15","大阪というのは東京からやっぱり独立している。"
"大津留","01:33:10:17","01:33:17:21","みたいな話なんですけど。"
"D","01:33:17:23","01:33:28:02","聞かせていただいて。"
"D","01:33:28:04","01:33:37:03","聞いていただきましたけど。"
"D","01:33:37:05","01:33:45:22","色々勉強にならない。"
"D","01:33:45:24","01:33:54:04","で。"
"大津留","01:33:54:06","01:34:00:07","いただきたいなという。"
"D","01:34:00:09","01:34:00:23","できたら。"
"大津留","01:34:01:00","01:34:17:02","な。よろしくお願いします。"
"大津留","01:34:17:04","01:34:21:16","休憩の話から。"
"大津留","01:34:21:18","01:34:24:00","そうなんですよ。この人は何。"
"山本","01:34:24:00","01:34:28:12","なんだろう。彼女。"
"山本","01:34:28:14","01:34:34:06","を除いてね。確かにパリっぽいかも。"
"吉田","01:34:34:08","01:34:58:07","的にはね。セーヌ川沿いにブキニストっていう古本屋さんが並んでいるのが有名ですよね。そう。で、パリオリンピックの時はあれを撤去させて強制的にそれで問題になったんですけど、ちょうど開会式をあそこでやるのでっていうので、今戻ってきてますけどね。"
"山本","01:34:58:09","01:35:14:02","その頃ですけれども、このきれいですけど、ちょっと整然とし過ぎているというところがあってね。それはもうできることとでき、いろいろ決められてて。"
"山本","01:35:14:04","01:35:16:17","いいように見えて、私っていうところは。"
"吉田","01:35:16:19","01:35:40:16","なるほどね。だから人工的に公共の場所を作るって基本難しいんじゃないですか。やっぱり歴史的な積み重ねがあったり、解放区みたいなもんじゃないですか。そこが何か行政がお金をつけたり、デベロッパーが開発したり、何かそういった公共を作るのって多分本来の公共じゃないんだろうなと思います。"
"山本","01:35:40:18","01:35:47:02","中島まさに何もなかったところに来たわけですね。"
"大津留","01:35:47:04","01:35:53:07","広島なので、どうしても他の。"
"大津留","01:35:53:09","01:36:00:01","原爆の後の復興住宅っていうの。"
"大津留","01:36:00:03","01:36:10:07","仕事がないので作るわけですよね。歴史だったらまだ残って、川の中に。"
"大津留","01:36:10:09","01:36:15:22","それを。"
"吉田","01:36:15:24","01:36:18:19","何年頃。"
"吉田","01:36:18:21","01:36:25:04","50年代とか60年代ですかね。"
"話者 1","01:36:25:06","01:36:30:03","少しです。すいませんと。が70年代。"
"大津留","01:36:30:03","01:36:35:05","にどこにっていうので、高層アパート。"
"吉田","01:36:35:07","01:36:36:22","とかを味わいながら、こんな。"
"山本","01:36:36:22","01:36:39:07","こと。"
"大津留","01:36:39:09","01:36:46:16","それで僕はきれいになったんですよ。"
"大津留","01:36:46:18","01:36:48:09","ということなんですけども。"
"大津留","01:36:48:11","01:36:54:01","要するにきれいになるのはいいしに、住環境ですね。いいんですけども。"
"大津留","01:36:54:03","01:37:04:08","ものすごく大事な。"
"大津留","01:37:04:10","01:37:07:23","ことかもしれないけど、ホームレスは排除される。"
"山本","01:37:07:23","01:37:11:09","とか、そういういろんな問題がやっぱりあるんだろうというふうに思い。"
"吉田","01:37:11:09","01:37:35:10","ますね。学生連れて一回、1年に一回海外研修行くんですけど、去年はやっぱりスラムっていうものを見てほしくて、ちょっと昔の日本だったらね、あったんでしょうけど、フィリピンまで行って、有名なスラムがいくつかありますけど、そこ回ガイド付けないと入れないんですけど、行って人が生活するっていうのはどういう。"
"大津留","01:37:35:10","01:37:40:19","ものかということを見てもらいましたけどね。"
"大津留","01:37:40:21","01:37:55:04","探さなきゃなりませ。"
"山本","01:37:55:06","01:38:21:22","大阪の街もJR大阪の駅前再開発して、いろんな商業ビルが出るんですけどね。何かやっぱりプチ東京っぽくなっちゃう。きれいで確かになと。バリアフリー化も深く感じ、居心地はいいんやろうけど、でも何かその点東京とかも変わらんなというような感じはしちゃますよね。"
"山本","01:38:21:24","01:38:26:08","やっぱりデベロッパーさんの判断なんでしょうけど。"
