Speaker Name,イン点,アウト点,文字起こし,色選択
吉田,00:33:38:21,00:35:01:06,僕の専門がそもそも何だろうって今悩んじゃったりもするんですけど、こういうのは多分事後的に何かつじつま合わせてこうだったよなって自己了解するしかないと思うんですけど。 多分政治学っていう看板かけてますけど、高校の時にうちの父親がジャーナリストだいうのもあって、家にたくさんこう今少なくなっちゃった。 月刊誌とかね、週刊誌とか山のように読んでいる。 そういうのに入らないのを僕の家が読んできて、こう渡すよ。 こういう分からない中に読んでいると、なんでみんなこんなに一文も得意にならないことに、こんな侃々諤々論争してるんだろうっていうふうに思うわけですよ。 高校生になると、空理空論をみんなかざして、それがついぞたぶん分かってないってことだと思うです。 つまり、政治家とか政治家だってね、別にもっと楽な生き方って多分あると思うんですけど、あえて政治家になってく、人並みに国のために、地域のために尽くそうっていう、その人間が持っている志向性っていうのが何なんだろうって。 今だこうしっくりくるね、こう、説明って自分でもできないんですけど、それが多分関心の元にはあるんじゃないかなというふうに思うんですけどね。 は難しそうな、何に触れるかって大きい活字。,Violet
山本,00:35:01:08,00:35:06:06,塩谷家の家庭、家庭の環境っていうか、本、月刊誌、特に月刊誌。 にね、分厚い月刊誌がいっぱいありましたもんね。 昔。,Violet
吉田,00:35:06:07,00:35:09:01,こうまだね、正論とか諸君とかね、月刊現代とかね、今はなくなっちゃったのがたくさんありますけど、自然に触れられて。 そうですね。 教科書の代わりにそういうのを読んでたみたいな。 高校生だったので。 大学入って政治学という学問があるんだっていうのを発見するんですよね。,Violet
山本,00:35:09:03,00:35:11:06,月刊月刊現代ありましたね。ありますけど。,Violet
吉田,00:35:11:06,00:35:15:10,昔は世論とか色とか結果であったりとかね。,Violet
D,00:35:15:10,00:35:17:03,今は結果論がありますね。,Violet
吉田,00:35:17:03,00:35:18:16,たくさんありますけど。,Violet
大津留,00:35:18:18,00:35:21:08,すごく自然に触れられてた。,Violet
吉田,00:35:21:10,00:35:46:19,僕は学部は文学部最初入ったんですけど、転部して法学部政治学科っていう展望するんですけど。,Violet
大津留,00:35:46:21,00:35:49:11,文学部入られた時は何かこう、こんなことっていうのがあったんですか？,Violet
吉田,00:35:49:11,00:36:29:06,僕、帰国子女だったので、小学校、中学校がヨーロッパで暮らしてたんですね。 フランス語学校にずっと行ってたので、フランス語ができたんですよ。 だから政治学の中でもフランス政治ってやってますけど、それは単に僕がフランス語たまたまできるっていうんだけどね。 何の自慢にもならないんですけどね。 なんとなくフランス文学やろうかなっていうね。 そんななんとなく日本だとぎりぎりフランス文学者ってかっこいいよねっていう、こうなんとなくこうイメージがあったので、それで文学部だったんですけど。 で、フランス文学やろうかなっていうか、日本とぎりぎりフランス文学者っていうイメージがあったので、それで文学部だったんですけどね。,Violet
山本,00:36:29:08,00:36:46:20,いや、そうですよね。 僕の順番になると思うんですけど、今のお二人のお話と重なる部分が随分とあって、僕、もともと大江健三郎さんで卒論書いたんですが、大江さんに強い憧れがあって、文学者がカッコ良かった時代っていうのがやっぱりいつまでも格好いいと思いますけど、あるんだろうっていう風に思うし、そうすると、小説家に戻るとなるとうん。,Violet
吉田,00:36:46:21,00:36:48:04,風に思うし。作家を志して。 それいいですね。,Violet
山本,00:36:48:04,00:36:50:13,で、後年になって田中角栄も子供の頃作家を目指したって聞いて、やっぱり何かある時期までの男の子、女の子って小説家に強い憧れがあったんだろうと思っ。,Violet
吉田,00:36:50:15,00:36:51:21,いいですね。,Violet
山本,00:36:51:23,00:37:01:15,けど。 そうですよね。 何か独立してる感じもあるし、自分の腕でやっていける感じもあって、憧れますよね。 で、大江さん読むようになって、大江さんで卒論書いて、その後、大江さんのその、それこそヒロシマノートに代表される核の話とか、あと戦後民主主義の話っていうのを読むようにも当然自然となっていって、こう気づくんですね。,Violet
大津留,00:37:01:17,00:37:04:02,も、うちの息子もならなかったんですけど、小説家になるとか、何。,Violet
山本,00:37:04:02,00:38:08:15,俺90年代ぐらいですけど、大江さんえらい悪く言われてるなと、えらい叩かれてるやんかというふうに思って、これ一体何やろうかというふうに思って、戦後日本の民主主義とか、あと知識人とか言論とかっていうのに関心持って今に至るっていう感じですよね。 公共の場、至る所にあると私は思ってますけどね。 何か音楽が始まった。 かな。 あるいはいきなり。 ゲリラ的に始まったのかもしれない。 結婚式じゃなくて。 そうそう、これが公共の場。 まさにそう。 違うところで歌う人も居るし。 そうそうそう、結婚式してるし。,Violet
吉田,00:38:08:21,00:38:10:02,結婚式。 行っても月曜どころ。 これが公共の場ですよね。,Violet
山本,00:38:10:04,00:38:13:11,ゲリラ的に始まったのかもしれない。,Violet
吉田,00:38:13:13,00:38:15:18,そう。,Violet
山本,00:38:15:20,00:38:25:23,そうやね。街宣車もみたいなこと。,Violet
吉田,00:38:26:00,00:38:30:07,9条を守れっていう街宣車も通るし。,Violet
山本,00:38:30:09,00:38:42:11,で。 かな。おめでとう言うてもね、結構。,Violet
吉田,00:38:42:12,00:38:46:03,結婚だ。 結婚おめでとう。,Violet
山本,00:38:46:05,00:39:00:00,コード拾っちゃうのかな。 拾ってるのかね？今軽く拾ってる。 します。 生まれてこの苦しい世の中に生まれてきて。,Violet
吉田,00:39:00:02,00:39:09:13,いつも思うんですけども、反出生主義とかいう言葉が出てる時に、いつもで結婚おめでとうってみんな言うんだろうかと思うんですよね。 何がめでたいになって、僕は苦しいです。,Violet
山本,00:39:09:15,00:39:16:18,生まれたくないと子供は思っているかもしれないぞという。,Violet
吉田,00:39:16:19,00:39:27:15,基本生殖をするから愛でたんでしょう。 人類社会が発展するからめでたいってわけですよね。 それをやんなくなったら何を見たいんだろうっていつも不思議に思って嫌がられるんですけど。,Violet
山本,00:39:27:17,00:39:29:07,だからそれは。,Violet
大津留,00:39:29:09,00:39:33:23,でもゲイのカップルだったら、その周りのいろんな嫌がらせを乗り越えて結婚。 自分たちの価値を守れたことがめでたい。,Violet
山本,00:39:33:23,00:39:36:08,結婚したって。,Violet
大津留,00:39:36:10,00:39:40:23,話だからね。個人でいいじゃないって言ったら、それもめでたくなくなってしまう。,Violet
吉田,00:39:41:00,00:39:43:18,社会的単位として認められたっていう社会的承認を得たのがめでたい。,Violet
大津留,00:39:43:19,00:39:45:00,という社会。,Violet
吉田,00:39:45:00,00:39:45:21,すいません、ちょっと横にそれ。,Violet
大津留,00:39:45:21,00:39:54:06,た。個人でいいじゃないって言ったら、それはもうメタメタとかなくなってしまう。,Violet
吉田,00:39:54:07,00:40:01:12,新しかったのでというと。,Violet
山本,00:40:04:12,00:40:08:12,ペーパータオルの話、面白かったですね。確かに無駄じゃない。,Violet
吉田,00:40:08:14,00:40:11:02,新しかったということです。,Violet
大津留,00:40:11:04,00:43:10:12,44どうして繋がるのかっていうところ。 難しいですね。 私は個人的に被爆者運動をやったわけではなくて、むしろそういう意味では、昨年亡くなった西崎さんは本当に通訳として現場で被害者の。 私は何かあると、広島の出身なのよぐらいで、だからみんなも原爆、このことをやっぱり知っておいてほしいなっていう、そんなくらいしか出さなかったので、そういう意味では積極的には繋がっなかったんですけども、でも私の研究そのものの中には、なぜそんな進んだ米であるはずなのに、その人の命を戦争によって人とも思わずに落とすことができたんだろうかっていう、そういうこう逆に落差ですね。 つなぐというよりもちぎれてる部分はなぜなんだうかっていうのは今でも。 怖い思いをしたというのはなぜかというと、非合法滞在者の調査に行くので、そんなこと言ったら絶対にどっか連れて行かれるので、お友達に会いに行きますって言って、この歳だったお友達に会いに来ますって言っても通るんですね。 なので、それで嘘を言ってこんなのこんなの流れたら今度から行けなくなりますけども。 なんですけども、やっぱりこう、移民の国で、みんな元はどこかから逃れてやってきたはずなのに、なのにお前はダメ、お前はいいっていう風に、特にトランプになってから非常にこう暴力的に国から追い出そうとしている。 なので、それで嘘を言ってこんなのなるなくなる。 それに、やっぱりおかしいよと言っている市民の人達もいて、その両方がいいとか悪いとかじゃない。 言うんじゃなくて、どうやったらそこで対話が始まるのかなっていうのが調査をしながら聞き出そうとするとこなんですけども。 だいたい非合法移民追い出せって言った男は、なかなかアジアの女が一人で行くのは怖いところなので、大抵なんとか守ろうよっていうところにお話を聞きに行くと、だんだん自分の軸足っていうのはそっちにシフトするので、真ん中がいるんです。 大切だよね。 対話の場がいるようで、ちょっとずつ何て言うのかな、政治的な入会地って言うか、誰のものでもないから、みんなそこに入って酷いこと言いながら塾に近い。 何ですかね、そんなそんな場があればいいなと思うんですけど、今なかなかもう政治分断していて、片方の話は聞けるけど、もう片方はかなり確保していかないといけないっていう状態が続いてますね。 なので、あんまりつなごうと思っても繋げてないっていうのが現状かなと思います。,Violet
山本,00:43:10:14,00:43:52:14,でも今徹さんがおっしゃられたことでね、その何年も調査はてるけど、身の危険を感じるのは今回が初めてだっておっしゃられたのがすごい印象に残ってて、何かこの公共の場所が何かこうバトルの場所というか、あるいは下手したら身体的な危害を与えられてしまう場所になってしまう。 それはもちろん国や地域、いろんなバリエーションがあるんだろうけど、そういう公共の場所って怖いとこなんやっていう風に思いやすくなるような事例っていうのが、何か目立つと言えば目立つかなという気はしてますよね。 日本でもそうだというふうに思い。 それはもちろん国や地域、いろんなバリエーションがあるんだろうけど、そういう公共の場所って怖いところがあって。 思いやすくなるような事例っていうのは、何か目立つといえば目立つかなという気はしていますよね。,Violet
D,00:43:52:14,00:44:20:18,に思いますけどね。 さっきの2つのアメリカじゃないんですけど。 アメリカの構造はそういうものだ、皆さんそれぞれ。 ヨーロッパを代表されているわけ。 で、つまり民主主義っていうんでしょうか、そういう。,Violet
吉田,00:44:20:20,00:45:40:04,そうですね。 民主主義をどう定義するかっていうことでもあるとは思うんですけど、ただ、民主民主主義ってこう定型って基本的にはないんですよ。 時代によって民主主義と呼ばれている仕組みとか政治体制って、そもそも変わってきているので、たまたま日本で言えば、戦後第2次世界大戦で負けて、今の日本国憲法っていうのをいただいて、その下での民主主義なんですよね。 その在り方がいろいろ批判にさらされたり、問われていたりするのは確かだと思うんですけど、それはいろんな形でもって民主主義のあり方というのは変わっていくことにはなると思うんですね。 今、要するに壊れかけてるというふうに我々が認識するのであれば、それは民主主義の自由主義的な、あるいは立憲主義的なというふうに呼ばれてるところで民主主義が暴走するわけですよ。 暴走を止めるためのいろんな仕組みがあって、それが司法であったり憲法であったり、あるいは独立したマスメディアであったり、あるいは公共的な知識人の発言ってことになるんですけど、そういうものがいろいろ批判にさらされている。 そういうものが壊され、壊されかけている、あるいは壊そうとしている、声が大きくなっているっていう風には言えるんじゃないかなという風には思いますけどね。 アメリカの。,Violet
大津留,00:45:40:06,00:46:13:06,アメリカもね、なぜ三権の間に天皇の手を乗せるような抑制と均衡をやったのかって言ったら、おっしゃったように暴走してしまうから、暴走を止めるためにお互いを抑制するんだ。 ところが今起きてるのは、お互い抑制するはずのお互いのみんながトランプのところに寄って、トランプに逆らったらとんでもないことになるから、もう何も言わずにこのままっていうので暴走が続いているっていう、そういうふうに私自身は印象を受けてるん。,Violet
吉田,00:46:13:08,00:47:16:02,面白いのを先進国、日本も含めてだと思うんですけど、行政権の肥大、あるいは行政権の権力がこう拡大しているっていう傾向があって、で、これは先程のAIの話じゃないんですけど、たぶん効率化っていうところとたぶん関係をしていて、先ほどおっしゃった熟議みたいなものってやっぱ時間かかるわけですよね。 あるいは場所が必要になるわけですよね。 そこで結論を玉虫色だったりするわけですよね。 民主主義で言えば、熟議っていうのはまさに立法府、国会なんですけど、そこで何かみんなで決めるよりは行政府で、そこで指導者がいて、大統領がいたりは首相がいて、で、トップダウンで物事を決めていく、あるいは決めているように見せる。 で、そっちの方がやっぱり普通の人々から見ると分かりやすいので、結果的に行政権が優位になっちゃってるっていうのは、これアメリカだけじゃなくて、他の国の傾向としては見て取れることだと思いますね。,Violet
山本,00:47:16:04,00:48:57:18,じゃあ僕も一言付け加えると、民主主義っていうときに民主制制度の性と政治の制度、どっちもいいですけど、民主制の話がやっぱり当然本筋っていうか、土台になるっていうのはよくわかるんですけど、僕は日本の戦後の民主主義とか見ている時にいつも思ったのは、そういった制度としての民主制を支えていく1種の機運というか、雰囲気と言ってもいいんだけれど、あるいは僕は文化って呼ぶけど、そういったものっていうのもまた民主主義の構成要素に入るんだろうというふうに私自身は思っ てるんですよね。 そういう意味じゃ、そういう道いったんでしょうね。 みんなで決めるでもいいし、議論して決めるでもいいけど、そういう議論っていうのは、実際のところ私はそれなしには生きていけへんぐらい、家族玄関のアレでもいいし、友達との関係でもいいけど、そういう能力ってのは持ってるわけだけど、そういう能力を持っているはずのものが、先程吉田さんおっしゃられたように効率化の波とか新自由主義と呼んでもいいかもしれないけれど、そういったものの波の中で、そのエンパワーメントじゃなく てパワーを弱められてるっていうのは、おっきい大掴み現代の民主主義を語る時にそう思うんですよね。 うん、そんなもの、ごちゃごちゃ言ってても時間がかかるだけやから、もうエリートに任せたらいいから、技術に任せたらいいからっていう形で、人間の力そのものを、人間の力としての民主主義そのものっていうのが、ちょっと低く見積もられすぎかなっていう傾向は感じてますね。,Violet
吉田,00:48:57:20,00:49:13:07,本来的に民主主義って手間暇かかるんですよね。 面倒くさいものなんですよね。 でもその面倒くささとか手間ひまっていうのを惜しむと、そのポテンシャルが十分に発揮されないっていう特徴も持ってますよね。,Violet
大津留,00:49:13:09,00:50:40:09,ちょっと冷戦が終わった頃に、クリントン政権が、私、結構ちょうど就任式の時、アメリカワシントン行ったもんですから、なんかちょっと思い出もあるんで、クリントン政権追いかけてた時があったんですけども、やっぱり民主主義っていうのがもらってるようなものではなくて、自分たちが作るものなんだから、みんなもそれに自分たち自身がエンゲージしよう、シビックエンゲージメント使っいうのが、彼だけじゃなくて教育界とか政治の分野でも広がっていて。 で、みんな大学生のみんなこれここで勉強してるのはOKなんだから、その恩恵を受けて勉強したものを社会に返さなきゃいけないよというので、何て言うか、自分が学んだものを持っていて、社会のいろんな場面で、そこでこう自分がそれをこう持ち出して貢献して、やっとこう社会の一員としての責任を果たすんだみたいな、そんなのがしばらく後すぐにひっくり返るんですけども、しばらくこう高まった雰囲気になった時があって。 で、そういう時、これがアメリカの民主主義なのかなって。 みんながこうしたから、こう一人ずつできることをやりながら、こうを組み立てていっている。 もらうもんじゃなくて、自分が作るんだっていう意識があるっていうのがアメリカ的なのかなと。 夢を描いてた時もあったんですけどもね。 1日でバーンと壊れてしまうんですけども。 ずつできることをやりながら組み立てていっている。,Violet
吉田,00:50:40:11,00:51:19:23,今のさっきのSNSの話とも関係しますけど、やっぱり個人化の流れっていうのは明らかに民主主義を毀損してますよね。 多分ね、傷つけてますよね。 何か共同してみんなで公なるものを作っていくっていうのが、民主主義の持っているポテンシャルの一つとすれば、個人の中で自分で必要なものは自分で購入する。 自分で調達してくる。 自分の安全というのは自分の手で守るとか、そうするとやっぱり民主的な民主主義であるかどうか。 民主制度ではあるかもしれないけど、民主的な社会ではなくなってきてますよね。 それは確かに言えることなんだろうと思います。 確かに言えることになる。,Violet
山本,00:51:19:23,00:52:02:09,今のね、お二人のお話を聞いてて、本当にその通りだって思って、ある事例が思い浮かんだんですけど、いわゆるエリートとかカッコつき勝ち組になった人って、この社会からもう逃れていこうとしますね。 つまり、後から脱出するシンガポール行くんだとか、何か違うとこへ行きなさい、この面倒くさい社会にさようならって。 あるいはゲーテッドコミュニティでもいいけど、それってやっぱりかつてのエリートたちとはやっぱり違う働きに見える。 それはエリートがその鶏なのか卵なのか、ちょっとわからないんだけど、そういうところにも現代の公と私の関係性っていうのが現れているようにも思って、今、お二人のお話、自分なりに納得して聞いてたんですけどね。 たで、シンクタンクに行く方がいいとかね。,Violet
吉田,00:52:02:11,00:52:10:03,だって、東大法学部だって、もう官僚にならないわけでしょう。 何のために東大法学部をそもそも作ったんだって話で。,Violet
山本,00:52:10:04,00:52:12:04,外資系コンサルそうそう、そう。,Violet
吉田,00:52:12:06,00:52:53:04,やっぱ外資系コンサルというか金融ですよね。 儲かる方に行くわけですよね。 フランスでは国立行政学院っていうなんていうエリート、東大法学部掛ける10ぐらいのエリートを作るところなんですけど、それも90年代からもう最初から民間に行きますっていう流れがあって、そのかつて戦後民主主義を支えていたそういう高級官僚のになるべくして、本来的には教育を受けた人達がもはや違うところに行ってるっていうのが、やっぱりパブリックの意味内容が変わっていて、ゆえに民主主義のあり方も変わらざるを得ないという ふうに、まさに別の、悪い意味でね、炭鉱のカナリアだと思うんですよね。 意味でね、炭鉱のカナリアだと思い。,Violet
D,00:52:53:04,00:52:58:17,ますよね。 そうですよね。,Violet
山本,00:52:58:19,00:53:13:04,この頃エリートが一応基盤として社会に育ててもらえてるって思えましたもんね。 例えば日本だったら戦後復興期、高度経済成長期って。 でも今はもうそれね。,Violet
大津留,00:53:13:06,00:53:43:02,それだけの投資して、それだけの意識を持つようにお願いしてるんだから、みんなのことも面倒見たよねっていうのが、今はもう誰だって到達できるかもしれないから、別に自分たち自分たちのことだけ考えればいいんじゃないのっていうところで、何かある意味で平準化されていて。 だけどもそれだけにこう、なんていうか、今まで持ってたはずの公的な意識っていうものが抜けだしていってる。,Violet
吉田,00:53:43:04,00:55:23:08,ヨーロッパで今、徴兵制というか兵役義務ですよね。 あるいはシビックデューティーみたいなものがいろいろこう再導入されていますけど、ドイツでもそういうのを始めようかという話になっていますけれども、あれはもちろんロシアのね、現実的な安全保障上の脅威っていうのもあるんですけど、実際行って聞いてみると、いや、あれは一つの社会を作るための仕組みなんだと。 今の、とりわけ若年層は公的なものに関心を持たないておくと、自分と似たような人間として付き合わない。 なのでそういうみんなで同じ釜の飯を食うじゃないですけど、そういう場所を作るための実は社会政策なんだっていう風に結構みんな言ってて面白かったのが、そのフランス人の友達と話をしてて、彼はぎりぎり最後の兵役義務があった人なんですね。 フランスで95年に兵器を廃止するんですけど、ギリギリの最後の年に彼はたまたま一時期兵役をやらなきゃいけなくて、初めて自分の人生で読み書きできない人と一緒になったって言ってたんですよね。 だからそれぐらいその戦争っていうのは社会統合の手段というか、そういうものをもたらすものでもあるので、平準化するので、いろんな階級とか社会階層の人が一つの目的のために動員されるっていうのが、もっともっとその兵器の持っていた一つの機能なんですね。 それに代わる何かを今の社会、結局生み出せてなかったっていう、これだけな国で兵器が復活するっていうのはそういうことでもあると思います。 そうそうそうそう、そうなんですよ。 まさにね、赤木さんがかつて丸山さんをひっぱたきたいっていうふうに言ってね、あるいは丸山さんもね、動員されて兵役をやってたわけですけど。,Violet
山本,00:55:23:10,00:55:25:04,日本だったら丸山真男の話が即座に思い浮かぶところですよね。,Violet
吉田,00:55:25:04,00:55:35:02,そうそうそうそうそう、そうなんですよね。 赤木さんがかつて丸山真男、ひっぱたきたいっていうふうに言ってね、あるいは丸山さんも動員されて役をやってたわけですけど。,Violet
山本,00:55:35:06,00:56:00:03,やってたわけですけど、確かにもう階層が違う人と、もう小学校とか幼稚園から違うところですごいいて、顔を合わせても喋ることもないっていうように、こうセグメント化されてる中で、じゃ公共って言われてもってね。 私たちは同質性のある私たちなら分かるけど、異質の他者との公共って言われてもピンと来ませんって。 それは確かにそうなんでしょうね。,Violet
大津留,00:56:00:05,00:56:43:21,それがこう。 外国人留学生ってどちらの大学もたくさん来られてると思うんですけれども、外国人留学生、何て言うんっすか、学生で、外国人と私ではなくて外国人と私で思って、たまたまおんなじところで勉強してきてる。 何て言うんっすかね、共感というか、同じものを学んでいる、こう収斂していく方向性とか、そういうものがなかなか作り出せなくて。 どうせ終わったら帰っていくでしょう。 今帰らないんですよね。 みんな日本で就職するために来てるんですけども、そういう同じ社会を作っていく同世代なのに、なかなかそこを繋いでいくものっていうのがうまく見出せないなというところがありますね。 で、終わったら帰っていくが帰らないんですよね。 みんな日本で就職するために来てるんですけども、そういう同じ社会を作っていく。 同世代なのに、そこをつないでいくものっていうのがうまく見出せないなというところは。,Violet
吉田,00:56:43:23,00:56:53:17,予断とか偏見て。 その大学も昔もう少し男女って混ざってたような気がするんですけど、今別々ですよね。,Violet
山本,00:56:53:18,00:56:57:17,に。どこも。私のところもそうですね。,Violet
吉田,00:56:57:19,00:57:16:02,僕の世代だともう少しみんな男女混ざってたかなと思うんですけど、最近男女別々だし、外国人とも留学生ともちろん別々だし、そういった意味で何か何か後退してるなっていう印象は僕は持つんですけど。,Violet
山本,00:57:16:04,00:57:25:15,あるんですけど。 そうですよね。 先日フィールドワーク行きましたけども、確かに分かれますしね、やっぱり。 うんうん、それが自然で、むしろ違和感。 みんな持ってないっていう感じもしますね。 ああ、なるほど。,Violet
大津留,00:57:25:15,00:57:30:02,も分かれてもおかしくない程度に割合が整ってきたということではなくて。 かつてだとね、一人とか二人で20人とかって言ったら、分からないから。,Violet
山本,00:57:30:02,00:57:31:23,別れはないから入るしかない。,Violet
大津留,00:57:32:01,00:57:32:18,かつてだとね。,Violet
吉田,00:57:32:18,00:57:33:07,女性があれだから。,Violet
大津留,00:57:33:07,00:57:35:19,の人で20人とかって言ったらわかる。,Violet
山本,00:57:35:19,00:57:39:16,英語分かりますかね？しかない。,Violet
吉田,00:57:39:18,00:58:55:17,でもそれで新しいグループ化しちゃったらね、集団化しちゃったら進学してきた意味が逆にないとは思うんですけどね。 それで言うとね、こういう質問があるのであれですけど、民主主義ってまさに民が誰かという決めるプロセスが民主主義の発展でもあったわけですよね。 だから一番最初はそもそも教養と財産のある男性しか主権者でしかなかったわけですよね。 で、それが徐々に一般男性という形で選挙権が拡大をし、その後、女性参政権というものが20世紀に入って、あるいは戦後に入って多くの国で取り入れられて、アメリカだと黒人って実質的にそのプロセスから60年代まで排除されてたわけですけども、それで様々なマイノリティが包摂されて、今度は70年代になると若年層ですね。 若者ですよね。 それまで基本的に多くの国は28だったんだけど、18歳になって今の今では16歳っていう国も選挙権ですね。 16歳という国もあるので、どんどん公民の範囲っていうのが拡大してきたことは、民主主義の歴史を見るとそれは確実なんだろうと。,Violet
大津留,00:58:55:19,01:00:05:03,拡大していくと思ったのに、行かない、行かなくなっている。 アメリカって。 拡大するのがいいなと思ってる人たちと拡大することは、自分たちが何かを奪われると思ってしまう人達の両方の存在。 オバマが大統領になった時に、私の友達リベラル多いですから、やっとアメリカは奴隷制から一歩前に進むことができたって何？ 何年かかったの？って言ってたんだけども、その瞬間にこれでアメリカとは何なのかっていう定義が崩れるって思った人達が出てきて。 ティーパーティーなんて理由は別ですけれども、圧倒的100%近く白人の運動で誰を攻撃したかって言うたら、オバマを攻撃して、これはそういう反動というか、これ私たち守らなきゃいけないっていう気持ちがトランプまでもずっと続いてると思うんですけれども、そう思わせてしまった側の責任でそう思ってしまった側の責任もあるんですけども、なぜ思わせて しまったんだろうかっていうのが私自身としてはまだ答えが出てない、クエスチョンマークです。,Violet
D,01:00:01:08,01:00:05:06,しまったな。責任もあるんですけども、なぜ思わせてしまったんだろう。,Violet
大津留,01:00:05:06,01:00:11:17,かっていうのが、私自身としてはまだ答えが出てない。クエスチョンマーク。,Violet
吉田,01:00:11:18,01:01:41:12,政治って基本的に誰が主権者か、つまり決定する力を持つのか、持つべきなのかの闘争の歴史でもあるわけですよね。 それが例えばマルクス主義はまさに労働者がそうであるべきだって言ってたわけだし、そうすると、革命が起きるので、そういうのを排除すべきだというふうに言ってたし、あるいは第1次世界大戦の後、主権が制約されてた国っていうのは、ファシズムがそれによって出てくるし、で、そうすると、民族と血っていう話になるわけですよね。 やっぱり人間がそういった意味で自己決定をしたいっていう本能的に持っている何かっていうのはずっと続いていて、それが政治人類のかなりの歴史を作ってきたことは確かだと思うんですよね。 その自己の範囲だと思うんですよ。 自己決定といった場合、そこの想像できる自己にどれぐらいの人が入ってきていいのか、来てもらいたいのかっていうのがやっぱり狭まると。 やっぱりいわゆる排除の論理になっていって、その排除される人はその時代、時代の文脈によって変わるんですけれども、やっぱり自分に対する想像力とか、さっきの民主主義の話じゃないですけど、自分がどれぐらい開放的になれるかっていうことによっても、やっぱり自己決定権のあり方っていうのも変わるだろうなというふうに感じますね。,Violet
山本,01:01:41:13,01:02:44:14,日本の場合はね。 それこそ戦争中は多民族国家だっていうと、むしろ押し出すんですよね。 それはもちろん領土的に拡張して、帝国で多民族だからあなたたちも同じですよってことを、同じというか、その中でもグラデーションがありますけれどね。 でもそれが戦後になって、いわゆる単一民族神話みたいなものが形成されていくっていうのは先行研究があるところですけど。 だから今のアメリカもその排除の論理が入ってるけれど、排除の論理が前面に出てきてるように見えるし、その通りなんだけど、別にね、同じ現象を包摂の論理で唱えることだってかつてはしてきたわけですよね。 それが移民国家の強さなんだっていう形でね。 その時代によってその説明の論理が同じ現象だと思うんだけど、説明の論理が変わっていく、民の範囲が変わっていく、私たちの範囲が変わっていくっていうのがやっぱ面白いし面白いというか。 うん。 私たちの街が変わっていくっていうのがやっぱり面白いし、面白いというか。,Violet
吉田,01:02:44:16,01:03:36:08,今の話でインスパイアされたんですけど、その少なくても20世紀とアメリカの世紀ですよね。 ある種巨大な帝国としてアメリカが存在していて。 で、戦後はまさに世界大戦の覇権大国としてアメリカというのは存在をしていて、オバマぐらいの時から徐々に世界の警察官であることをやめますっていうふうにオバマ大統領だったわけですね。 その延長線上に。 そういった意味ではトランプって位置付けられると思うんですけど、帝国であろうとして止めたっていうことをアメリカが、つまり帝国って基本的に多民族で、いろんなものとこう共生していくというか、帝国ですけど、それを止めようとしてるアメリカだからこそ、むしろ今移民排斥みたいなものが広がってるっていう風に解釈できますかね。 いかがでしょう。 白人がマイノリティーに。,Violet
大津留,01:03:36:10,01:03:40:13,でも2050年には人口の半分以上が今でいうなるっていうのは排斥していても、その大きな流れというのは変わらないで。 で。 なぜそれを恐怖だと感じさせてしまうのかっていうとか。 トランプが出てきた時にWHITEAGILITYっていう本が訳されたんですけれども、何かこう、白人が今度どこかに自分たちは有色の人たちと違って優れているんだいうのがどこかにあって、それをこう覆されていく。,Violet
吉田,01:03:40:14,01:03:41:14,うん、そうですよね。,Violet
大津留,01:03:41:16,01:03:48:04,の今でいう気になるっていうのを排斥していっても、その大きな流れも。,Violet
吉田,01:03:48:06,01:03:52:15,そうです。,Violet
大津留,01:03:52:17,01:04:30:02,なぜそれを恐怖だと思うのですが。 それがこう失わなければいけなくなってることに対する恐怖心というか、そういうものがマイノリティに対する排斥みたいに出てくるんだっていう、そういう。,Violet
吉田,01:04:30:04,01:05:23:23,て。 でも社会心理学的にはわりかし分かりやすい話だと思うんですけど。 つまり、排除された側は排除される恐怖感を、やっぱり排除する側は排除される恐怖に脅かされるんですよね。 今、例えば日本の弱者男性みたいな、それこそ言葉が流行ってますけど、あれも基本的に女性を抑圧してきた様々な、とりわけ日本だと経済的理由で女性の社会進出が進むと、自分の権力が奪われる。 権力を0サムで見ちゃって、ゆえに排除することで自分の存在とか社会的な地位っていうものを成り立たせてきたんだけども、それが脅かされるっていう風に見ちゃうんですよね。 自分が抑圧してきたから。 そうするとやっぱりどうしても心理的な恐怖っていうものにつながるんじゃないかなというふうには説明はできると思います。 もちろんそうですそうです、はい。 自分が悪いんですよ。 自分のせいなんですよ。 そうなんですよ。,Violet
大津留,01:05:24:01,01:05:25:20,でもそれって相手女性じゃないわけじゃないですかね。 そこでもう一回以降、今排除しよ。 でもなかなか自分が悪いから、自分悪かったですって認められないですよね。,Violet
吉田,01:05:25:22,01:05:27:06,なかなかね。,Violet
大津留,01:05:27:07,01:05:29:09,ね。そこでも今。,Violet
吉田,01:05:29:11,01:05:32:21,自分が悪いんですよ。自分のせいなんですから。そうなんですね。,Violet
大津留,01:05:32:23,01:05:37:09,でもなかなかね、自分が悪いからで。,Violet
