"Speaker Name","Start Time","End Time","Text"
"船曳","00:50:00:22","00:50:24:05","取りまとめるっていうのが出て、所に入った人は関わってはないのですが、非常に身近にあって、それが出るとあの時一つのモデルになったのはアメリカの。"
"船曳","00:50:24:07","00:50:36:00","大えー、それが海外に行くと、それは国。"
"船曳","00:50:36:02","00:51:05:10","側がそれを一つのモデルだと思うんだけど、それを、それをこの2、3はだんだん作り上げようとしわけだから、ある意味日本だけじゃない。最近その話つながるかもしれませんね。"
"伊藤","00:51:05:12","00:51:22:15","そういった意味でいうと。そう思うんですね。そういった意味でを大学っていうところでいうと、社会学者の。"
"伊藤","00:51:22:17","00:51:30:23","人類学者としてそれがあっても、今。"
"伊藤","00:51:31:00","00:51:47:14","それが本当に間違いかどうか分からないんですけども、学問的な考え、人なんですね。そのことをめぐる議論もかなりされてる。"
"船曳","00:51:47:16","00:51:58:20","のかとすると、人類学について人類学みたいなのが始まりましたよね。"
"伊藤","00:51:58:22","00:52:10:01","その辺思われます。人類学者だけど、海外で。"
"伊藤","00:52:10:03","00:52:13:06","違いがあるのか。どうなんだ。"
"船曳","00:52:13:08","00:52:31:20","私はまずたまたま留学したりイギリスに行ったりすると、人類同士が話し合うとお互いの中っていうのがマウント。"
"船曳","00:52:31:22","00:52:37:06","どっちが厳しいですよ。"
"船曳","00:52:37:07","00:52:47:20","そんなそんなアマゾンでもおって、それこそベルリンの。"
"船曳","00:52:47:22","00:53:14:12","空気の方がお世辞だと思うんですけど、昔はやっぱりどれぐらいに皆かみたいな、やってました。で、私はわざと自分で少しでも未開の地に行く探検家のようにしてたいと自分で思っていたのです。"
"伊藤","00:53:14:14","00:53:15:22","気持ちもちろん。"
"船曳","00:53:16:00","00:53:22:06","もちろん。だから笑い話の中を持ってきまして。"
"伊藤","00:53:22:08","00:53:25:02","そういう中をどうやって。"
"船曳","00:53:25:04","00:53:41:19","取る？例えば。取るとくるようになるかなと思って。すごいものだと中にくいので空気中ですが、それでも。"
"船曳","00:53:41:21","00:54:01:23","申請をして中を買って飛行機に乗ると大変な。でも自分でノンフィクションして探検家にしてみました。それは社会学とちょっと違う。"
"伊藤","00:54:02:00","00:54:05:02","かもしれない。"
"話者 1","00:54:05:04","00:54:06:11","です。"
"船曳","00:54:06:12","00:54:45:22","かもしれませんけどか、その前の世代の周りのそういう世代の真似をしたので、古典的に自分の調査を捉えて、で、どう捉えられていた文学をセクション化してコレクションをってなんだろうなことは既にもう気がついていて、それでもなるべく何も文明の利器のないところにと選んでいました。"
"伊藤","00:54:46:00","00:54:54:16","なんですね。私の話を聞いて、なんだろうなと。"
"伊藤","00:54:54:18","00:54:58:08","私の方。"
"伊藤","00:54:58:10","00:55:16:10","私の場合は先述の通りに書いたんですけど。修士の。30集落という。"
"伊藤","00:55:16:12","00:55:53:18","ケースについて話を聞いたことがある中で、こう私もすごく印象的というか、今でも覚えているのは、私は行く前に日本の雰囲気的にも学的にも、今見ています。高齢化しています集落と言われるようなところも増えていますという中で、いかに賢くというか、ホットな課題になってると思うのではと思うんですよね。"
"伊藤","00:55:53:20","00:55:56:13","一方で、そういう。"
"伊藤","00:55:56:15","00:56:01:15","共生。"
"伊藤","00:56:01:17","00:56:07:05","で、私も当時、今でも。"
"伊藤","00:56:07:07","00:56:27:12","そういう、例えばこの中の集落に住んでいて住んでるんだろうなと思っていたんですよね。関心があって、特に今何が。住んでいるかっていうのをここは当然頭も分かって。"
"伊藤","00:56:27:14","00:56:31:00","じゃないですし。"
"伊藤","00:56:31:02","00:56:39:16","こういうところが絶対的に分かってしまっては、このバランス。"
"伊藤","00:56:39:18","00:57:03:21","云々。ここで一つ一つはこういうぐらいしかない時代で、だからこそ自分がどうとこの集落を使って、つまり自分の代でしっかり終わらせ。"
"伊藤","00:57:03:23","00:57:13:01","子供をお願いするのはないという話をされている時に、それを。"
"伊藤","00:57:13:03","00:57:40:01","世代ですし、人そこに住んでいるので分からない。一見すると不合理な選択をするように見えるんだけれども、その方の。その理由があって、理由があって、こういうものって具体ですね、反映されているかというと、当然見落とされて。"
"伊藤","00:57:40:03","00:57:58:01","こういうものをしっかり見て、反映して反映するというか、そういう一つの科学的。"
"船曳","00:57:58:03","00:58:16:15","な、そこはですね、48歳がないと。私も55年前に山形県の6つの山の方に黒川の有名な。"
"船曳","00:58:16:17","00:59:02:12","行政府として今鶴岡市になっていますから、黒川と呼ぶことにしますと、55年前に出かけていって、先程姉がそこの特集をしたのはですね、ある雑誌で50年前に行って、同級生がやっぱりいるのですか？彼らがですね、東京に行ったりして、結婚したばかりで我が家に来たということを、最近その55年経って久しぶりに村に行ってみたら、神社の。"
"船曳","00:59:02:13","00:59:14:21","70年、55年前に鴈治郎の爺さんというのがいて、その人が立派に今。からやっ。"
"話者 1","00:59:14:21","00:59:15:18","て。"
"船曳","00:59:15:20","00:59:30:11","この人のすごいで、それに同級生の一人が。それがすごくしっかりあるんですよ。"
"船曳","00:59:30:12","00:59:31:00","志が。"
"伊藤","00:59:31:00","00:59:32:01","あって。"
"船曳","00:59:32:03","00:59:39:00","それで遠野を同級生の。"
"船曳","00:59:39:02","01:00:02:12","証明が今度遠野が来るというので、その遠野を受ける前の年に受けるというのに、一昨年ぐらいに久しぶりに真剣に行ったんですよ。その時は言ってたんですが、そしたら俺はするんだというのを目の当たりにしました。"
