Speaker Name,Start Time,End Time,Text
石塚,01:03:47:05,01:03:52:18,例えば向こうの方たちだとお葬式のやり方です
石塚,01:04:06:18,01:04:08:05,もう傷だけではない
石塚,01:04:09:15,01:04:11:05,それで触っちゃう
石塚,01:04:12:15,01:04:17:00,すると、それをどうして触っちゃいけないのかが分かりません。
石塚,01:04:19:05,01:04:21:00,そうすると意地張るをされている
石塚,01:04:22:12,01:04:26:15,何か隠そうとしているとか
石塚,01:04:27:23,01:04:30:03,ということが実際に起こる
石塚,01:04:31:10,01:04:44:05,よく聞くんですけれども、ちょっと似たような経験を知ってまして、例えばアフリカで、向こうだと金属汚染とかがすごい多いんですよ。鉛汚染だと。
石塚,01:04:51:00,01:04:54:20,いろんなパターンで汚染が広がっているんですけれども地下シーンがとにかく
石塚,01:04:57:23,01:05:03:20,あるいは、例えば菌が取れるところで水銀を使って、本当は違法なんですけど。
石塚,01:05:15:23,01:05:19:05,そうすると、人にどのくらい…
石塚,01:05:20:18,01:05:29:05,どうやっているのかを調べる方法がありますが一番非侵襲的というか血液は取りにくい
石塚,01:05:33:07,01:05:39:03,今我々の髪の毛も日本人の髪の毛も切って測れば低濃度の水源とか全然
石塚,01:05:40:05,01:05:44:15,それをアフリカでやろうとした時に嫌がられたんです
石塚,01:05:46:15,01:05:49:05,常屋さんの髪の毛を集めるのもダメです。
石塚,01:05:52:12,01:05:54:05,呪術に使われると
石塚,01:05:56:20,01:06:04:12,日本で髪の毛を研究のために集めてるんですって言ってもらう時に呪術に使われると思われることって普通
石塚,01:06:06:22,01:06:10:22,ごめんなさい
石塚,01:06:12:15,01:06:15:00,そこがやっぱり…
石塚,01:06:16:08,01:06:32:10,文化的背景というか、ずっと自分たちが信じてきた背景があって、そこに急にそうじゃないんだよって意見を言われても、え?って思うことがあるんだろうなっていうのが、アフリカでの経験。
石塚,01:06:49:15,01:06:51:03,そうですね
石塚,01:07:10:10,01:07:24:09,もちろん今、いわゆるいろんな、こうしましょうってなった時に必ず反対する人とかがいて、これはなんとかな陰謀だっていう人、もちろん日本にもいらっしゃる。
石塚,01:07:24:09,01:07:38:08,それとはもちろん背景違うんですけれども自分が信じるものがあって譲れないものがあってだから反対するっていうところに多分あまり科学的な根拠とかはない
石塚,01:07:51:10,01:08:01:17,そこで科学で説得っていうか科学の視点から話そうとしても多分そこはむしろ聞きたくないぐらいの勢いなのかなって
石塚,01:08:05:05,01:08:16:09,多分そこで安心と安全のさっきの話に戻るんですけれどもいくら科学的にここは安全それがいくらポリティカルな話が仮に入ったとしても
石塚,01:08:16:09,01:08:27:13,的にこういう説明できますよってなるのと自分の気持ちが安心できるかどうかというのは多分別なんだろうなというのはちょっと思ったんですよねそういうところもあるのかなという
石塚,01:08:59:23,01:09:03:23,そんな風に割り切れないでしょう
石塚,01:09:12:03,01:09:13:23,はい、データを使って
石塚,01:10:03:17,01:10:17:05,逆になんか私一応多分理系の方に入るんだと思うんですけれども理系文系で分けるのもちょっとあまりよろしくはないんですけれどもいわゆる社会
石塚,01:10:17:05,01:10:30:18,の先生方が書かれている論文を読むときに言葉の使い方をめちゃめちゃ注意して使われているのを見てあのこっちから見るとどっちにでもいいんじゃないのって思うときはちょっとありました
石塚,01:10:37:17,01:10:39:23,そういうことも多いんですけど
石塚,01:10:56:03,01:11:12:20,独製学をやっていて独製学も割とデータいわゆるデータ主義というかデータがすごい根拠になるんですけれども独製学の分野の中にディスクコミュニケーションというのがやっぱりあるんですけれどもそこはデータだけでは難しい
石塚,01:12:01:13,01:12:04:00,[HALLUCINATION_FILTERED]
石塚,01:12:25:03,01:12:26:20,はい、本当に
石塚,01:13:23:00,01:13:26:12,海の時代というかあれですよね
石塚,01:13:27:13,01:13:34:05,海洋のあちこちに皆さんが海を出て行って保健業が盛んになったあれぐらいからですよ
石塚,01:14:47:10,01:14:49:03,ああ、そうですよね。
石塚,01:15:32:03,01:15:35:00,あまり自然を感じさせる話になる
石塚,01:16:21:07,01:16:23:05,はい
石塚,01:16:35:07,01:16:47:00,1個だけちょっとご意見を伺いたいことがあって人の命がかかるかからないのリスク以外に
石塚,01:16:48:12,01:16:52:08,化学物質だとプラスチック問題だとか要はベンディー
石塚,01:16:55:07,01:16:58:20,リスクを言われているものとっていう
石塚,01:17:18:20,01:17:26:15,ディスクを言ってる方たちも普通に火星の服とか着ているとあのマイクロプラスチックの3本塗っちゃった服から出て
石塚,01:18:14:15,01:18:21:20,一昔前はすべての環境線は水に流せば希釈されると言われてた時代もあったそうなんです
石塚,01:18:41:03,01:18:46:15,マイクロフランスティックを3分の1は副色とか布系の
石塚,01:18:53:17,01:18:57:07,だから多分なかなか難しいところは
石塚,01:19:14:12,01:19:18:05,確かに確かにそれはそうです
石塚,01:19:40:05,01:19:55:23,私は10位の方だとワンヘルスという言葉があってワンヘルス人の健康だけじゃなくて動物の健康だけじゃなくて人の健康、動物の健康、そして環境の健康も全部やっぱり3つ考えない
石塚,01:19:57:05,01:20:05:23,考え方なんですけれども今おっしゃった犠牲になるのが人の次の世代だけじゃなくて魚もって言われるとその通りですね
石塚,01:20:49:23,01:20:51:10,全部
石塚,01:21:00:03,01:21:19:13,そうですね。2004年にWHOとかそういう国際会議があったときに、最初は感染症から始まったんですよね。感染症を考えるときに、人種共通感染症というのを考えると、動物だけ見ててもダメだし、人だけ見ててもダメだし、生態系もみんな。
石塚,01:21:33:00,01:21:38:15,何の効果もないまま最近結構あちこちで聞くようには
石塚,01:21:46:20,01:21:49:23,さっきの管理の話
石塚,01:21:51:05,01:22:04:08,そこまで人の社会だけで考えて 統治とか管理するのと環境とかそういう他の動物とかを 考えて考えるとちょっともっと複雑に
石塚,01:23:01:13,01:23:03:07,笑
石塚,01:23:34:03,01:23:36:23,面白そうですね
石塚,01:23:57:13,01:23:59:03,[HALLUCINATION_FILTERED]
石塚,01:24:01:20,01:24:03:20,私は今後のトーマンです。
石塚,01:24:29:20,01:24:33:13,獣医学研究員は1個しかないので
石塚,01:24:36:05,01:24:41:13,あの独生学教室いや怖っへぇーなんで?
石塚,01:24:50:18,01:24:53:15,もともと動物がずっと好きだったんですけど
石塚,01:24:55:00,01:25:02:12,環境汚染に興味が出たのが高校ぐらいででもちょっと毒と動物だったらジョイじゃんっていう
石塚,01:25:18:15,01:25:23:03,いやいや、月何回かは東京にいます。
石塚,01:25:26:03,01:25:29:03,先生、ごめんなさい。今日はついでじゃなかった。
石塚,01:25:49:03,01:25:56:20,アフリカの環境汚染の研究をやる時には最初に経済学部の先生に一緒に入っていただいて
石塚,01:25:59:10,01:26:12:08,例えば法学の先生とかその時には入っていただかなかったんですけれどももっと社会科学系の先生に入ってもらった方が良かったなというのをちょっと思いました
石塚,01:26:35:05,01:26:45:14,そうですね、最後に例えばその汚染を直すのにどうしたらいいでしょうかという時にお金がかかってくるのですと経済
石塚,01:26:45:14,01:26:55:23,学部の先生だったりとかおっしゃる通りシステムというか制度とかやっぱり法律だったりとかただ文化的な背景だとか現地の人にどうやって話を
石塚,01:27:02:08,01:27:07:00,いわゆる独生学だけでは全然動かない
石塚,01:27:27:15,01:27:32:20,汚れた場所をどうやってきれいにしましょうってなると今度工学部の先生に
石塚,01:27:35:07,01:27:36:22,地球環境の先生に入ってもらう
石塚,01:27:45:10,01:27:48:08,日本のやり方が向こうだと使えない
石塚,01:27:53:23,01:27:57:18,隅田川もそうですが、いろんな環境線をきれいに
石塚,01:28:00:02,01:28:03:10,普通のキレイにするのは日本はできると思うんですよ
石塚,01:28:23:07,01:28:26:05,これ落ちると多分柵がなかったせいだという風になります
石塚,01:28:42:20,01:28:44:20,キワがあるから万が一落ちたらあれを
石塚,01:28:59:05,01:29:04:15,ちょっとなんかあの生活、例えばアセアンとか行くと普通にこう、生活の川じゃない。
石塚,01:29:05:18,01:29:08:15,当然、川は咲くなんてないです。
石塚,01:29:11:15,01:29:14:10,いっぱい!それこそ昔の日本みたいな
石塚,01:30:08:08,01:30:11:10,[HALLUCINATION_FILTERED]
石塚,01:30:33:20,01:30:35:10,[HALLUCINATION_FILTERED]
石塚,01:30:43:03,01:31:02:08,お疲れ様でした。大丈夫ですか?本当にあの、すみません。カジュアルな格好で。失礼な。いやいや、だから分からなかった。失礼な。じゃあ、片付けて帰りますので。ありがとうございます。お疲れ様でした。はい、お気を付けてお帰りください。月島にね、出れますので。
石塚,01:31:06:18,01:31:09:13,はい
石塚,01:31:10:20,01:31:12:15,2分間焼き込みます。
石塚,01:31:16:18,01:31:18:20,2分間に入れます。
