Speaker Name,イン点,アウト点,文字起こし,色選択
石塚,00:28:04:08,00:28:18:22,と食べてない場所の草の毒性成分 どっちが多いかっていうのを比べた試験があってそうするとやっぱり鹿がよく食べる地域の方が 毒を持ってる草がよく生えてくるっていう研究があるんですよね,Lavender
石塚,00:28:18:22,00:28:33:10,面白いなと思ったのが、じゃあなんで毒を生やすのを作るんだろうというのを、葉っぱをですね、チョキって切って、片方に水をポタッと垂らして、片方に唾液をポタッとやったら唾液を垂らした方でいっぱいアルカロイドを作る。,Lavender
重田,00:28:33:17,00:28:36:02,ん,Violet
石塚,00:28:35:00,00:28:46:10,植物と動物が強制しているんですけど、お互い毒を使って相手を避けようとかっていうことはしてるんですよね。,Lavender
重田,00:28:45:17,00:28:57:05,なるほど、なんか蜂か何かに関する実験で読んだことがあるなんか植物がバーって生えてるところでその要するに受粉を一番してほしい時だけ蜂が喜ぶよう,Violet
重田,00:28:58:22,00:29:10:22,そうじゃないときはちょっと蜂が嫌がるようななんかこう期待を出してるみたいななんかそれを聞いたときに植物っていうのがなんだろうなある種石を持った存在みたいな,Violet
石塚,00:29:09:20,00:29:14:02,結構アクティブです。動かないだけでめちゃめちゃアクティブ。,Lavender
重田,00:29:14:08,00:29:18:10,なるほどねでもそれはあの子たちとかじゃ,Violet
石塚,00:29:18:18,00:29:23:13,あ、ごめんなさい植物はあの人たちみたいなのかちょっとちょっと遠い,Lavender
重田,00:29:23:23,00:29:28:10,それ個体性がやっぱり少ないってこと?いや、そうですでも人っていうからには個体性が,Violet
石塚,00:29:28:20,00:29:44:11,どちらかというと自分の気持ちの距離感ですかね全然植物好きなんですけれども毒というとやっぱり植物が原点で人間もそうなんですけど動物って常に毒を食べているんですよ,Lavender
石塚,00:29:44:11,00:30:00:02,申し上げたとおり植物なんても典型的に毒だらけのあの生き物なのででも毎日 例えば人参食べてあの人人の食べ過ぎて死んだ人とかいないじゃないですか今日はキャベツの食べ過ぎて具合が悪いと言う人いないと思うんですけど常に毒食べて,Lavender
石塚,00:30:00:02,00:30:15:19,常に代謝して常に排泄できるんですよね動物はもう長年の時間をかけてなのである意味ちょっと矯正ができている状況なんだとは思いますそこで例えばさっきみたいに特定の,Lavender
石塚,00:30:15:19,00:30:31:10,ものだけビヨンっていこう量が多く なったりすると対応できなくなっちゃうっていうのがそれが多分毒性っていうかの 化学物質が毒を持つのはどういう時かっていうのを考えると多分対応しきれ ないぐらいの量を,Lavender
石塚,00:30:37:08,00:30:47:13,そうですね。ただ、わずかの量でも耐えきれない化学物質もあれば、いっぱい食べて初めて耐えきれなくなる化学物質がいろんなパターンがあると思います。,Lavender
重田,00:30:47:00,00:31:05:23,まあでもそれで言ったらその別に食べても大丈夫なものってもう習慣的にずっとある偏った食生活をし続けると生活習慣病とかになったりするじゃないそれもやっぱりある種の毒ってこと,Violet
石塚,00:31:06:02,00:31:15:17,一番未知の食べ物って未知の化学物質の塊なので健康にするにはどうしたらいいかいろんなものを食べること,Lavender
石塚,00:31:17:03,00:31:20:20,結局そういうことになります昔の方が言ってたのはただ,Lavender
重田,00:31:24:10,00:31:29:15,だから例えばねあのほら大豆のなんかあるじゃないえっとなんだっけ磯風,Violet
重田,00:31:30:18,00:31:40:05,子供がダイエットしたいとかって言って豆乳を食べたりとかそういう大豆のものをいっぱい,Violet
重田,00:31:41:05,00:31:43:13,食べだしてそれでもなんかそのパンとか,Violet
重田,00:31:46:15,00:31:51:03,でそれあんまりやるとなんかちょっとこう女性ホルモンの場合,Violet
石塚,00:31:51:08,00:31:53:00,そうですね,Lavender
重田,00:31:53:08,00:32:06:22,変になっちゃったんですよね だからそれも健康に良いって言われているものでそんなに年から年中一日中 豆乳飲んでるわけでもないんだけど急に取りすぎたりするとやっぱり そうやって,Violet
石塚,00:32:07:13,00:32:23:10,サプリメントってあるじゃないですかサプリメントって取りすぎると毒になるんですよやっぱりビタミンCってすごい健康にイメージあるんですけどビタミンCって大量に取ると非常に体の中でアクティブに動いちゃうので取りすぎは良くない,Lavender
重田,00:32:23:10,00:32:25:03,なんていうの?おしっこになって出るの?,Violet
石塚,00:32:27:03,00:32:31:03,そこになってもちろん出ていくんですけれどもやっぱり取り過ぎはよくない,Lavender
重田,00:32:31:08,00:32:33:20,あんまり取りすぎると出ていくのもつかないみたいになっちゃう,Violet
石塚,00:32:33:23,00:32:38:12,すごい出ていきやすいのでたまるものではない,Lavender
重田,00:32:38:18,00:32:57:00,でもなんか今そのダイエットしたりとか健康食みたいなことをいろいろこうやったりするのって流行ってるじゃないですか健康ブームででもそういう時にそういう量を取りすぎちゃいけないとかまんべんなく食べた方がいいみたいなのってそんなになんか,Violet
石塚,00:32:57:23,00:33:00:02,地味だからですかね,Lavender
重田,00:33:00:12,00:33:04:02,なんかそれよりむしろ特定のものにガーって,Violet
石塚,00:33:03:03,00:33:11:20,そうですねあのーいやちょっと思うんですけれどもやっぱりなんかこう特定のことに,Lavender
石塚,00:33:13:10,00:33:20:15,行き過ぎるのってあんまり、食べ物に限らず、あんまりどうなんでしょうね。,Lavender
重田,00:33:19:23,00:33:27:08,いや良くないとは思いますよ良くないと思うけどでも例えばねなんかそのなんだっけタンパク質はささみだけとか,Violet
石塚,00:33:31:08,00:33:41:23,短期間で何か筋肉をつけようとか 短期間で何かやらなきゃいけないゴールがあってやるんだったら それはいいんじゃないんですかねただ一生その生活は続かないと,Lavender
重田,00:33:41:23,00:33:47:20,ああ、だからそれで言ったらね、あの、ヴィーガンの人とかもやっぱり、なんかほら、,Violet
石塚,00:33:46:00,00:33:47:15,やっぱりなんかほら,Lavender
重田,00:33:51:10,00:34:02:15,とか聞くといやだからビーガンはまた違ったそのね社会的な意味があってやってるっていうのはあるんだろうけどいやなんか食生活,Violet
重田,00:34:02:15,00:34:13:20,関してちょっと極端なものが受けるっていうか 流行るっていうかそれでそれをそういう極端なの良くないからあの昔ながらのいろんななんか誤題要素,Violet
重田,00:34:14:22,00:34:17:08,食べましょうみたいなこと誰も言ってないです,Violet
石塚,00:34:16:10,00:34:20:22,昔から言ってると思いますよ,Lavender
重田,00:34:20:00,00:34:23:08,けどなんかその声はこう今はあんまり 聞く,Violet
石塚,00:34:22:20,00:34:39:03,よく例えば本でどっちが売れるかっていうのがよく昔話題になったんですけれどもなんとかは危ないっていう本となんとかは大丈夫っていう本とどっちが売れるかっていうとやっぱ危ないっていう方が売れる極端な方が心に響くの,Lavender
重田,00:34:39:05,00:34:41:05,あーなるほどね,Violet
重田,00:34:45:08,00:34:49:13,手っ取り早くねそういうことはあるのかな,Violet
石塚,00:34:48:22,00:34:55:18,ちょっと色々最近違うなと思っている例えばその安心と安全ってあるじゃない,Lavender
重田,00:34:56:02,00:34:58:08,ああ結構私それ好物の言葉,Violet
重田,00:35:05:08,00:35:07:03,そうなんですよ。,Violet
石塚,00:35:07:03,00:35:18:08,一応その毒性学の中では毒物というか化学物質をどのぐらい摂取してもこれぐらいマージンがあってこれぐらい大丈夫でしょうみたいな,Lavender
石塚,00:35:18:08,00:35:29:13,無理コリ数字化とかはするんですよねただ一定の根拠を持ってそういう風にするんですけれどもでもそれを持っても安心できないって言われると,Lavender
重田,00:35:29:13,00:35:42:20,あ、確かにね、だからあのほら、なんだろう、なんか基準を何でも作るじゃない?で、その基準が本当に何か大丈夫なのかみたいなのって、すごい多分、あの、,Violet
重田,00:35:44:08,00:35:50:02,そうだと思う。だから、なんだっけ、PFOAとかあるじゃない?,Violet
石塚,00:35:49:03,00:35:55:03,P4PF?パフロロ,Lavender
石塚,00:35:56:08,00:35:58:10,日本産とかですか?えっと…ピーファスですか?,Lavender
重田,00:35:57:03,00:36:02:12,えっとあれあれです p ファスそう p ファスでも p ファスっていうのが一番広い,Violet
石塚,00:36:06:00,00:36:08:08,テフロンの中、昔はね。,Lavender
重田,00:36:08:10,00:36:17:08,作る時になってたって それでそれが今 PFASっていうのかいろんなところで観察されてとかっていうとき,Violet
重田,00:36:20:12,00:36:22:18,でもあれってなんかずっと分解して,Violet
重田,00:36:24:15,00:36:28:05,基準値って言って大丈夫なのってすごい思っちゃうんです科学部,Violet
石塚,00:36:28:20,00:36:34:18,はい、基準値っていろいろなものに基準値あるんですけれども、例えばその…,Lavender
石塚,00:36:35:23,00:36:50:12,おっしゃる通り分解されるものと分解されないものとかがあってPFASはもうなくならないのでしばらく回ると思うんですよねでも一昔前だと今も実は一部使われているんですけどDDTとかPCBとか,Lavender
重田,00:36:50:22,00:36:53:23,あっ、あの、なんかなんだっけ、殺虫座みたいなやつ?,Violet
石塚,00:36:59:23,00:37:07:03,あれは今も多分検出できますし多分我々の血液とって分析したら全然出てきちゃう,Lavender
重田,00:37:06:20,00:37:09:15,それは昔使われたものが広く,Violet
石塚,00:37:11:13,00:37:20:20,プラスですね、一部途上国では、実は途上国という言い方はあまり良くないですね。マラリアが発生している国は今使い始めているんですよ、もう一度。,Lavender
石塚,00:37:23:05,00:37:26:18,昔みたいに農業用にバーって巻き…,Lavender
石塚,00:37:28:00,00:37:44:18,蚊を殺すためにコントロールのために一部にちゃんときちんと管理して使いますっていう使い方を一応知っているんですけれども現地に行ってじゃあそれ大丈夫に入れるかどうかっていうとちょっとそれはまた別問題なんですけれども,Lavender
重田,00:37:36:00,00:37:37:23,ちょっとしているんですけどええええ,Violet
重田,00:37:45:05,00:37:56:08,それってそのねじゃあまた使いましょうっていう時ってマラリアにかかって何か死んだり病気になったりするそのリスクとDDTをまくリスクを,Violet
石塚,00:37:56:22,00:38:08:02,その通りですね。最初に禁止になってからやっぱり使おうって言い出したのが2006年だったかな。,Lavender
重田,00:38:08:05,00:38:09:18,割と最近21世紀,Violet
石塚,00:38:10:10,00:38:13:00,はい、あの、それこそWHO,Lavender
石塚,00:38:14:18,00:38:26:22,すいません、何年に言い出したの?インドアスプレーで、部屋の中で巻きましょう。環境中じゃなくて。部屋の中で巻いたら、蚊が壁に止まったら、DDTって死ぬ。,Lavender
重田,00:38:16:15,00:38:18:15,それを何か,Violet
重田,00:38:28:12,00:38:30:22,その部屋に人間が入って大丈夫,Violet
石塚,00:38:31:05,00:38:34:10,大丈夫なように巻くみたいな,Lavender
重田,00:38:35:00,00:38:36:22,はい,Violet
石塚,00:38:37:13,00:38:41:13,というような使い方を今、一応しています。,Lavender
重田,00:38:40:20,00:38:42:18,しています,Violet
石塚,00:38:42:20,00:38:45:13,日本では使用禁止ですけれども,Lavender
重田,00:38:45:13,00:38:47:10,日本はマラリアはないですか?,Violet
石塚,00:38:47:15,00:39:05:00,マラリアはないんですし、日本人はDTT使わなくても普通に殺虫剤、さっきも、それ殺虫剤というか、それ買い余計ですけれども結構今、例えば部屋にプシュッてやると24時間持ちますよ,Lavender
重田,00:39:08:05,00:39:13:05,結構ほら、小っちゃい、小エビを飼ってた人がいて,Violet
石塚,00:39:17:08,00:39:26:20,え、だってあの小エビはあれじゃないですかあの、えっと、えっと、あの、節足動物じゃないですか殺虫剤節足動物に聞くのに,Lavender
石塚,00:39:31:08,00:39:39:13,大丈夫っていうのは身体が大きいっていうのがまず一つ目それはそうですねあとちょっと効いてる持ってる構想がちょっとだけ違う,Lavender
石塚,00:39:42:05,00:39:46:10,ただ基本的には大量に飲めばもちろん中毒になります,Lavender
石塚,00:40:01:03,00:40:19:00,そうですね、実はですね、毒性が高いというのを分解しにくいんですよね、24時間プッシュの方は。基本的に系統の、系統といったら変な、殺虫剤にもいろんな種類があるんですけれども、基本的に家庭用で使われている殺虫剤の種類ってあまり変わってないんですよ。,Lavender
重田,00:40:20:02,00:40:26:22,分解しにくいってことはなんか体に悪いってことではないの?なんかね、よくはさっぱりわからない,Violet
石塚,00:40:26:22,00:40:41:00,壁にピューって巻いて24時間待つ蚊がそこに止まると死ぬっていうさっきのDTTと同じような話なんですけれどもDTTはすごい残るんですよ環境中に,Lavender
石塚,00:40:42:00,00:40:44:10,そこまでではないです,Lavender
重田,00:40:43:18,00:40:47:10,なるほどねベープマットよりはやっぱり残る,Violet
石塚,00:40:47:13,00:40:55:15,ベーブマットよりは昔のベーブマットよりは残りますねただ今のベーブマットすいませんちょっと私セブン見てないんだなと思って,Lavender
石塚,00:40:56:22,00:41:08:20,でも殺虫剤もどんどん変わってきてはいるので最近だとまた新しい種類の殺虫剤が家庭用に使われるようになったので,Lavender
石塚,00:41:10:00,00:41:17:08,えっとですね、あのー、えっと、最近ネオニコチノイド系殺虫剤というのも家庭用の製品ですからね,Lavender
石塚,00:41:18:10,00:41:20:18,なんて言えばいいんですかね,Lavender
重田,00:41:19:20,00:41:30:05,なんかだから、最近ちょっとで聞くみたいなの増えてるじゃないですか。それってすごい毒性が前より強いんじゃないかっていう疑いを素人は思ってるんですけど、そういうことじゃない。,Violet
石塚,00:41:30:08,00:41:47:09,そういうことじゃないですね。薬の効き方っていろんな効き方があるんですけれども、方向性が違う効き方があって、それは、Aっていうやり方だと効かなくなった人たちに。人たちじゃない、ごめんなさい。出た。,Lavender
石塚,00:41:47:09,00:42:04:11,虫のことは人なんだ?やっぱりネズミが一番近いから子なんだピーっていうやり方で殺すみたいなものもあればプシュってやって24時間みたいに聞きをずっと長文字させるみたいな,Lavender
重田,00:41:47:13,00:41:52:15,虫のことは人なんだやっぱりネズミが一番近いから子なんだ,Violet
石塚,00:42:04:11,00:42:21:13,っていうやり方もあればっていう形であの少なくともですね人に毒性が高くなってるわけではないですむしろ昔のものの方が高かったですね今最近そんなに中毒って起こらないじゃないですか,Lavender
重田,00:42:13:18,00:42:15:18,ではないってことか,Violet
石塚,00:42:22:20,00:42:25:03,昔は起こってたんですよね、実際に。,Lavender
石塚,00:42:26:15,00:42:38:00,中毒というか、例えば小脳ってあるじゃないですか。あれは昔中毒起こってて、今はもう使われなく、別の成分になってますし。はい、はい。虫除けの成分が。,Lavender
重田,00:42:34:03,00:42:36:22,成分が変わってるっていうことなんですか,Violet
重田,00:42:38:03,00:42:48:12,なるほどね、じゃあ虫除けよく聞けば聞くほどなんか体に悪そうっていうんでもないのかなよく小鳥とか飼ってる人がねあんまり使わない方がいいとかっていう,Violet
石塚,00:42:49:03,00:42:58:12,えっとですね、小鳥が人間と同じサイズだったら多分同じくらい安全だと思うんですけどめっちゃ怖いですよね,Lavender
重田,00:42:56:18,00:43:05:03,めちゃくちゃ怖いですよね人間のサイズの鳥のなんか特にあのなんていうのこうあの足?鳥って足?,Violet
石塚,00:43:04:03,00:43:06:18,鳥って足怖いじゃん,Lavender
石塚,00:43:08:00,00:43:09:13,恐竜みたいなはい,Lavender
石塚,00:43:10:12,00:43:12:12,勝ったら怖いと思いますけどね,Lavender
重田,00:43:12:03,00:43:24:03,大きかったら怖い生き物って確かにどれだってそうですよね昔ほらミクロに人間がなるミクロキッズとか映画とかで虫が脅威なのね,Violet
石塚,00:43:20:00,00:43:23:10,ありましたありました,Lavender
石塚,00:43:24:10,00:43:28:00,彼らの強さはめちゃめちゃすごいです,Lavender
石塚,00:43:30:12,00:43:37:18,でも実は鳥がアリヨクするのをご存知ですアリヨク?アリヨク,Lavender
石塚,00:43:39:18,00:43:47:05,あれが偽酸を出すじゃないですかいわゆるちょっと酸っぱいあれも毒になる,Lavender
石塚,00:43:48:22,00:44:02:05,あれを体に浴びて寄生虫を殺すみたいに言われてるんですよねわざわざカラスとかが寝転がってあれを這わせるみたいなよっしゃこいみたいな感じで,Lavender
重田,00:44:02:05,00:44:10:08,だからそういうことをよく知ってるってことですよねつまりその毒が寄生虫をやっつけるってことを,Violet
石塚,00:44:05:23,00:44:07:13,そうなんですよね,Lavender
重田,00:44:12:03,00:44:15:00,だから人間がそれこそ火除けのスプレーするみたいな,Violet
石塚,00:44:15:05,00:44:17:00,そうですね,Lavender
石塚,00:44:20:10,00:44:25:13,毒も使い方によっては薬になるんだな,Lavender
石塚,00:44:26:22,00:44:42:11,クマケムシっていう…ちょっと待って、どこに切るの?クマケムシかな?なんかすごいモコモコしてるんですよこのクマケムシが結構ですね、他の昆虫が…,Lavender
重田,00:44:29:00,00:44:30:15,ちょっと待って何?どこで切るの?,Violet
重田,00:44:31:20,00:44:33:10,くまけ?くまけ?,Violet
石塚,00:44:42:11,00:44:58:00,食べない葉っぱを食べるんですよ それはアルカロイドがめちゃめちゃ含まれててクマキムシに寄生するハエだか 昆虫がいるんですよねハチだったかなそれを寄生されて彼らはもう食い破られて死んじゃうんですけれども,Lavender
重田,00:44:57:15,00:45:00:00,ああ、寄生されちゃうと。えっと、それ子供もってこと?,Violet
石塚,00:45:00:10,00:45:02:08,そんにたまごを,Lavender
石塚,00:45:03:13,00:45:14:20,それを殺すために、体についた寄生虫を殺すためにアルカロイドをわざと食べて、殺すみたいな。でも、一本間違えると自分を死ぬんですよ。毒すぎて。,Lavender
重田,00:45:13:20,00:45:20:03,フグがなんで自分の毒で死なないかとかも不思議ですよね。,Violet
石塚,00:45:23:10,00:45:27:15,ただ、フグは鈍いんですよ。,Lavender
石塚,00:45:30:12,00:45:39:00,実はフグ毒をためれる動物って他にもいるんですよフグ毒って別にフグが作ってるわけじゃないので,Lavender
重田,00:45:38:08,00:45:41:00,それは食べ物から毒を,Violet
石塚,00:45:41:00,00:45:54:10,そうですね。例えば細菌が作ったりしていて、食物連鎖は全部解明されていないんですけど、ずっと食べて行って、フグに来て、フグはフグ毒で死なないので、どんどん食べてくる。,Lavender
石塚,00:45:55:20,00:46:06:03,例えばカリフォルニアイモリとか 赤原イモリとか一部のイモリはすごい服毒に強いんですよそうすると彼らも,Lavender
石塚,00:46:10:08,00:46:13:13,全部赤くないです。サメハダイモリとか全然赤くない。,Lavender
重田,00:46:13:17,00:46:17:15,へぇ、なんか親しまれてるやつが赤いだけですか?,Violet
石塚,00:46:16:20,00:46:22:12,親しかった赤原イモリは別名に日本イモリ,Lavender
石塚,00:46:24:10,00:46:29:23,彼らはお腹が赤いですけど、海外にもフグ毒に強い芋です。,Lavender
重田,00:46:30:22,00:46:33:07,何のために服毒に強いの?,Violet
石塚,00:46:33:07,00:46:48:20,えっとですね、すごいこう食べて、例えばあのー、えっと、ヒョウモンダコっているんですけど、タコ。タコもフグドク食べるんですよ。で、彼らはフグドクを使って獲物を捕らえるんですよ。,Lavender
重田,00:46:49:13,00:46:51:00,あ、あ、それ、スビー。,Violet
石塚,00:46:53:10,00:46:58:05,カリフォルニアイモリは自分の身を守るだろうと言われてて,Lavender
石塚,00:46:59:17,00:47:06:15,はい、なんか沼とかにイモリが卵を産むと毒の強さで魚が死んじゃうとか,Lavender
重田,00:47:09:05,00:47:14:05,なんだ。でも、あれか、イモリって爬虫類?,Violet
石塚,00:47:14:12,00:47:16:05,芋では量生類ですね,Lavender
重田,00:47:15:07,00:47:19:23,両生類の中に割とあるの?なんかカエルでもよくいる,Violet
石塚,00:47:21:10,00:47:24:12,いわゆる野独ガエルとかだと,Lavender
重田,00:47:24:18,00:47:29:07,ヤドクガエルって子供がなんかすごいちっちゃってすごい色がすごいから,Violet
石塚,00:47:29:10,00:47:30:22,種の宝石と呼ばれている,Lavender
石塚,00:47:34:12,00:47:48:22,猛毒吹き屋ガエルとかいるんですけれども吹き屋に現地の人使ったりとかするんでだから野毒ガエルなんですよ野毒ガエルが持ってる毒がバトラコトキシンっていう毒,Lavender
石塚,00:47:48:22,00:48:03:07,これも自分たちは作らないんですよねこれも仮パクの毒なんですよ食べ物から取るの?だから日本に連れてきたヤドクガエルってそのうち毒を失ってしまう,Lavender
石塚,00:48:04:12,00:48:07:03,はい、毒が入ってる食べ物がない,Lavender
重田,00:48:07:15,00:48:10:10,日本に来るとハエとか食べさせられる?,Violet
石塚,00:48:11:00,00:48:13:23,そうですねどこがない昆虫とかを食べて,Lavender
石塚,00:48:15:05,00:48:23:10,でもその中でも偉いのが引き返る引き返るは自分で多分作ってるんですよ毒を,Lavender
重田,00:48:23:15,00:48:25:13,イキガエルってどういうやつ?,Violet
石塚,00:48:25:17,00:48:27:05,ヒガエルはいぼいぼの,Lavender
重田,00:48:27:07,00:48:28:20,イボガエルって呼ばれてるやつ?,Violet
石塚,00:48:29:03,00:48:34:05,イボガエルとは違いますか?イボガエルっぽいですね,Lavender
重田,00:48:33:17,00:48:39:20,なんか子供の時イボガエルって呼んでよく男の子たちがおしっこかけてやっつけてたこれは毒が,Violet
石塚,00:48:40:00,00:48:41:20,かわいそうに,Lavender
重田,00:48:42:05,00:48:47:15,逃げていくだけなんだけどみんなにおしっこをかけられてすごい見た目も気持ち悪いですよねちょっとねえっ,Violet
石塚,00:48:50:05,00:48:55:00,私カエロ結構好きなので,Lavender
重田,00:48:53:23,00:48:57:23,私もカエル好きですけど確かにイポガエルもそこまで憎む必要ないの,Violet
重田,00:48:59:03,00:49:04:10,でもなんかちょっとこう表面がブツブツ確かに今でも全然見ない,Violet
石塚,00:49:07:17,00:49:09:13,ああ牛がいるすごい勢いです,Lavender
石塚,00:49:11:20,00:49:22:00,ひけがえるは、結構、大ひけがえるとか、今海外とか、国内でもちょっと問題になっていて、結構なんか食用で入れちゃったりとかして、,Lavender
重田,00:49:21:07,00:49:24:03,あっそうだからそれって外来集が入ってきちゃう,Violet
石塚,00:49:24:05,00:49:28:08,外来種で、他の生き物が食べると中毒死するんですよ。,Lavender
石塚,00:49:29:13,00:49:35:20,オーストラリアとかワニがバタバタ死んでしまったりとか,Lavender
重田,00:49:34:15,00:49:39:13,え、ワニが?クロコダイルが?へえ、すごい毒なんですね,Violet
石塚,00:49:39:15,00:49:41:20,結構な毒なんですよね。,Lavender
重田,00:49:40:22,00:49:47:03,じゃあ今引き換えるを見てもその日本のやつじゃなくてもっと外来種の結構毒の強いのがいるか,Violet
石塚,00:49:47:20,00:49:55:20,いわゆる大ヒケガエルっていうでも日本のヒケガエルも毒持ってますよで、毒持ってるので結構毒強い,Lavender
重田,00:49:55:23,00:49:57:15,何だったからじゃあ50個かけてたのただ,Violet
石塚,00:49:58:08,00:50:04:20,正しくはないと思う正しくはないとでもなんかそういうヒキガエルを食べれる例えば鳥とかも,Lavender
重田,00:49:59:23,00:50:01:20,わかんない すごい,Violet
石塚,00:50:06:05,00:50:09:17,そういう子たちには毒が効かないっていう,Lavender
石塚,00:50:11:03,00:50:16:08,そうですね言われてみるとカエルは分からない呼んでみないと分からない,Lavender
重田,00:50:16:10,00:50:21:15,読んでみないと分からないけどなんかもう無意識にこう深層意識の中でね,Violet
石塚,00:50:24:22,00:50:26:12,あははは,Lavender
石塚,00:50:30:10,00:50:33:23,ちょっと変えた方がいいですか,Lavender
重田,00:50:35:07,00:50:37:03,ちょっと気持ち悪くなっちゃうかもしれん,Violet
石塚,00:50:36:10,00:50:39:00,ごめんなさい,Lavender
石塚,00:50:40:00,00:50:42:00,ガンダン下の方に,Lavender
重田,00:50:50:05,00:50:52:03,私全然専門と何も関…,Violet
重田,00:50:53:05,00:50:58:10,だって毒でしょ?毒だもん関係ないと思う,Violet
石塚,00:51:05:20,00:51:09:03,あっ!,Lavender
重田,00:51:09:03,00:51:12:18,じゃあちょっと私の方の話もするってこと?はい、そうです,Violet
石塚,00:51:17:07,00:51:28:00,多分なんかあの尾田さんの研究とかから行くとあの風光とかすいません素人でも分かるように説明していただいてもいいですか,Lavender
重田,00:51:28:08,00:51:43:00,いやそれは無理ドクと違ってだってそんなでもね今さっきの話とちょっと関連付けるならあの,Violet
石塚,00:51:29:13,00:51:33:07,シュートオスター,Lavender
重田,00:51:44:00,00:51:52:15,安全っていうことに関して、すごいこう安全っていうと誰も,Violet
重田,00:51:54:10,00:52:07:07,安全じゃないより安全な方がいいから安全にしましょうっていう風にもなるじゃないですかで、その安全にするとか安全っていうこと自体が結構近代,Violet
重田,00:52:20:22,00:52:24:05,そうだし、あと特に初期は,Violet
重田,00:52:27:03,00:52:34:00,あの疫病とかすごいじゃないですか特にちょっと今ちょうど授業でやってるんですけど,Violet
重田,00:52:35:07,00:52:37:10,14世紀とか15世紀,Violet
重田,00:52:40:00,00:52:43:13,熱するとかいうぐらい流行るでしょう,Violet
重田,00:52:49:17,00:53:01:13,最初にやりだしたのはイタリアとかの都市なんですけど要するにその町を全部区切ってこの通りは誰々がなんとか町だって言ってその通りの人が全部,Violet
重田,00:53:03:23,00:53:14:04,家の中の人たちは当然外に出れなくてずっとなんかそのなんていうのか変なこう紐で結んだなんかカゴみたいなので食べ物を入れたりとかするっていうのをやって,Violet
重田,00:53:14:04,00:53:24:10,30日間検疫期間をやるからそれをキャランティーヌってその検疫という意味にそのままなってるんですけどそういう形でその時にペストにやってたようなことを,Violet
重田,00:53:25:13,00:53:30:00,もうちょっと後の時代になると普段の人間の管理みたいなのを応用していく,Violet
重田,00:53:31:05,00:53:41:15,だからそういうやり方で病気を蔓延させないとか病気をやっつけるっていうか管理するっていうことを通じて統治,Violet
重田,00:53:42:22,00:53:51:17,そういう禁断統治っていうのがどんどん作られていくっていう側面とかがあるんですね。病気ともう一つセットなのが衛生。,Violet
重田,00:53:52:20,00:53:59:23,衛星っていうとそれこそも過去とかもそうだけどまああの例えば19世紀ぐらいでも,Violet
重田,00:54:13:15,00:54:16:15,テムズ川ってなんだっけ?,Violet
重田,00:54:19:00,00:54:30:00,それで なんか裁判所とかが 閉じちゃったらしいんですよ行けなくて 臭すぎて 誰もガスが充満しちゃって誰も外に出れないみたいになってそれで やっと下水道も,Violet
重田,00:54:30:00,00:54:41:00,作られたみたいなこと言われてるんですけど、なんかそういうこう、汚いものをきれいにするとか、あるいは病気をなくすっていうことを通じて、あの例えばね、あの,Violet
重田,00:54:43:13,00:54:48:08,19世紀のナポレオン三世の時なんだけどもうスラも全部こう,Violet
重田,00:54:49:17,00:55:01:20,大通りをバーッとこう作るみたいなことをやるんですよねだからその不潔なものをなくしたり病気をなくすとか貧困者の生活を改善すると称してまあ簡単に言うと,Violet
重田,00:55:03:03,00:55:06:03,やるっていうことがすごくあって,Violet
重田,00:55:07:05,00:55:14:10,ああ大丈夫大丈夫 近代のあの全然大丈夫 近代のまあ当地の一つのあり方,Violet
重田,00:55:15:20,00:55:19:03,安全とか安心を通じて,Violet
石塚,00:55:22:05,00:55:39:03,環境線とか、この隅田川もそうだと思うんですけれども、きれいにしようと思って、人が安心して住めるとか、そのくらい安全ですよ、きれいですよってなったときに、究極的に、,Lavender
石塚,00:55:40:10,00:56:00:00,何か求めているのが、ゼロリスク。安心を得るために、ほぼゼロリスクに近いところまで持っていけないと私は思っているんですよ。ゼロリスクってないと思っているので。だけど、そこが結構矛盾しているよなぁと思うんですけれども、どこまでとかっていう。,Lavender
重田,00:56:09:23,00:56:21:17,そうじゃないですかなんかあの例えば血圧がどれぐらい以上になったらなんか危ないみたいなことを言ったりするのとかその血液の中の数値がこうなってるとそれこそそのどこまで,Violet
重田,00:56:22:18,00:56:27:03,でもそれって人によっては、めちゃくちゃ違うじゃない?本当は。,Violet
重田,00:56:28:05,00:56:32:22,一律で切ってこれ以上だと危ないみたいにして,Violet
石塚,00:56:33:00,00:56:39:00,気をつけるからこういう生活スタイルにしましょうとかこういうことを食べてくださいとかこういう薬を飲んでください,Lavender
重田,00:56:35:23,00:56:38:00,そういうことを食べてください,Violet
重田,00:56:39:03,00:56:52:22,そうなんですよ、そういうやり方で全部数値のコントロールを使って人間の行動パターンを管理したりとかあるいは今結構この辺とかもそうかもしれないけど今東京のいろんな場所で,Violet
重田,00:56:54:05,00:56:56:05,すごい再開発の波が,Violet
重田,00:56:58:03,00:57:17:07,もう何度目かわからないけどその時に下町の例えばあっちの方も柳中とかあっちの方もそうなんだけど高円寺とか今千歳からし山でもやってるんですけどあと渋谷でもやっててそういうところで何をやるかっていうとここの商店街は例えば危ないと西尾木の商店街とかも全部今,Violet
重田,00:57:21:10,00:57:23:17,要するにあれが入れないんですよ,Violet
